utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
2229,2229,MOT,William,3,"oh , how (a)bout here ? 732585_764235",oh how bout here,4,5,4,5,4,4,4,William/010605.cha,1032,18.167,is that a basketball,is that a basketball is that a basketball,ball is that a basketball is that a basketball
2230,2230,MOT,William,3,how (a)bout this book . 764235_765833,how bout this book,4,4,4,4,4,4,4,William/010605.cha,1035,18.167,oh how bout here,is that a basketball oh how bout here,is that a basketball is that a basketball oh how bout here
2231,2231,MOT,William,3,what is that ? 765833_766921,what is that,3,3,3,3,3,3,3,William/010605.cha,1038,18.167,how bout this book,oh how bout here how bout this book,is that a basketball oh how bout here how bout this book
2232,2232,MOT,William,3,what xxx +//.,what .,1,2,1,1,1,1,1,William/010605.cha,1046,18.167,what is that,how bout this book what is that,oh how bout here how bout this book what is that
2233,2233,MOT,William,3,yes +//.,yes .,1,2,1,1,1,1,1,William/010605.cha,1049,18.167,what .,what is that what .,how bout this book what is that what .
2234,2234,MOT,William,3,"yes , that's a ball .",yes that's a ball .,4,6,4,4,4,4,4,William/010605.cha,1052,18.167,yes .,what . yes .,what is that what . yes .
2235,2235,MOT,William,3,"what_about this page , what's this ?",what_about this page what's this ?,6,7,7,8,7,7,6,William/010605.cha,1055,18.167,yes that's a ball .,yes . yes that's a ball .,what . yes . yes that's a ball .
2236,2236,MOT,William,3,apple !,apple !,1,1,1,2,1,2,1,William/010605.cha,1061,18.167,what_about this page what's this ?,yes that's a ball . what_about this page what's this ?,yes . yes that's a ball . what_about this page what's this ?
2237,2237,MOT,William,3,"that's apple , William , you love apples , you know what apples are . 773185_777216",that's apple William you love apples you know what apples are,11,15,14,16,14,15,11,William/010605.cha,1064,18.167,apple !,what_about this page what's this ? apple !,yes that's a ball . what_about this page what's this ? apple !
2238,2238,MOT,William,3,here . 777216_778696,here,1,1,1,2,1,1,1,William/010605.cha,1067,18.167,that's apple William you love apples you know what apples are,apple ! that's apple William you love apples you know what apples are,what_about this page what's this ? apple ! that's apple William you love apples you know what apples are
2239,2239,MOT,William,3,what's this ? 778696_779915,what's this,2,3,2,2,2,2,2,William/010605.cha,1070,18.167,here,that's apple William you love apples you know what apples are here,apple ! that's apple William you love apples you know what apples are here
2240,2240,MOT,William,3,drum . 779915_781890,drum,1,1,1,1,1,1,1,William/010605.cha,1073,18.167,what's this,here what's this,that's apple William you love apples you know what apples are here what's this
2241,2241,MOT,William,3,crayons . 781890_783028,crayons,1,1,1,1,2,1,1,William/010605.cha,1076,18.167,drum,what's this drum,here what's this drum
2242,2242,MOT,William,3,"how (a)bout that , egg ?",how bout that egg ?,4,5,4,4,4,4,4,William/010605.cha,1079,18.167,crayons,drum crayons,what's this drum crayons
2243,2243,MOT,William,3,"well you don't know that , you're allergic to that . 783028_786760",well you don't know that you're allergic to that,9,12,11,12,11,11,9,William/010605.cha,1082,18.167,how bout that egg ?,crayons how bout that egg ?,drum crayons how bout that egg ?
2244,2244,MOT,William,3,how (a)bout this one ? 786760_788446,how bout this one,4,4,4,4,4,4,4,William/010605.cha,1085,18.167,well you don't know that you're allergic to that,how bout that egg ? well you don't know that you're allergic to that,crayons how bout that egg ? well you don't know that you're allergic to that
2245,2245,MOT,William,3,flo:wers . 788446_790101,flo:wers,2,1,2,2,2,2,2,William/010605.cha,1088,18.167,how bout this one,well you don't know that you're allergic to that how bout this one,how bout that egg ? well you don't know that you're allergic to that how bout this one
2246,2246,MOT,William,3,can you say flowers ? 790101_791828,can you say flowers,4,4,5,5,5,5,4,William/010605.cha,1091,18.167,flo:wers,how bout this one flo:wers,well you don't know that you're allergic to that how bout this one flo:wers
2247,2247,MOT,William,3,yea:h .,yea:h .,2,1,2,2,2,2,2,William/010605.cha,1097,18.167,can you say flowers,flo:wers can you say flowers,how bout this one flo:wers can you say flowers
2248,2248,MOT,William,3,grapes . 795181_796626,grapes,1,1,2,2,2,2,1,William/010605.cha,1100,18.167,yea:h .,can you say flowers yea:h .,flo:wers can you say flowers yea:h .
2249,2249,MOT,William,3,look . 796626_797718,look,1,1,1,1,1,1,1,William/010605.cha,1103,18.167,grapes,yea:h . grapes,can you say flowers yea:h . grapes
2250,2250,MOT,William,3,grapes . 797718_800103,grapes,1,1,2,2,2,2,1,William/010605.cha,1106,18.167,look,grapes look,yea:h . grapes look
2251,2251,MOT,William,3,"how (a)bout this , what is that ? 800103_803683",how bout this what is that,6,7,6,6,6,6,6,William/010605.cha,1109,18.167,grapes,look grapes,grapes look grapes
2252,2252,MOT,William,3,"that's right , it's a hat .",that's right it's a hat .,5,8,5,5,5,5,5,William/010605.cha,1117,18.167,how bout this what is that,grapes how bout this what is that,look grapes how bout this what is that
2253,2253,MOT,William,3,that's called icecream . 805968_808301,that's called icecream,3,5,6,6,6,6,3,William/010605.cha,1120,18.167,that's right it's a hat .,how bout this what is that that's right it's a hat .,grapes how bout this what is that that's right it's a hat .
2254,2254,MOT,William,3,an(d) that's a jack-in-the-box . 808301_810998,an that's a jack-in-the-box,7,5,7,7,7,7,7,William/010605.cha,1123,18.167,that's called icecream,that's right it's a hat . that's called icecream,how bout this what is that that's right it's a hat . that's called icecream
2255,2255,MOT,William,3,"how (a)bout this William , what's this one ? 810998_813298",how bout this William what's this one,7,9,8,8,8,8,7,William/010605.cha,1126,18.167,an that's a jack-in-the-box,that's called icecream an that's a jack-in-the-box,that's right it's a hat . that's called icecream an that's a jack-in-the-box
2256,2256,MOT,William,3,what is this ? 813298_815658,what is this,3,3,3,3,3,3,3,William/010605.cha,1129,18.167,how bout this William what's this one,an that's a jack-in-the-box how bout this William what's this one,that's called icecream an that's a jack-in-the-box how bout this William what's this one
2257,2257,MOT,William,3,"keys , yes , an(d) that's a lollipop .",keys yes an that's a lollipop .,6,9,8,8,8,8,6,William/010605.cha,1137,18.167,what is this,how bout this William what's this one what is this,an that's a jack-in-the-box how bout this William what's this one what is this
2258,2258,MOT,William,3,that's (.) mittens . 820366_823988,that's mittens,2,3,3,3,3,3,2,William/010605.cha,1140,18.167,keys yes an that's a lollipop .,what is this keys yes an that's a lollipop .,how bout this William what's this one what is this keys yes an that's a lollipop .
2259,2259,MOT,William,3,what is he pointing to ? 823988_825701,what is he pointing to,5,5,6,6,6,6,5,William/010605.cha,1143,18.167,that's mittens,keys yes an that's a lollipop . that's mittens,what is this keys yes an that's a lollipop . that's mittens
2260,2260,MOT,William,3,William ? 825701_828233,William,1,1,2,2,2,2,1,William/010605.cha,1146,18.167,what is he pointing to,that's mittens what is he pointing to,keys yes an that's a lollipop . that's mittens what is he pointing to
2261,2261,MOT,William,3,what is he pointing +//.,what is he pointing .,4,5,5,5,5,5,4,William/010605.cha,1149,18.167,William,what is he pointing to William,that's mittens what is he pointing to William
2262,2262,MOT,William,3,"I know , you wanna just stare at that book , you love that book . 828233_834243",I know you wanna just stare at that book you love that book,13,15,14,16,14,14,13,William/010605.cha,1152,18.167,what is he pointing .,William what is he pointing .,what is he pointing to William what is he pointing .
2263,2263,MOT,William,3,"what is he pointing to , what is this little baby pointing to ? 834243_836958",what is he pointing to what is this little baby pointing to,12,13,15,16,15,16,12,William/010605.cha,1155,18.167,I know you wanna just stare at that book you love that book,what is he pointing . I know you wanna just stare at that book you love that book,William what is he pointing . I know you wanna just stare at that book you love that book
2264,2264,MOT,William,3,William ? 836958_839180,William,1,1,2,2,2,2,1,William/010605.cha,1158,18.167,what is he pointing to what is this little baby pointing to,I know you wanna just stare at that book you love that book what is he pointing to what is this little baby pointing to,what is he pointing . I know you wanna just stare at that book you love that book what is he pointing to what is this little baby pointing to
2265,2265,MOT,William,3,okay . 839180_843161,okay,1,1,2,2,3,2,1,William/010605.cha,1161,18.167,William,what is he pointing to what is this little baby pointing to William,I know you wanna just stare at that book you love that book what is he pointing to what is this little baby pointing to William
2266,2266,MOT,William,3,what is that ? 843161_849245,what is that,3,3,3,3,3,3,3,William/010605.cha,1164,18.167,okay,William okay,what is he pointing to what is this little baby pointing to William okay
2267,2267,MOT,William,3,bubbles . 849245_850786,bubbles,1,1,2,2,2,2,1,William/010605.cha,1167,18.167,what is that,okay what is that,William okay what is that
2268,2268,MOT,William,3,bubbles ? 850786_851771,bubbles,1,1,2,2,2,2,1,William/010605.cha,1170,18.167,bubbles,what is that bubbles,okay what is that bubbles
2269,2269,MOT,William,3,what is that ? 851771_853901,what is that,3,3,3,3,3,3,3,William/010605.cha,1173,18.167,bubbles,bubbles bubbles,what is that bubbles bubbles
2270,2270,MOT,William,3,"bubbles , yes .",bubbles yes .,2,3,3,3,3,3,2,William/010605.cha,1181,18.167,what is that,bubbles what is that,bubbles bubbles what is that
2271,2271,MOT,William,3,is she blowing (.) bubbles ?,is she blowing bubbles ?,4,4,6,6,6,6,4,William/010605.cha,1184,18.167,bubbles yes .,what is that bubbles yes .,bubbles what is that bubbles yes .
2272,2272,MOT,William,3,"o:h , what's happening here ? 858210_863081",o:h what's happening here,5,6,7,8,7,7,5,William/010605.cha,1187,18.167,is she blowing bubbles ?,bubbles yes . is she blowing bubbles ?,what is that bubbles yes . is she blowing bubbles ?
2273,2273,MOT,William,3,kissing ? 863081_870780,kissing,1,1,2,2,2,2,1,William/010605.cha,1190,18.167,o:h what's happening here,is she blowing bubbles ? o:h what's happening here,bubbles yes . is she blowing bubbles ? o:h what's happening here
2274,2274,MOT,William,3,hugging ? 870780_874530,hugging,1,1,2,2,2,2,1,William/010605.cha,1193,18.167,kissing,o:h what's happening here kissing,is she blowing bubbles ? o:h what's happening here kissing
2275,2275,MOT,William,3,eating ?,eating ?,1,1,2,2,2,2,1,William/010605.cha,1196,18.167,hugging,kissing hugging,o:h what's happening here kissing hugging
2276,2276,MOT,William,3,"a:w , yeah .",a:w yeah .,3,3,3,3,3,3,3,William/010605.cha,1204,18.167,eating ?,hugging eating ?,kissing hugging eating ?
2277,2277,MOT,William,3,how (a)bout we sing a song ? 878921_910760,how bout we sing a song,6,6,6,6,6,6,6,William/010605.cha,1207,18.167,a:w yeah .,eating ? a:w yeah .,hugging eating ? a:w yeah .
2278,2278,MOT,William,3,wanna sing ? 910760_911985,wanna sing,2,2,3,3,3,3,2,William/010605.cha,1210,18.167,how bout we sing a song,a:w yeah . how bout we sing a song,eating ? a:w yeah . how bout we sing a song
2279,2279,MOT,William,3,can you sing with Mommy ? 911985_913821,can you sing with Mommy,5,5,6,6,6,6,5,William/010605.cha,1213,18.167,wanna sing,how bout we sing a song wanna sing,a:w yeah . how bout we sing a song wanna sing
2280,2280,MOT,William,3,let's sing the wheels on the bus . 913821_915881,let's sing the wheels on the bus,7,8,7,7,7,7,7,William/010605.cha,1216,18.167,can you sing with Mommy,wanna sing can you sing with Mommy,how bout we sing a song wanna sing can you sing with Mommy
2281,2281,MOT,William,3,"I need your help , though . 915881_917456",I need your help though,5,6,5,5,5,5,5,William/010605.cha,1219,18.167,let's sing the wheels on the bus,can you sing with Mommy let's sing the wheels on the bus,wanna sing can you sing with Mommy let's sing the wheels on the bus
2282,2282,MOT,William,3,cmon [: come on] . 917456_918651,cmon,1,2,1,1,1,1,1,William/010605.cha,1222,18.167,I need your help though,let's sing the wheels on the bus I need your help though,can you sing with Mommy let's sing the wheels on the bus I need your help though
2283,2283,MOT,William,3,the: wheels on the bus .,the wheels on the bus .,5,5,5,5,5,5,5,William/010605.cha,1225,18.167,cmon,I need your help though cmon,let's sing the wheels on the bus I need your help though cmon
2284,2284,MOT,William,3,"cmon [: come on] , sing with me .",cmon sing with me .,4,6,4,4,4,4,4,William/010605.cha,1234,18.167,the wheels on the bus .,cmon the wheels on the bus .,I need your help though cmon the wheels on the bus .
2285,2285,MOT,William,3,put this +//. 921531_922785,put this,2,3,2,2,2,2,2,William/010605.cha,1237,18.167,cmon sing with me .,the wheels on the bus . cmon sing with me .,cmon the wheels on the bus . cmon sing with me .
2286,2286,MOT,William,3,put this xxx +//.,put this .,2,3,2,2,2,2,2,William/010605.cha,1240,18.167,put this,cmon sing with me . put this,the wheels on the bus . cmon sing with me . put this
2287,2287,MOT,William,3,I +//.,I .,1,2,1,1,1,1,1,William/010605.cha,1243,18.167,put this .,put this put this .,cmon sing with me . put this put this .
2288,2288,MOT,William,3,I'm glad you love this book . 922785_925385,I'm glad you love this book,6,7,6,7,6,6,6,William/010605.cha,1246,18.167,I .,put this . I .,put this put this . I .
2289,2289,MOT,William,3,you ready ? 925385_926843,you ready,2,2,3,3,3,3,2,William/010605.cha,1249,18.167,I'm glad you love this book,I . I'm glad you love this book,put this . I . I'm glad you love this book
2290,2290,MOT,William,3,I need you to help me . 926843_928281,I need you to help me,6,6,6,6,6,6,6,William/010605.cha,1252,18.167,you ready,I'm glad you love this book you ready,I . I'm glad you love this book you ready
2291,2291,MOT,William,3,the: wheels on the bus go round and round .,the wheels on the bus go round and round .,9,9,9,9,9,9,9,William/010605.cha,1255,18.167,I need you to help me,you ready I need you to help me,I'm glad you love this book you ready I need you to help me
2292,2292,MOT,William,3,cmon [: come on] . 928281_932306,cmon,1,2,1,1,1,1,1,William/010605.cha,1258,18.167,the wheels on the bus go round and round .,I need you to help me the wheels on the bus go round and round .,you ready I need you to help me the wheels on the bus go round and round .
2293,2293,MOT,William,3,round and round +//.,round and round .,3,4,3,3,3,3,3,William/010605.cha,1261,18.167,cmon,the wheels on the bus go round and round . cmon,I need you to help me the wheels on the bus go round and round . cmon
2294,2294,MOT,William,3,you gonna sing with Mommy ? 932306_935386,you gonna sing with Mommy,5,5,7,7,7,7,5,William/010605.cha,1264,18.167,round and round .,cmon round and round .,the wheels on the bus go round and round . cmon round and round .
2295,2295,MOT,William,3,"round and round , the wheels on the bus go round and round . 935386_941753",round and round the wheels on the bus go round and round,12,13,12,12,12,12,12,William/010605.cha,1267,18.167,you gonna sing with Mommy,round and round . you gonna sing with Mommy,cmon round and round . you gonna sing with Mommy
2296,2296,MOT,William,3,a:ll through the to:wn . 941753_944815,a:ll through the to:wn,6,4,6,6,6,6,6,William/010605.cha,1270,18.167,round and round the wheels on the bus go round and round,you gonna sing with Mommy round and round the wheels on the bus go round and round,round and round . you gonna sing with Mommy round and round the wheels on the bus go round and round
2297,2297,MOT,William,3,the: driver on the bus says move on back . 944815_949231,the driver on the bus says move on back,9,9,10,11,10,10,9,William/010605.cha,1273,18.167,a:ll through the to:wn,round and round the wheels on the bus go round and round a:ll through the to:wn,you gonna sing with Mommy round and round the wheels on the bus go round and round a:ll through the to:wn
2298,2298,MOT,William,3,what's the driver on the bus say ? 949231_951120,what's the driver on the bus say,7,8,8,8,8,8,7,William/010605.cha,1276,18.167,the driver on the bus says move on back,a:ll through the to:wn the driver on the bus says move on back,round and round the wheels on the bus go round and round a:ll through the to:wn the driver on the bus says move on back
2299,2299,MOT,William,3,on +...,on .,1,2,1,1,1,1,1,William/010605.cha,1281,18.167,what's the driver on the bus say,the driver on the bus says move on back what's the driver on the bus say,a:ll through the to:wn the driver on the bus says move on back what's the driver on the bus say
2300,2300,MOT,William,3,that's right . 953186_954118,that's right,2,3,2,2,2,2,2,William/010605.cha,1284,18.167,on .,what's the driver on the bus say on .,the driver on the bus says move on back what's the driver on the bus say on .
2301,2301,MOT,William,3,move on back . 954118_955375,move on back,3,3,3,4,3,3,3,William/010605.cha,1287,18.167,that's right,on . that's right,what's the driver on the bus say on . that's right
2302,2302,MOT,William,3,cmon [: come on] . 955375_956960,cmon,1,2,1,1,1,1,1,William/010605.cha,1290,18.167,move on back,that's right move on back,on . that's right move on back
2303,2303,MOT,William,3,the driver on the bus +... 956960_958763,the driver on the bus,5,6,6,6,6,6,5,William/010605.cha,1293,18.167,cmon,move on back cmon,that's right move on back cmon
2304,2304,MOT,William,3,says (.) move on back . 958763_964320,says move on back,4,4,4,5,4,4,4,William/010605.cha,1296,18.167,the driver on the bus,cmon the driver on the bus,move on back cmon the driver on the bus
2305,2305,MOT,William,3,a:ll through the to:wn . 964320_967555,a:ll through the to:wn,6,4,6,6,6,6,6,William/010605.cha,1299,18.167,says move on back,the driver on the bus says move on back,cmon the driver on the bus says move on back
2306,2306,MOT,William,3,here . 967555_975718,here,1,1,1,2,1,1,1,William/010605.cha,1302,18.167,a:ll through the to:wn,says move on back a:ll through the to:wn,the driver on the bus says move on back a:ll through the to:wn
2307,2307,MOT,William,3,"let's look at these for a second , how (a)bout this ? 975718_978385",let's look at these for a second how bout this,10,12,11,12,11,11,10,William/010605.cha,1305,18.167,here,a:ll through the to:wn here,says move on back a:ll through the to:wn here
2308,2308,MOT,William,3,"red green purple orange , purple orange . 978385_982523",red green purple orange purple orange,6,7,8,12,8,10,6,William/010605.cha,1308,18.167,let's look at these for a second how bout this,here let's look at these for a second how bout this,a:ll through the to:wn here let's look at these for a second how bout this
2309,2309,MOT,William,3,red green purple orange . 982523_984896,red green purple orange,4,4,5,7,5,6,4,William/010605.cha,1311,18.167,red green purple orange purple orange,let's look at these for a second how bout this red green purple orange purple orange,here let's look at these for a second how bout this red green purple orange purple orange
2310,2310,MOT,William,3,this is advanced . 984896_990193,this is advanced,3,3,5,5,5,5,3,William/010605.cha,1314,18.167,red green purple orange,red green purple orange purple orange red green purple orange,let's look at these for a second how bout this red green purple orange purple orange red green purple orange
2311,2311,MOT,William,3,whadyou [: what are you] think about that ? 990193_994461,whadyou think about that,4,6,6,6,6,6,4,William/010605.cha,1317,18.167,this is advanced,red green purple orange this is advanced,red green purple orange purple orange red green purple orange this is advanced
2312,2312,MOT,William,3,red . 994461_997861,red,1,1,1,1,1,1,1,William/010605.cha,1320,18.167,whadyou think about that,this is advanced whadyou think about that,red green purple orange this is advanced whadyou think about that
2313,2313,MOT,William,3,green . 997861_1001020,green,1,1,1,1,1,1,1,William/010605.cha,1323,18.167,red,whadyou think about that red,this is advanced whadyou think about that red
2314,2314,MOT,William,3,purple . 1001020_1003221,purple,1,1,1,2,1,2,1,William/010605.cha,1326,18.167,green,red green,whadyou think about that red green
2315,2315,MOT,William,3,orange . 1003221_1004876,orange,1,1,2,3,2,2,1,William/010605.cha,1329,18.167,purple,green purple,red green purple
2316,2316,MOT,William,3,green . 1004876_1014966,green,1,1,1,1,1,1,1,William/010605.cha,1332,18.167,orange,purple orange,green purple orange
2317,2317,MOT,William,3,"mhm , what color is that ? 1014966_1022243",mhm what color is that,5,6,6,6,6,6,5,William/010605.cha,1335,18.167,green,orange green,purple orange green
2318,2318,MOT,William,3,what color is that ? 1022243_1024261,what color is that,4,4,5,5,5,5,4,William/010605.cha,1338,18.167,mhm what color is that,green mhm what color is that,orange green mhm what color is that
2319,2319,MOT,William,3,can you say green ? 1024261_1026845,can you say green,4,4,4,4,4,4,4,William/010605.cha,1341,18.167,what color is that,mhm what color is that what color is that,green mhm what color is that what color is that
2320,2320,MOT,William,3,god bless you . 1026845_1034358,god bless you,3,3,3,3,3,3,3,William/010605.cha,1344,18.167,can you say green,what color is that can you say green,mhm what color is that what color is that can you say green
2321,2321,MOT,William,3,god bless you +//.,god bless you .,3,4,3,3,3,3,3,William/010605.cha,1347,18.167,god bless you,can you say green god bless you,what color is that can you say green god bless you
2322,2322,MOT,William,3,William +... 1034358_1036433,William,1,2,2,2,2,2,1,William/010605.cha,1350,18.167,god bless you .,god bless you god bless you .,can you say green god bless you god bless you .
2323,2323,MOT,William,3,can you get me a block that color ?,can you get me a block that color ?,8,8,9,9,9,9,8,William/010605.cha,1353,18.167,William,god bless you . William,god bless you god bless you . William
2324,2324,MOT,William,3,can you get me a red block ? 1036433_1041131,can you get me a red block,7,7,7,7,7,7,7,William/010605.cha,1356,18.167,can you get me a block that color ?,William can you get me a block that color ?,god bless you . William can you get me a block that color ?
2325,2325,MOT,William,3,that's green . 1041131_1046441,that's green,2,3,2,2,2,2,2,William/010605.cha,1359,18.167,can you get me a red block,can you get me a block that color ? can you get me a red block,William can you get me a block that color ? can you get me a red block
2326,2326,MOT,William,3,"o:h , that's xxx +//.",o:h that's .,3,5,3,3,3,3,3,William/010605.cha,1362,18.167,that's green,can you get me a red block that's green,can you get me a block that color ? can you get me a red block that's green
2327,2327,MOT,William,3,what color is that ? 1046441_1051945,what color is that,4,4,5,5,5,5,4,William/010605.cha,1365,18.167,o:h that's .,that's green o:h that's .,can you get me a red block that's green o:h that's .
2328,2328,MOT,William,3,ya:y .,ya:y .,2,1,2,2,2,2,2,William/010605.cha,1371,18.167,what color is that,o:h that's . what color is that,that's green o:h that's . what color is that
2329,2329,MOT,William,3,what +//.,what .,1,2,1,1,1,1,1,William/010605.cha,1374,18.167,ya:y .,what color is that ya:y .,o:h that's . what color is that ya:y .
2330,2330,MOT,William,3,where +//.,where .,1,2,1,2,1,1,1,William/010605.cha,1377,18.167,what .,ya:y . what .,what color is that ya:y . what .
2331,2331,MOT,William,3,what does this match ? 1056043_1069321,what does this match,4,4,4,4,4,4,4,William/010605.cha,1380,18.167,where .,what . where .,ya:y . what . where .
2332,2332,MOT,William,3,to:e ?,to:e ?,2,1,2,2,2,2,2,William/010605.cha,1388,18.167,what does this match,where . what does this match,what . where . what does this match
2333,2333,MOT,William,3,where's the toe ?,where's the toe ?,3,4,4,4,4,4,3,William/010605.cha,1391,18.167,to:e ?,what does this match to:e ?,where . what does this match to:e ?
2334,2334,MOT,William,3,uhoh !,uhoh !,1,1,2,2,2,2,1,William/010605.cha,1399,18.167,where's the toe ?,to:e ? where's the toe ?,what does this match to:e ? where's the toe ?
2335,2335,MOT,William,3,the: wheels on the bus +//.,the wheels on the bus .,5,6,5,5,5,5,5,William/010605.cha,1407,18.167,uhoh !,where's the toe ? uhoh !,to:e ? where's the toe ? uhoh !
2336,2336,MOT,William,3,"cmon [: come on] , wanna sing with me ? 1075295_1079435",cmon wanna sing with me,5,7,6,6,6,6,5,William/010605.cha,1410,18.167,the wheels on the bus .,uhoh ! the wheels on the bus .,where's the toe ? uhoh ! the wheels on the bus .
2337,2337,MOT,William,3,"oh , that's an o:range egg . 1079435_1082263",oh that's an o:range egg,6,7,6,7,6,6,6,William/010605.cha,1413,18.167,cmon wanna sing with me,the wheels on the bus . cmon wanna sing with me,uhoh ! the wheels on the bus . cmon wanna sing with me
2338,2338,MOT,William,3,the wheels on the bus go round +...,the wheels on the bus go round .,7,8,7,7,7,7,7,William/010605.cha,1416,18.167,oh that's an o:range egg,cmon wanna sing with me oh that's an o:range egg,the wheels on the bus . cmon wanna sing with me oh that's an o:range egg
2339,2339,MOT,William,3,yeah . 1082263_1086718,yeah,1,1,1,1,1,1,1,William/010605.cha,1419,18.167,the wheels on the bus go round .,oh that's an o:range egg the wheels on the bus go round .,cmon wanna sing with me oh that's an o:range egg the wheels on the bus go round .
2340,2340,MOT,William,3,ye:s !,ye:s !,2,1,2,2,2,2,2,William/010605.cha,1425,18.167,yeah,the wheels on the bus go round . yeah,oh that's an o:range egg the wheels on the bus go round . yeah
2341,2341,MOT,William,3,"bells , the bells are ringing . 1092296_1094391",bells the bells are ringing,5,6,6,6,6,6,5,William/010605.cha,1428,18.167,ye:s !,yeah ye:s !,the wheels on the bus go round . yeah ye:s !
2342,2342,MOT,William,3,o:kay . 1094391_1095990,o:kay,2,1,2,2,2,2,2,William/010605.cha,1431,18.167,bells the bells are ringing,ye:s ! bells the bells are ringing,yeah ye:s ! bells the bells are ringing
2343,2343,MOT,William,3,we'll do the +//.,we'll do the .,3,5,3,3,3,3,3,William/010605.cha,1434,18.167,o:kay,bells the bells are ringing o:kay,ye:s ! bells the bells are ringing o:kay
2344,2344,MOT,William,3,the: wheels on the bus go round and round . 1095990_1101263,the wheels on the bus go round and round,9,9,9,9,9,9,9,William/010605.cha,1437,18.167,we'll do the .,o:kay we'll do the .,bells the bells are ringing o:kay we'll do the .
2345,2345,MOT,William,3,"round and round , round and round . 1101263_1104613",round and round round and round,6,7,6,6,6,6,6,William/010605.cha,1440,18.167,the wheels on the bus go round and round,we'll do the . the wheels on the bus go round and round,o:kay we'll do the . the wheels on the bus go round and round
2346,2346,MOT,William,3,the wheels on the bus go round and round . 1104613_1107530,the wheels on the bus go round and round,9,9,9,9,9,9,9,William/010605.cha,1443,18.167,round and round round and round,the wheels on the bus go round and round round and round round and round,we'll do the . the wheels on the bus go round and round round and round round and round
2347,2347,MOT,William,3,a:ll through the to:wn .,a:ll through the to:wn .,6,4,6,6,6,6,6,William/010605.cha,1446,18.167,the wheels on the bus go round and round,round and round round and round the wheels on the bus go round and round,the wheels on the bus go round and round round and round round and round the wheels on the bus go round and round
2348,2348,MOT,William,3,"the driver on the bus says move on back , move on back , move on back . 1110590_1117106",the driver on the bus says move on back move on back move on back,15,17,16,19,16,16,15,William/010605.cha,1454,18.167,a:ll through the to:wn .,the wheels on the bus go round and round a:ll through the to:wn .,round and round round and round the wheels on the bus go round and round a:ll through the to:wn .
2349,2349,MOT,William,3,driver on the bus says move on back . 1117106_1120180,driver on the bus says move on back,8,8,9,10,9,9,8,William/010605.cha,1457,18.167,the driver on the bus says move on back move on back move on back,a:ll through the to:wn . the driver on the bus says move on back move on back move on back,the wheels on the bus go round and round a:ll through the to:wn . the driver on the bus says move on back move on back move on back
2350,2350,MOT,William,3,a:ll through the to:wn .,a:ll through the to:wn .,6,4,6,6,6,6,6,William/010605.cha,1463,18.167,driver on the bus says move on back,the driver on the bus says move on back move on back move on back driver on the bus says move on back,a:ll through the to:wn . the driver on the bus says move on back move on back move on back driver on the bus says move on back
2351,2351,MOT,William,3,what do the wipers on the bus (.) go ? 1123366_1126948,what do the wipers on the bus go,8,8,9,9,9,9,8,William/010605.cha,1466,18.167,a:ll through the to:wn .,driver on the bus says move on back a:ll through the to:wn .,the driver on the bus says move on back move on back move on back driver on the bus says move on back a:ll through the to:wn .
2352,2352,MOT,William,3,the: +//.,the .,1,2,1,1,1,1,1,William/010605.cha,1469,18.167,what do the wipers on the bus go,a:ll through the to:wn . what do the wipers on the bus go,driver on the bus says move on back a:ll through the to:wn . what do the wipers on the bus go
2353,2353,MOT,William,3,you have a little +... 1126948_1129631,you have a little,4,5,4,6,4,5,4,William/010605.cha,1472,18.167,the .,what do the wipers on the bus go the .,a:ll through the to:wn . what do the wipers on the bus go the .
2354,2354,MOT,William,3,okay . 1129631_1131258,okay,1,1,2,2,3,2,1,William/010605.cha,1475,18.167,you have a little,the . you have a little,what do the wipers on the bus go the . you have a little
2355,2355,MOT,William,3,what do the wipers do ? 1131258_1132513,what do the wipers do,5,5,6,6,6,6,5,William/010605.cha,1478,18.167,okay,you have a little okay,the . you have a little okay
2356,2356,MOT,William,3,the wipers on the bus go +... 1132513_1135366,the wipers on the bus go,6,7,7,7,7,7,6,William/010605.cha,1481,18.167,what do the wipers do,okay what do the wipers do,you have a little okay what do the wipers do
2357,2357,MOT,William,3,show Mommy . 1137015_1138125,show Mommy,2,2,3,3,3,3,2,William/010605.cha,1489,18.167,the wipers on the bus go,what do the wipers do the wipers on the bus go,okay what do the wipers do the wipers on the bus go
2358,2358,MOT,William,3,swish swish swish . 1138125_1139646,swish swish swish,3,3,3,3,3,3,3,William/010605.cha,1492,18.167,show Mommy,the wipers on the bus go show Mommy,what do the wipers do the wipers on the bus go show Mommy
2359,2359,MOT,William,3,swish swish swish .,swish swish swish .,3,3,3,3,3,3,3,William/010605.cha,1500,18.167,swish swish swish,show Mommy swish swish swish,the wipers on the bus go show Mommy swish swish swish
2360,2360,MOT,William,3,swish swish swish .,swish swish swish .,3,3,3,3,3,3,3,William/010605.cha,1508,18.167,swish swish swish .,swish swish swish swish swish swish .,show Mommy swish swish swish swish swish swish .
