utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
7982,7505,MOT,Naima,10,are you chewing on your toes ? 4604636_4611025,are you chewing on your toes,6,6,7,7,7,7,6,Naima/010325.cha,5486,15.833,are you ready to play,ready to play now are you ready to play,okay . ready to play now are you ready to play
7983,7506,MOT,Naima,10,are they good ? 4611025_4613036,are they good,3,3,3,3,4,3,3,Naima/010325.cha,5489,15.833,are you chewing on your toes,are you ready to play are you chewing on your toes,ready to play now are you ready to play are you chewing on your toes
7984,7507,MOT,Naima,10,let's get that cheese off of your chin . 4613036_4616980,let's get that cheese off of your chin,8,9,8,9,8,8,8,Naima/010325.cha,5492,15.833,are they good,are you chewing on your toes are they good,are you ready to play are you chewing on your toes are they good
7985,7508,MOT,Naima,10,why are you eating your toes ? 4616980_4620293,why are you eating your toes,6,6,7,7,7,7,6,Naima/010325.cha,5495,15.833,let's get that cheese off of your chin,are they good let's get that cheese off of your chin,are you chewing on your toes are they good let's get that cheese off of your chin
7986,7509,MOT,Naima,10,are they good ? 4620293_4621610,are they good,3,3,3,3,4,3,3,Naima/010325.cha,5498,15.833,why are you eating your toes,let's get that cheese off of your chin why are you eating your toes,are they good let's get that cheese off of your chin why are you eating your toes
7987,7510,MOT,Naima,10,are those delicious toes ? 4621610_4623423,are those delicious toes,4,4,6,7,6,6,4,Naima/010325.cha,5501,15.833,are they good,why are you eating your toes are they good,let's get that cheese off of your chin why are you eating your toes are they good
7988,7511,MOT,Naima,10,I think my baby has delicious toes . 4623423_4629621,I think my baby has delicious toes,7,7,10,10,10,10,7,Naima/010325.cha,5504,15.833,are those delicious toes,are they good are those delicious toes,why are you eating your toes are they good are those delicious toes
7989,7512,MOT,Naima,10,okay time to clean you .,okay time to clean you .,5,5,6,7,7,6,5,Naima/010325.cha,5512,15.833,I think my baby has delicious toes,are those delicious toes I think my baby has delicious toes,are they good are those delicious toes I think my baby has delicious toes
7990,7513,MOT,Naima,10,did you see an ant ? 4638910_4640920,did you see an ant,5,6,5,5,5,5,5,Naima/010325.cha,5520,15.833,okay time to clean you .,I think my baby has delicious toes okay time to clean you .,are those delicious toes I think my baby has delicious toes okay time to clean you .
7991,7514,MOT,Naima,10,did you see an ant ?,did you see an ant ?,5,6,5,5,5,5,5,Naima/010325.cha,5528,15.833,did you see an ant,okay time to clean you . did you see an ant,I think my baby has delicious toes okay time to clean you . did you see an ant
7992,7515,MOT,Naima,10,home oh the ant went home ?,home oh the ant went home ?,6,7,6,8,6,6,6,Naima/010325.cha,5536,15.833,did you see an ant ?,did you see an ant did you see an ant ?,okay time to clean you . did you see an ant did you see an ant ?
7993,7516,MOT,Naima,10,oh ant went home to her house ? 4648373_4652573,oh ant went home to her house,7,8,7,9,7,7,7,Naima/010325.cha,5539,15.833,home oh the ant went home ?,did you see an ant ? home oh the ant went home ?,did you see an ant did you see an ant ? home oh the ant went home ?
7994,7517,MOT,Naima,10,mouse (.) house I said .,mouse house I said .,4,5,4,6,4,4,4,Naima/010325.cha,5547,15.833,oh ant went home to her house,home oh the ant went home ? oh ant went home to her house,did you see an ant ? home oh the ant went home ? oh ant went home to her house
7995,7518,MOT,Naima,10,house . 4656633_4660778,house,1,1,1,2,1,1,1,Naima/010325.cha,5550,15.833,mouse house I said .,oh ant went home to her house mouse house I said .,home oh the ant went home ? oh ant went home to her house mouse house I said .
7996,7519,MOT,Naima,10,this is a very dirty strap here .,this is a very dirty strap here .,7,7,9,10,9,9,7,Naima/010325.cha,5556,15.833,house,mouse house I said . house,oh ant went home to her house mouse house I said . house
7997,7520,MOT,Naima,10,siggy@wp gageek@wp ? 4665556_4667298,,0,2,0,0,0,0,0,Naima/010325.cha,5565,15.833,this is a very dirty strap here .,house this is a very dirty strap here .,mouse house I said . house this is a very dirty strap here .
7998,7521,MOT,Naima,10,oh squeak yes mice say squeak .,oh squeak yes mice say squeak .,6,6,6,7,6,6,6,Naima/010325.cha,5575,15.833,this is a very dirty strap here .,house this is a very dirty strap here .,mouse house I said . house this is a very dirty strap here .
7999,7522,MOT,Naima,10,mice say squeak .,mice say squeak .,3,3,3,4,3,3,3,Naima/010325.cha,5578,15.833,oh squeak yes mice say squeak .,this is a very dirty strap here . oh squeak yes mice say squeak .,house this is a very dirty strap here . oh squeak yes mice say squeak .
8000,7523,MOT,Naima,10,and cows say +//. 4677240_4679655,and cows say,3,4,3,3,3,3,3,Naima/010325.cha,5586,15.833,mice say squeak .,oh squeak yes mice say squeak . mice say squeak .,this is a very dirty strap here . oh squeak yes mice say squeak . mice say squeak .
8001,7524,MOT,Naima,10,yes . 4679655_4684423,yes,1,1,1,1,1,1,1,Naima/010325.cha,5594,15.833,and cows say,mice say squeak . and cows say,oh squeak yes mice say squeak . mice say squeak . and cows say
8002,7525,MOT,Naima,10,and sheep say +//.,and sheep say .,3,4,3,3,3,3,3,Naima/010325.cha,5602,15.833,yes,and cows say yes,mice say squeak . and cows say yes
8003,7526,MOT,Naima,10,and three little pigs go +//. 4684423_4688920,and three little pigs go,5,6,5,6,5,6,5,Naima/010325.cha,5610,15.833,and sheep say .,yes and sheep say .,and cows say yes and sheep say .
8004,7527,MOT,Naima,10,oink oink .,oink oink .,2,2,2,2,2,2,2,Naima/010325.cha,5623,15.833,and three little pigs go,and sheep say . and three little pigs go,yes and sheep say . and three little pigs go
8005,7528,MOT,Naima,10,yeah .,yeah .,1,1,1,1,1,1,1,Naima/010325.cha,5626,15.833,oink oink .,and three little pigs go oink oink .,and sheep say . and three little pigs go oink oink .
8006,7529,MOT,Naima,10,yeah the camera's still on that's right .,yeah the camera's still on that's right .,7,9,9,9,9,9,7,Naima/010325.cha,5634,15.833,yeah .,oink oink . yeah .,and three little pigs go oink oink . yeah .
8007,7530,MOT,Naima,10,it's not making a beeping noise though (.) oh it is it's flashing .,it's not making a beeping noise though oh it is it's flashing .,12,15,15,16,15,15,12,Naima/010325.cha,5647,15.833,yeah the camera's still on that's right .,yeah . yeah the camera's still on that's right .,oink oink . yeah . yeah the camera's still on that's right .
8008,7531,MOT,Naima,10,boy (.) that light is flashing on and off like a truck goes beep . 4703633_4710226,boy that light is flashing on and off like a truck goes beep,13,13,14,15,14,14,13,Naima/010325.cha,5650,15.833,it's not making a beeping noise though oh it is it's flashing .,yeah the camera's still on that's right . it's not making a beeping noise though oh it is it's flashing .,yeah . yeah the camera's still on that's right . it's not making a beeping noise though oh it is it's flashing .
8009,7532,MOT,Naima,10,beep beep beep when it's backing up .,beep beep beep when it's backing up .,7,8,8,8,8,8,7,Naima/010325.cha,5658,15.833,boy that light is flashing on and off like a truck goes beep,it's not making a beeping noise though oh it is it's flashing . boy that light is flashing on and off like a truck goes beep,yeah the camera's still on that's right . it's not making a beeping noise though oh it is it's flashing . boy that light is flashing on and off like a truck goes beep
8010,7533,MOT,Naima,10,boy .,boy .,1,1,1,1,1,1,1,Naima/010325.cha,5661,15.833,beep beep beep when it's backing up .,boy that light is flashing on and off like a truck goes beep beep beep beep when it's backing up .,it's not making a beeping noise though oh it is it's flashing . boy that light is flashing on and off like a truck goes beep beep beep beep when it's backing up .
8011,7534,MOT,Naima,10,that's a great analogy .,that's a great analogy .,4,5,7,7,7,7,4,Naima/010325.cha,5669,15.833,boy .,beep beep beep when it's backing up . boy .,boy that light is flashing on and off like a truck goes beep beep beep beep when it's backing up . boy .
8012,7535,MOT,Naima,10,I never thought of that .,I never thought of that .,5,6,6,6,6,6,5,Naima/010325.cha,5682,15.833,that's a great analogy .,boy . that's a great analogy .,beep beep beep when it's backing up . boy . that's a great analogy .
8013,7536,MOT,Naima,10,bubbali@wp [/] bubbali@wp [/] bubbali@wp . 4722583_4724290,,0,1,0,0,0,0,0,Naima/010325.cha,5685,15.833,I never thought of that .,that's a great analogy . I never thought of that .,boy . that's a great analogy . I never thought of that .
8014,7537,MOT,Naima,10,bubbali@wp [/] bubbali@wp [/] bubbali@wp .,.,0,1,0,0,0,0,0,Naima/010325.cha,5693,15.833,I never thought of that .,that's a great analogy . I never thought of that .,boy . that's a great analogy . I never thought of that .
8015,7538,MOT,Naima,10,are you ready to get out ?,are you ready to get out ?,6,6,7,7,7,7,6,Naima/010325.cha,5701,15.833,.,I never thought of that . .,that's a great analogy . I never thought of that . .
8016,7539,MOT,Naima,10,let's get the train .,let's get the train .,4,5,4,4,4,4,4,Naima/010325.cha,5709,15.833,are you ready to get out ?,. are you ready to get out ?,I never thought of that . . are you ready to get out ?
8017,7540,MOT,Naima,10,and the water . 4733645_4735011,and the water,3,3,4,4,4,4,3,Naima/010325.cha,5712,15.833,let's get the train .,are you ready to get out ? let's get the train .,. are you ready to get out ? let's get the train .
8018,7541,MOT,Naima,10,and put it here . 4735011_4736901,and put it here,4,4,4,5,4,4,4,Naima/010325.cha,5715,15.833,and the water,let's get the train . and the water,are you ready to get out ? let's get the train . and the water
8019,7542,MOT,Naima,10,okay let's hope that worked .,okay let's hope that worked .,5,7,7,8,8,7,5,Naima/010325.cha,5724,15.833,and put it here,and the water and put it here,let's get the train . and the water and put it here
8020,7543,MOT,Naima,11,mumana@wp mumana@wp mumana@wp moo@wp .,.,0,4,0,0,0,0,0,Naima/010403.cha,21,16.1,,,
8021,7544,MOT,Naima,11,let's get rid of that +...,let's get rid of that .,5,7,5,5,5,5,5,Naima/010403.cha,29,16.1,.,.,.
8022,7545,MOT,Naima,11,that noisy timer . 7370_9581,that noisy timer,3,3,5,5,5,5,3,Naima/010403.cha,32,16.1,let's get rid of that .,. let's get rid of that .,. let's get rid of that .
8023,7546,MOT,Naima,11,I'm gonna turn it off now okay ?,I'm gonna turn it off now okay ?,7,8,9,9,10,9,7,Naima/010403.cha,36,16.1,that noisy timer,let's get rid of that . that noisy timer,. let's get rid of that . that noisy timer
8024,7547,MOT,Naima,11,off . 12486_19723,off,1,1,1,1,1,1,1,Naima/010403.cha,39,16.1,I'm gonna turn it off now okay ?,that noisy timer I'm gonna turn it off now okay ?,let's get rid of that . that noisy timer I'm gonna turn it off now okay ?
8025,7548,MOT,Naima,11,you have yogurt all over your face .,you have yogurt all over your face .,7,7,9,11,9,9,7,Naima/010403.cha,45,16.1,off,I'm gonna turn it off now okay ? off,that noisy timer I'm gonna turn it off now okay ? off
8026,7549,MOT,Naima,11,my microphone was not on properly . 19723_24551,my microphone was not on properly,6,7,10,11,10,10,6,Naima/010403.cha,48,16.1,you have yogurt all over your face .,off you have yogurt all over your face .,I'm gonna turn it off now okay ? off you have yogurt all over your face .
8027,7550,MOT,Naima,11,yes you have yogurt on your face . 24551_27833,yes you have yogurt on your face,7,7,8,10,8,8,7,Naima/010403.cha,51,16.1,my microphone was not on properly,you have yogurt all over your face . my microphone was not on properly,off you have yogurt all over your face . my microphone was not on properly
8028,7551,MOT,Naima,11,and today's Wednesday the seventeenth of July . 27833_37895,and today's Wednesday the seventeenth of July,7,8,13,13,14,13,7,Naima/010403.cha,54,16.1,yes you have yogurt on your face,my microphone was not on properly yes you have yogurt on your face,you have yogurt all over your face . my microphone was not on properly yes you have yogurt on your face
8029,7552,MOT,Naima,11,in the evening . 37895_40088,in the evening,3,4,5,5,5,5,3,Naima/010403.cha,57,16.1,and today's Wednesday the seventeenth of July,yes you have yogurt on your face and today's Wednesday the seventeenth of July,my microphone was not on properly yes you have yogurt on your face and today's Wednesday the seventeenth of July
8030,7553,MOT,Naima,11,and you're eating yogurt ? 40088_42236,and you're eating yogurt,4,5,6,7,6,6,4,Naima/010403.cha,65,16.1,in the evening,and today's Wednesday the seventeenth of July in the evening,yes you have yogurt on your face and today's Wednesday the seventeenth of July in the evening
8031,7554,MOT,Naima,11,big girl . 42236_45843,big girl,2,2,2,2,2,2,2,Naima/010403.cha,68,16.1,and you're eating yogurt,in the evening and you're eating yogurt,and today's Wednesday the seventeenth of July in the evening and you're eating yogurt
8032,7555,MOT,Naima,11,you were sitting in a big girl chair eating yogurt weren't you ? 45843_49703,you were sitting in a big girl chair eating yogurt weren't you,12,16,16,17,16,16,12,Naima/010403.cha,71,16.1,big girl,and you're eating yogurt big girl,in the evening and you're eating yogurt big girl
8033,7556,MOT,Naima,11,I hear a bird outside . 49703_54640,I hear a bird outside,5,5,6,7,6,6,5,Naima/010403.cha,74,16.1,you were sitting in a big girl chair eating yogurt weren't you,big girl you were sitting in a big girl chair eating yogurt weren't you,and you're eating yogurt big girl you were sitting in a big girl chair eating yogurt weren't you
8034,7557,MOT,Naima,11,d'you [: do you] hear that bird ? 54640_57030,d'you hear that bird,4,5,4,4,4,4,4,Naima/010403.cha,77,16.1,I hear a bird outside,you were sitting in a big girl chair eating yogurt weren't you I hear a bird outside,big girl you were sitting in a big girl chair eating yogurt weren't you I hear a bird outside
8035,7558,MOT,Naima,11,chikada@o chikada@o chikada@o cheek . 57030_59105,chikada chikada chikada cheek,4,4,10,10,10,10,4,Naima/010403.cha,84,16.1,d'you hear that bird,I hear a bird outside d'you hear that bird,you were sitting in a big girl chair eating yogurt weren't you I hear a bird outside d'you hear that bird
8036,7559,MOT,Naima,11,chikada@o chikada@o chikada@o cheek . 59105_61083,chikada chikada chikada cheek,4,4,10,10,10,10,4,Naima/010403.cha,87,16.1,chikada chikada chikada cheek,d'you hear that bird chikada chikada chikada cheek,I hear a bird outside d'you hear that bird chikada chikada chikada cheek
8037,7560,MOT,Naima,11,Mommy's fussing about in the kitchen . 61081_70795,Mommy's fussing about in the kitchen,6,7,10,10,9,10,6,Naima/010403.cha,90,16.1,chikada chikada chikada cheek,chikada chikada chikada cheek chikada chikada chikada cheek,d'you hear that bird chikada chikada chikada cheek chikada chikada chikada cheek
8038,7561,MOT,Naima,11,chikada@o chikada@o chikada@o cheek .,chikada chikada chikada cheek .,4,4,10,10,10,10,4,Naima/010403.cha,98,16.1,Mommy's fussing about in the kitchen,chikada chikada chikada cheek Mommy's fussing about in the kitchen,chikada chikada chikada cheek chikada chikada chikada cheek Mommy's fussing about in the kitchen
8039,7562,MOT,Naima,11,that's what that bird said . 70796_72728,that's what that bird said,5,7,5,5,5,5,5,Naima/010403.cha,101,16.1,chikada chikada chikada cheek .,Mommy's fussing about in the kitchen chikada chikada chikada cheek .,chikada chikada chikada cheek Mommy's fussing about in the kitchen chikada chikada chikada cheek .
8040,7563,MOT,Naima,11,chikada@o chikada@o chikada@o cheek .,chikada chikada chikada cheek .,4,4,10,10,10,10,4,Naima/010403.cha,109,16.1,that's what that bird said,chikada chikada chikada cheek . that's what that bird said,Mommy's fussing about in the kitchen chikada chikada chikada cheek . that's what that bird said
8041,7564,MOT,Naima,11,chikada@o chikada@o chikada@o cheek . 78683_81730,chikada chikada chikada cheek,4,4,10,10,10,10,4,Naima/010403.cha,117,16.1,chikada chikada chikada cheek .,that's what that bird said chikada chikada chikada cheek .,chikada chikada chikada cheek . that's what that bird said chikada chikada chikada cheek .
8042,7565,MOT,Naima,11,chikada@o chikada@o chikada@o cheek . 81730_85488,chikada chikada chikada cheek,4,4,10,10,10,10,4,Naima/010403.cha,120,16.1,chikada chikada chikada cheek,chikada chikada chikada cheek . chikada chikada chikada cheek,that's what that bird said chikada chikada chikada cheek . chikada chikada chikada cheek
8043,7566,MOT,Naima,11,that's what that bird is saying . 85488_90218,that's what that bird is saying,6,7,6,6,7,6,6,Naima/010403.cha,123,16.1,chikada chikada chikada cheek,chikada chikada chikada cheek chikada chikada chikada cheek,chikada chikada chikada cheek . chikada chikada chikada cheek chikada chikada chikada cheek
8044,7567,MOT,Naima,11,yeah . 90218_94510,yeah,1,1,1,1,1,1,1,Naima/010403.cha,131,16.1,that's what that bird is saying,chikada chikada chikada cheek that's what that bird is saying,chikada chikada chikada cheek chikada chikada chikada cheek that's what that bird is saying
8045,7568,MOT,Naima,11,chikada@o chikada@o chikada@o cheek .,chikada chikada chikada cheek .,4,4,10,10,10,10,4,Naima/010403.cha,139,16.1,yeah,that's what that bird is saying yeah,chikada chikada chikada cheek that's what that bird is saying yeah
8046,7569,MOT,Naima,11,chikada@o chikada@o chikada@o cheek .,chikada chikada chikada cheek .,4,4,10,10,10,10,4,Naima/010403.cha,150,16.1,chikada chikada chikada cheek .,yeah chikada chikada chikada cheek .,that's what that bird is saying yeah chikada chikada chikada cheek .
8047,7570,MOT,Naima,11,what do you have there ? 112255_118493,what do you have there,5,5,5,7,5,5,5,Naima/010403.cha,171,16.1,chikada chikada chikada cheek .,chikada chikada chikada cheek . chikada chikada chikada cheek .,yeah chikada chikada chikada cheek . chikada chikada chikada cheek .
8048,7571,MOT,Naima,11,do you have a +... 118491_125355,do you have a,4,5,4,5,4,4,4,Naima/010403.cha,174,16.1,what do you have there,chikada chikada chikada cheek . what do you have there,chikada chikada chikada cheek . chikada chikada chikada cheek . what do you have there
8049,7572,MOT,Naima,11,cup ?,cup ?,1,1,1,1,1,1,1,Naima/010403.cha,180,16.1,do you have a,what do you have there do you have a,chikada chikada chikada cheek . what do you have there do you have a
8050,7573,MOT,Naima,11,you wanna sit in the chair ?,you wanna sit in the chair ?,6,6,7,7,7,7,6,Naima/010403.cha,188,16.1,cup ?,do you have a cup ?,what do you have there do you have a cup ?
8051,7574,MOT,Naima,11,okay . 127115_128851,okay,1,1,2,2,3,2,1,Naima/010403.cha,196,16.1,you wanna sit in the chair ?,cup ? you wanna sit in the chair ?,do you have a cup ? you wanna sit in the chair ?
8052,7575,MOT,Naima,11,you can play .,you can play .,3,3,3,3,4,3,3,Naima/010403.cha,204,16.1,okay,you wanna sit in the chair ? okay,cup ? you wanna sit in the chair ? okay
8053,7576,MOT,Naima,11,we can play . 128851_132553,we can play,3,3,3,3,4,3,3,Naima/010403.cha,207,16.1,you can play .,okay you can play .,you wanna sit in the chair ? okay you can play .
8054,7577,MOT,Naima,11,okay . 132553_134726,okay,1,1,2,2,3,2,1,Naima/010403.cha,215,16.1,we can play,you can play . we can play,okay you can play . we can play
8055,7578,MOT,Naima,11,okay .,okay .,1,1,2,2,3,2,1,Naima/010403.cha,223,16.1,okay,we can play okay,you can play . we can play okay
8056,7579,MOT,Naima,11,what are we gonna play with (.) let's see +... 134726_138891,what are we gonna play with let's see,8,10,9,9,10,9,8,Naima/010403.cha,226,16.1,okay .,okay okay .,we can play okay okay .
8057,7580,MOT,Naima,11,oh do you want more yogurt by the way ? 138891_141061,oh do you want more yogurt by the way,9,9,10,11,10,10,9,Naima/010403.cha,229,16.1,what are we gonna play with let's see,okay . what are we gonna play with let's see,okay okay . what are we gonna play with let's see
8058,7581,MOT,Naima,11,did you finish eating yogurt ? 141061_144958,did you finish eating yogurt,5,7,8,8,8,8,5,Naima/010403.cha,232,16.1,oh do you want more yogurt by the way,what are we gonna play with let's see oh do you want more yogurt by the way,okay . what are we gonna play with let's see oh do you want more yogurt by the way
8059,7582,MOT,Naima,11,there's that bird again . 144958_146850,there's that bird again,4,5,6,6,6,6,4,Naima/010403.cha,235,16.1,did you finish eating yogurt,oh do you want more yogurt by the way did you finish eating yogurt,what are we gonna play with let's see oh do you want more yogurt by the way did you finish eating yogurt
8060,7583,MOT,Naima,11,yeah . 151056_154578,yeah,1,1,1,1,1,1,1,Naima/010403.cha,243,16.1,there's that bird again,did you finish eating yogurt there's that bird again,oh do you want more yogurt by the way did you finish eating yogurt there's that bird again
8061,7584,MOT,Naima,11,chikada@o chikada@o chikada@o cheek .,chikada chikada chikada cheek .,4,4,10,10,10,10,4,Naima/010403.cha,251,16.1,yeah,there's that bird again yeah,did you finish eating yogurt there's that bird again yeah
8062,7585,MOT,Naima,11,chikada@o chikada@o chikada@o cheek tweet tweet . 154578_159491,chikada chikada chikada cheek tweet tweet,6,6,12,12,12,12,6,Naima/010403.cha,254,16.1,chikada chikada chikada cheek .,yeah chikada chikada chikada cheek .,there's that bird again yeah chikada chikada chikada cheek .
8063,7586,MOT,Naima,11,chikada@o says the birdy . 165493_168915,chikada says the birdy,4,4,7,7,7,7,4,Naima/010403.cha,267,16.1,chikada chikada chikada cheek tweet tweet,chikada chikada chikada cheek . chikada chikada chikada cheek tweet tweet,yeah chikada chikada chikada cheek . chikada chikada chikada cheek tweet tweet
8064,7587,MOT,Naima,11,chikada@o chikada@o chikada@o cheek . 168915_172210,chikada chikada chikada cheek,4,4,10,10,10,10,4,Naima/010403.cha,275,16.1,chikada says the birdy,chikada chikada chikada cheek tweet tweet chikada says the birdy,chikada chikada chikada cheek . chikada chikada chikada cheek tweet tweet chikada says the birdy
8065,7588,MOT,Naima,11,cheek . 174556_177085,cheek,1,1,1,1,1,1,1,Naima/010403.cha,283,16.1,chikada chikada chikada cheek,chikada says the birdy chikada chikada chikada cheek,chikada chikada chikada cheek tweet tweet chikada says the birdy chikada chikada chikada cheek
8066,7589,MOT,Naima,11,what's that ? 177085_184898,what's that,2,3,2,2,2,2,2,Naima/010403.cha,286,16.1,cheek,chikada chikada chikada cheek cheek,chikada says the birdy chikada chikada chikada cheek cheek
8067,7590,MOT,Naima,11,what's that noise ? 184898_187386,what's that noise,3,4,3,4,3,3,3,Naima/010403.cha,289,16.1,what's that,cheek what's that,chikada chikada chikada cheek cheek what's that
8068,7591,MOT,Naima,11,Naima what is that noise ? 187386_190226,Naima what is that noise,5,5,6,7,6,6,5,Naima/010403.cha,292,16.1,what's that noise,what's that what's that noise,cheek what's that what's that noise
8069,7592,MOT,Naima,11,it's the noisy water it's the noise of the water . 192108_195393,it's the noisy water it's the noise of the water,10,12,13,14,13,13,10,Naima/010403.cha,300,16.1,Naima what is that noise,what's that noise Naima what is that noise,what's that what's that noise Naima what is that noise
8070,7593,MOT,Naima,11,oh you wanna drink some you need to sit up to drink this . 195393_200246,oh you wanna drink some you need to sit up to drink this,13,13,14,15,14,14,13,Naima/010403.cha,303,16.1,it's the noisy water it's the noise of the water,Naima what is that noise it's the noisy water it's the noise of the water,what's that noise Naima what is that noise it's the noisy water it's the noise of the water
8071,7594,MOT,Naima,11,Naima . 200246_202160,Naima,1,1,2,2,2,2,1,Naima/010403.cha,306,16.1,oh you wanna drink some you need to sit up to drink this,it's the noisy water it's the noise of the water oh you wanna drink some you need to sit up to drink this,Naima what is that noise it's the noisy water it's the noise of the water oh you wanna drink some you need to sit up to drink this
8072,7595,MOT,Naima,11,sit up (.) you can drink this way . 202160_204701,sit up you can drink this way,7,7,7,7,7,7,7,Naima/010403.cha,309,16.1,Naima,oh you wanna drink some you need to sit up to drink this Naima,it's the noisy water it's the noise of the water oh you wanna drink some you need to sit up to drink this Naima
8073,7596,MOT,Naima,11,I think I'll have some tea . 204701_212058,I think I'll have some tea,6,7,6,8,6,6,6,Naima/010403.cha,312,16.1,sit up you can drink this way,Naima sit up you can drink this way,oh you wanna drink some you need to sit up to drink this Naima sit up you can drink this way
8074,7597,MOT,Naima,11,box of tea . 212058_215661,box of tea,3,3,3,3,3,3,3,Naima/010403.cha,315,16.1,I think I'll have some tea,sit up you can drink this way I think I'll have some tea,Naima sit up you can drink this way I think I'll have some tea
8075,7598,MOT,Naima,11,here's another box of tea . 215661_218728,here's another box of tea,5,6,8,8,8,8,5,Naima/010403.cha,318,16.1,box of tea,I think I'll have some tea box of tea,sit up you can drink this way I think I'll have some tea box of tea
8076,7599,MOT,Naima,11,another tea . 222041_225511,another tea,2,2,4,4,4,4,2,Naima/010403.cha,326,16.1,here's another box of tea,box of tea here's another box of tea,I think I'll have some tea box of tea here's another box of tea
8077,7600,MOT,Naima,11,another tea and that's another tea . 225511_227728,another tea and that's another tea,6,7,10,10,10,10,6,Naima/010403.cha,334,16.1,another tea,here's another box of tea another tea,box of tea here's another box of tea another tea
8078,7601,MOT,Naima,11,oh is there a ring in the box ?,oh is there a ring in the box ?,8,9,8,9,8,8,8,Naima/010403.cha,347,16.1,another tea and that's another tea,another tea another tea and that's another tea,here's another box of tea another tea another tea and that's another tea
8079,7602,MOT,Naima,11,you can open it .,you can open it .,4,4,5,5,5,5,4,Naima/010403.cha,355,16.1,oh is there a ring in the box ?,another tea and that's another tea oh is there a ring in the box ?,another tea another tea and that's another tea oh is there a ring in the box ?
8080,7603,MOT,Naima,11,Naima can open it . 242706_244703,Naima can open it,4,4,6,6,6,6,4,Naima/010403.cha,358,16.1,you can open it .,oh is there a ring in the box ? you can open it .,another tea and that's another tea oh is there a ring in the box ? you can open it .
8081,7604,MOT,Naima,11,you want some help ? 244703_247160,you want some help,4,4,4,5,4,4,4,Naima/010403.cha,361,16.1,Naima can open it,you can open it . Naima can open it,oh is there a ring in the box ? you can open it . Naima can open it
8082,7605,MOT,Naima,11,there's no ring in here . 247160_258453,there's no ring in here,5,7,6,7,6,6,5,Naima/010403.cha,364,16.1,you want some help,Naima can open it you want some help,you can open it . Naima can open it you want some help
8083,7606,MOT,Naima,11,no ring . 258453_260185,no ring,2,3,2,2,2,2,2,Naima/010403.cha,367,16.1,there's no ring in here,you want some help there's no ring in here,Naima can open it you want some help there's no ring in here
8084,7607,MOT,Naima,11,another ring ? 262921_264946,another ring,2,3,4,4,4,4,2,Naima/010403.cha,375,16.1,no ring,there's no ring in here no ring,you want some help there's no ring in here no ring
8085,7608,MOT,Naima,11,you could put a ring in the box . 264946_269326,you could put a ring in the box,8,9,8,8,8,8,8,Naima/010403.cha,378,16.1,another ring,no ring another ring,there's no ring in here no ring another ring
8086,7609,MOT,Naima,11,in fact I see a ring right there . 269326_272115,in fact I see a ring right there,8,9,8,9,8,8,8,Naima/010403.cha,381,16.1,you could put a ring in the box,another ring you could put a ring in the box,no ring another ring you could put a ring in the box
8087,7610,MOT,Naima,11,I bet that ring will fit in that box . 272115_274991,I bet that ring will fit in that box,9,10,9,9,9,9,9,Naima/010403.cha,384,16.1,in fact I see a ring right there,you could put a ring in the box in fact I see a ring right there,another ring you could put a ring in the box in fact I see a ring right there
8088,7611,MOT,Naima,11,does it fit ? 274991_282878,does it fit,3,3,3,3,3,3,3,Naima/010403.cha,387,16.1,I bet that ring will fit in that box,in fact I see a ring right there I bet that ring will fit in that box,you could put a ring in the box in fact I see a ring right there I bet that ring will fit in that box
8089,7612,MOT,Naima,11,are you taking the ring out_of the box now ? 282878_291290,are you taking the ring out_of the box now,10,10,11,11,11,11,10,Naima/010403.cha,390,16.1,does it fit,I bet that ring will fit in that box does it fit,in fact I see a ring right there I bet that ring will fit in that box does it fit
8090,7613,MOT,Naima,11,thank you you're giving it to Mommy oh and thank you I get to keep the box ? 291290_297928,thank you you're giving it to Mommy oh and thank you I get to keep the box,17,18,19,20,19,19,17,Naima/010403.cha,393,16.1,are you taking the ring out_of the box now,does it fit are you taking the ring out_of the box now,I bet that ring will fit in that box does it fit are you taking the ring out_of the box now
8091,7614,MOT,Naima,11,I am playing (.) play Naima . 302311_308515,I am playing play Naima,5,5,6,6,8,6,5,Naima/010403.cha,401,16.1,thank you you're giving it to Mommy oh and thank you I get to keep the box,are you taking the ring out_of the box now thank you you're giving it to Mommy oh and thank you I get to keep the box,does it fit are you taking the ring out_of the box now thank you you're giving it to Mommy oh and thank you I get to keep the box
8092,7615,MOT,Naima,11,oh you wanna read baby book ? 308515_311648,oh you wanna read baby book,6,6,8,8,8,8,6,Naima/010403.cha,409,16.1,I am playing play Naima,thank you you're giving it to Mommy oh and thank you I get to keep the box I am playing play Naima,are you taking the ring out_of the box now thank you you're giving it to Mommy oh and thank you I get to keep the box I am playing play Naima
8093,7616,MOT,Naima,11,can I read that to you ?,can I read that to you ?,6,6,6,6,6,6,6,Naima/010403.cha,425,16.1,oh you wanna read baby book,I am playing play Naima oh you wanna read baby book,thank you you're giving it to Mommy oh and thank you I get to keep the box I am playing play Naima oh you wanna read baby book
