utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
565,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,2608,23.367,base .,tiptock .,persey's .,.,yeah mama's eggs . .,yes . yeah mama's eggs . .
566,Joel,2,eggs .,eggs .,1,1,1,1,1,1,1,Joel/011111.cha,2636,23.367,uncle .,charge .,toding .,.,yeah mama's eggs . .,yes . yeah mama's eggs . .
567,Joel,2,that .,that .,1,1,1,1,1,1,1,Joel/011111.cha,2642,23.367,crab .,news .,peepbo .,.,yeah mama's eggs . .,yes . yeah mama's eggs . .
568,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,2649,23.367,kids .,stinging .,blasting .,.,yeah mama's eggs . .,yes . yeah mama's eggs . .
569,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,2658,23.367,.,.,.,.,yeah mama's eggs . .,yes . yeah mama's eggs . .
570,Joel,2,whale .,whale .,1,1,1,2,1,1,1,Joel/011111.cha,2666,23.367,slippers .,clothesline .,ships .,pardon ?,. pardon ?,yeah mama's eggs . . pardon ?
571,Joel,2,oh dear dear .,oh dear dear .,3,3,3,3,3,3,3,Joel/011111.cha,2673,23.367,it pen welcome .,frets lock baboon .,velly pongo's mop .,pardon ?,. pardon ?,yeah mama's eggs . . pardon ?
572,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,2686,23.367,resting .,hics .,yahoo .,pardon ?,. pardon ?,yeah mama's eggs . . pardon ?
573,Joel,2,tiger .,tiger .,1,1,2,2,2,2,1,Joel/011111.cha,2698,23.367,fingers .,block .,cupcake .,what's that ?,oh . what's that ?,pardon ? oh . what's that ?
574,Joel,2,tiger shirt .,tiger shirt .,2,2,3,3,3,3,2,Joel/011111.cha,2707,23.367,daisy recycle .,bathingsuit battery's .,names napping .,that's like on your shirt .,tiger . that's like on your shirt .,what's that ? tiger . that's like on your shirt .
575,Joel,2,tiger .,tiger .,1,1,2,2,2,2,1,Joel/011111.cha,2710,23.367,up .,flake .,ra's .,that's like on your shirt .,tiger . that's like on your shirt .,what's that ? tiger . that's like on your shirt .
576,Joel,2,look .,look .,1,1,1,1,1,1,1,Joel/011111.cha,2716,23.367,time .,eam .,mm .,yes .,that's like on your shirt . yes .,tiger . that's like on your shirt . yes .
577,Joel,2,tiger .,tiger .,1,1,2,2,2,2,1,Joel/011111.cha,2719,23.367,lawnmower .,pikes .,sue .,yes .,that's like on your shirt . yes .,tiger . that's like on your shirt . yes .
578,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,2725,23.367,.,.,.,yes .,that's like on your shirt . yes .,tiger . that's like on your shirt . yes .
579,Joel,2,yum yum yum yum .,yum yum yum yum .,4,4,4,4,4,4,4,Joel/011111.cha,2730,23.367,nectar spools chowder police .,bowl color's st clop .,funny breadsticks earthly yea .,what is it ?,yes . what is it ?,that's like on your shirt . yes . what is it ?
580,Joel,2,giraffe .,giraffe .,1,1,2,3,2,2,1,Joel/011111.cha,2741,23.367,self .,berthorse .,am .,thank_you .,what is it ? thank_you .,yes . what is it ? thank_you .
581,Joel,2,lady .,lady .,1,1,2,2,2,2,1,Joel/011111.cha,2754,23.367,hairband .,biz .,ark .,oh .,yeah . oh .,giraffe . yeah . oh .
582,Joel,2,giraffe .,giraffe .,1,1,2,3,2,2,1,Joel/011111.cha,2757,23.367,lub .,louis .,matty .,oh .,yeah . oh .,giraffe . yeah . oh .
583,Joel,2,another .,another .,1,1,3,3,3,3,1,Joel/011111.cha,2773,23.367,ding .,howolwi .,crocodile .,what's that ?,oh . what's that ?,yeah . oh . what's that ?
584,Joel,2,more [>] .,more .,1,1,1,2,1,1,1,Joel/011111.cha,2788,23.367,corduroy [>] .,gallopy [>] .,windowsill [>] .,oh another ?,what is it . oh another ?,what's that ? what is it . oh another ?
585,Joel,2,more whale .,more whale .,2,2,2,4,2,2,2,Joel/011111.cha,2797,23.367,strawberrys sealion .,they're yellowy .,mashed tickled .,you've already got one .,oh yeah . you've already got one .,oh another ? oh yeah . you've already got one .
586,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,2814,23.367,looking .,fredrick .,stayed .,we haven't got any whales have we ?,. we haven't got any whales have we ?,you've already got one . . we haven't got any whales have we ?
587,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,2822,23.367,.,.,.,no .,we haven't got any whales have we ? no .,. we haven't got any whales have we ? no .
588,Joel,2,no more whale .,no more whale .,3,3,3,5,3,3,3,Joel/011111.cha,2824,23.367,arnica suit shiny .,slicing inks bonnets .,greenish snuggle boat's .,no .,we haven't got any whales have we ? no .,. we haven't got any whales have we ? no .
589,Joel,2,tiger [=! s] .,tiger .,1,1,2,2,2,2,1,Joel/011111.cha,2839,23.367,nos .,spool .,toopa .,can you see .,no more whale . can you see .,no . no more whale . can you see .
590,Joel,2,baby tiger .,baby tiger .,2,2,4,4,4,4,2,Joel/011111.cha,2846,23.367,untangle seed .,fame sense .,hate velcro .,can you see .,no more whale . can you see .,no . no more whale . can you see .
591,Joel,2,baby tiger .,baby tiger .,2,2,4,4,4,4,2,Joel/011111.cha,2849,23.367,playtoy doggies .,lick zebra's .,channels cleo .,can you see .,no more whale . can you see .,no . no more whale . can you see .
592,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,2859,23.367,cough .,holded .,heared .,where's mummie tiger ?,can you see . where's mummie tiger ?,no more whale . can you see . where's mummie tiger ?
593,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,2862,23.367,two .,siesta .,celia .,where's mummie tiger ?,can you see . where's mummie tiger ?,no more whale . can you see . where's mummie tiger ?
594,Joel,2,monkey .,monkey .,1,1,2,2,3,2,1,Joel/011111.cha,2897,23.367,baby .,straightening .,shaves .,it's another animal .,well that's gonna deafen . it's another animal .,oh . well that's gonna deafen . it's another animal .
595,Joel,2,monkey .,monkey .,1,1,2,2,3,2,1,Joel/011111.cha,2907,23.367,bouncy .,venus .,door .,monkey .,it's another animal . monkey .,well that's gonna deafen . it's another animal . monkey .
596,Joel,2,ah [>] .,ah .,1,1,1,1,1,1,1,Joel/011111.cha,2920,23.367,pears [>] .,jean [>] .,reindeers [>] .,you love monkeys don't you ?,are you giving monkey a kiss ? you love monkeys don't you ?,ah . are you giving monkey a kiss ? you love monkeys don't you ?
597,Joel,2,a whale .,a whale .,2,2,2,3,2,2,2,Joel/011111.cha,2931,23.367,cuts pickle .,drived washie .,tilly sons .,.,it's like the monkey on on the Pg_tips advert . .,ah . it's like the monkey on on the Pg_tips advert . .
598,Joel,2,fish .,fish .,1,1,1,1,1,1,1,Joel/011111.cha,2940,23.367,above .,gosh .,writer .,.,it's like the monkey on on the Pg_tips advert . .,ah . it's like the monkey on on the Pg_tips advert . .
599,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,2955,23.367,.,.,.,don't think you know what that one is .,what's that one down there look ? don't think you know what that one is .,and that's a monkey . what's that one down there look ? don't think you know what that one is .
600,Joel,2,man .,man .,1,1,1,1,1,1,1,Joel/011111.cha,2966,23.367,dustpan .,germany .,oon .,are you having trouble ?,what's that one ? are you having trouble ?,what is it ? what's that one ? are you having trouble ?
601,Joel,2,man .,man .,1,1,1,1,1,1,1,Joel/011111.cha,2978,23.367,predict .,elsie .,barking .,and who's that ?,is that a hippopotamus there look ? and who's that ?,are you having trouble ? is that a hippopotamus there look ? and who's that ?
602,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,2994,23.367,.,.,.,who is it ?,oh . who is it ?,oh you big baby . oh . who is it ?
603,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3000,23.367,bally's .,cornerner .,horrible .,oh .,who is it ? oh .,oh . who is it ? oh .
604,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3025,23.367,.,.,.,no ?,give us a tune . no ?,you play a tune . give us a tune . no ?
605,Joel,2,mama .,mama .,1,1,2,2,2,2,1,Joel/011111.cha,3031,23.367,cylinder .,budoo .,folder .,are you going to come in here ?,no ? are you going to come in here ?,give us a tune . no ? are you going to come in here ?
606,Joel,2,mummie .,mummie .,1,1,1,2,1,1,1,Joel/011111.cha,3043,23.367,jammie .,daydo .,ride .,we're going to see her in a bit .,yeah . we're going to see her in a bit .,mama ? yeah . we're going to see her in a bit .
607,Joel,2,mummie .,mummie .,1,1,1,2,1,1,1,Joel/011111.cha,3049,23.367,cuddling .,ursul .,wooly .,what's the matter ?,we're going to see her in a bit . what's the matter ?,yeah . we're going to see her in a bit . what's the matter ?
608,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3059,23.367,pram .,roots .,shall .,doesn't that hurt ?,what do you want ? doesn't that hurt ?,what's the matter ? what do you want ? doesn't that hurt ?
609,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,3075,23.367,aw .,trip .,cracker .,it would me .,doesn't it ? it would me .,doesn't that hurt ? doesn't it ? it would me .
610,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3081,23.367,.,.,.,it would me .,doesn't it ? it would me .,doesn't that hurt ? doesn't it ? it would me .
611,Joel,2,Mum_Mum .,Mum_Mum .,2,1,2,2,2,2,2,Joel/011111.cha,3089,23.367,tigers nana .,orchid breeze .,homemade food's .,mum's got the monkey .,it would me . mum's got the monkey .,doesn't it ? it would me . mum's got the monkey .
612,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3092,23.367,.,.,.,mum's got the monkey .,it would me . mum's got the monkey .,doesn't it ? it would me . mum's got the monkey .
613,Joel,2,a monkey .,a monkey .,2,2,3,3,4,3,2,Joel/011111.cha,3123,23.367,umbrella raccoons .,meow bookstore .,parent persey's .,very artistic .,oh . very artistic .,I've given it to Caroline . oh . very artistic .
614,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3138,23.367,.,.,.,careful .,oh . careful .,very artistic . oh . careful .
615,Joel,2,oh peeky peeky .,oh peeky peeky .,3,3,5,5,5,5,3,Joel/011111.cha,3140,23.367,taybit special puddle .,butterfly's raymond coupon .,driven tractors riel .,careful .,oh . careful .,very artistic . oh . careful .
616,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3148,23.367,.,.,.,peeky peeky .,careful . peeky peeky .,oh . careful . peeky peeky .
617,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3157,23.367,armadillos .,coughs .,plums .,is that a boat ?,oh . is that a boat ?,peeky peeky . oh . is that a boat ?
618,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3169,23.367,cleaning .,la .,drop .,can't we can't play games can we ?,you're very literal aren't you ? can't we can't play games can we ?,oh . you're very literal aren't you ? can't we can't play games can we ?
619,Joel,2,Row_row_boat .,Row_row_boat .,3,1,3,3,3,3,3,Joel/011111.cha,3180,23.367,k minimum hangers .,wider nanna worm .,finge hollins mistake .,.,I thought he was going to do Row_row_row_the_boat . .,. I thought he was going to do Row_row_row_the_boat . .
620,Joel,2,row row row row row .,row row row row row .,5,5,5,5,5,5,5,Joel/011111.cha,3187,23.367,horse's world dada's clean sharon .,phones apartment salmon tushie jealous .,poorly copaz humpty curled sid .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
621,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3190,23.367,necklace grommeryew potatos .,characters magoo nuddy .,screwer tele cartwheels .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
622,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3193,23.367,stop chips boot .,rubber hunters squirm .,pizza emory doyert .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
623,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3196,23.367,mop eagle catch .,chickses should fiftys .,protein gran's beek .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
624,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3199,23.367,moving family cracking .,highest jigsaws olwin's .,soldiers tomatos mushrooms .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
625,Joel,2,row row row row .,row row row row .,4,4,4,4,4,4,4,Joel/011111.cha,3202,23.367,swimming brumm downs armadillo .,hurdles fairy lives bzz .,glockenspiel shoes sewed aloo .,oh you are .,. oh you are .,I thought he was going to do Row_row_row_the_boat . . oh you are .
626,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3208,23.367,turkey's lemons store .,marines bik pushba .,blind noinky golditocks .,are you going to sing the other bit ?,oh you are . are you going to sing the other bit ?,. oh you are . are you going to sing the other bit ?
627,Joel,2,gently down the stream .,gently down the stream .,4,4,5,5,5,5,4,Joel/011111.cha,3214,23.367,careful boat sponge william .,poo's drugstore cherry's reins .,chuga slugged armbands bones .,row row row the boat .,are you going to sing the other bit ? row row row the boat .,oh you are . are you going to sing the other bit ? row row row the boat .
628,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3217,23.367,loads .,stains .,wiped .,row row row the boat .,are you going to sing the other bit ? row row row the boat .,oh you are . are you going to sing the other bit ? row row row the boat .
629,Joel,2,row row the boat .,row row the boat .,4,4,4,4,4,4,4,Joel/011111.cha,3226,23.367,kitties cell loads harold .,goggle woman's allegiance steamy .,dop pant kidding hangin .,right .,no . right .,row row row the boat . no . right .
630,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3229,23.367,laura eight nurse .,koala's vehicle vernon .,tone jungle bathin .,right .,no . right .,row row row the boat . no . right .
631,Joel,2,row row row .,row row row .,3,3,3,3,3,3,3,Joel/011111.cha,3232,23.367,sore spinning where'd .,hares bowls winky .,chatty lil lining .,right .,no . right .,row row row the boat . no . right .
632,Joel,2,lady !,lady !,1,1,2,2,2,2,1,Joel/011111.cha,3239,23.367,daddy's !,rummage !,skin's !,where's he gone ?,right . where's he gone ?,no . right . where's he gone ?
633,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3245,23.367,.,.,.,where's he gone ?,right . where's he gone ?,no . right . where's he gone ?
634,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3250,23.367,.,.,.,where's he gone ?,right . where's he gone ?,no . right . where's he gone ?
635,Joel,2,<I don't want it> [?] .,I don't want it .,4,5,4,4,4,4,4,Joel/011111.cha,3261,23.367,leash raccoon granma study [?] .,are cap longers whizzer [?] .,triceratops anchor ne spidersaurus [?] .,you've got the box on your head .,can't hear you . you've got the box on your head .,where's he gone ? can't hear you . you've got the box on your head .
636,Joel,2,a hat .,a hat .,2,2,2,2,2,2,2,Joel/011111.cha,3274,23.367,tickles wrapping .,shine bluebird .,blower blackness .,oh .,you've got the box on your head . oh .,can't hear you . you've got the box on your head . oh .
637,Joel,2,bump .,bump .,1,1,1,1,1,1,1,Joel/011111.cha,3286,23.367,windy .,cornerner .,vehicle's .,bump .,oh . bump .,oh . oh . bump .
638,Joel,2,flying .,flying .,1,2,1,1,1,1,1,Joel/011111.cha,3293,23.367,wiggle .,their .,italys .,you'll go flying .,bump . you'll go flying .,oh . bump . you'll go flying .
639,Joel,2,oh .,oh .,1,1,1,1,1,1,1,Joel/011111.cha,3296,23.367,hug .,bathrooms .,hey .,you'll go flying .,bump . you'll go flying .,oh . bump . you'll go flying .
640,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3302,23.367,.,.,.,you don't care do you ?,you'll go flying . you don't care do you ?,bump . you'll go flying . you don't care do you ?
641,Joel,2,look [<] .,look .,1,1,1,1,1,1,1,Joel/011111.cha,3321,23.367,dizzy [<] .,asan [<] .,ther [<] .,the what ?,there he is . the what ?,oh . there he is . the what ?
642,Joel,2,look .,look .,1,1,1,1,1,1,1,Joel/011111.cha,3324,23.367,trapepoid .,twine .,diddy .,the what ?,there he is . the what ?,oh . there he is . the what ?
643,Joel,2,tea .,tea .,1,1,1,1,1,1,1,Joel/011111.cha,3327,23.367,dwonk .,bit's .,hallway .,the what ?,there he is . the what ?,oh . there he is . the what ?
644,Joel,2,tea .,tea .,1,1,1,1,1,1,1,Joel/011111.cha,3330,23.367,beeps .,curious .,benny .,the what ?,there he is . the what ?,oh . there he is . the what ?
645,Joel,2,mummie .,mummie .,1,1,1,2,1,1,1,Joel/011111.cha,3370,23.367,maze .,haves .,pict .,pitter^patter^pitter^patter .,oh . pitter^patter^pitter^patter .,there's all rain on the window . oh . pitter^patter^pitter^patter .
646,Joel,2,pull .,pull .,1,1,1,1,1,1,1,Joel/011111.cha,3373,23.367,shimmy .,grizz .,cug .,pitter^patter^pitter^patter .,oh . pitter^patter^pitter^patter .,there's all rain on the window . oh . pitter^patter^pitter^patter .
647,Joel,2,pull .,pull .,1,1,1,1,1,1,1,Joel/011111.cha,3376,23.367,lighthouse .,door's .,janet's .,pitter^patter^pitter^patter .,oh . pitter^patter^pitter^patter .,there's all rain on the window . oh . pitter^patter^pitter^patter .
648,Joel,2,pull .,pull .,1,1,1,1,1,1,1,Joel/011111.cha,3380,23.367,calendar .,movement .,roundabout .,pitter^patter^pitter^patter .,oh . pitter^patter^pitter^patter .,there's all rain on the window . oh . pitter^patter^pitter^patter .
649,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,3420,23.367,windows .,whatever's .,ringed .,do you think they'll be a rainbow ?,yeah . do you think they'll be a rainbow ?,and the sun's shining at the same time . yeah . do you think they'll be a rainbow ?
650,Joel,2,mama .,mama .,1,1,2,2,2,2,1,Joel/011111.cha,3429,23.367,working .,playin .,heels .,oh .,yeah ? oh .,do you think they'll be a rainbow ? yeah ? oh .
651,Joel,2,feet .,feet .,1,1,1,1,1,1,1,Joel/011111.cha,3447,23.367,godiva .,beebeebeet .,lorry .,I know what you're after matey .,oh . I know what you're after matey .,we've gotta give her some free time . oh . I know what you're after matey .
652,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,3454,23.367,slow .,plum .,archway .,want the telephone ?,I know what you're after matey . want the telephone ?,oh . I know what you're after matey . want the telephone ?
653,Joel,2,hello .,hello .,1,1,2,2,2,2,1,Joel/011111.cha,3462,23.367,sam .,soaping .,sawelly .,uhhum .,want the telephone ? uhhum .,I know what you're after matey . want the telephone ? uhhum .
654,Joel,2,hello .,hello .,1,1,2,2,2,2,1,Joel/011111.cha,3466,23.367,worm .,apricot .,collar .,uhhum .,want the telephone ? uhhum .,I know what you're after matey . want the telephone ? uhhum .
655,Joel,2,hello .,hello .,1,1,2,2,2,2,1,Joel/011111.cha,3470,23.367,locking .,batter .,showy .,uhhum .,want the telephone ? uhhum .,I know what you're after matey . want the telephone ? uhhum .
656,Joel,2,hello .,hello .,1,1,2,2,2,2,1,Joel/011111.cha,3473,23.367,hafta .,les .,awhile .,uhhum .,want the telephone ? uhhum .,I know what you're after matey . want the telephone ? uhhum .
657,Joel,2,hello .,hello .,1,1,2,2,2,2,1,Joel/011111.cha,3478,23.367,catses .,riot .,caterpi .,uhhum .,want the telephone ? uhhum .,I know what you're after matey . want the telephone ? uhhum .
658,Joel,2,no lady xxx .,no lady .,2,2,3,3,3,3,2,Joel/011111.cha,3487,23.367,rabbit's spilled .,hag vim .,spoke stated .,isn't she talking to you ?,is she being rude ? isn't she talking to you ?,uhhum . is she being rude ? isn't she talking to you ?
659,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3498,23.367,eated .,hearts .,bare .,has she gone ?,isn't she talking to you ? has she gone ?,is she being rude ? isn't she talking to you ? has she gone ?
660,Joel,2,oh .,oh .,1,1,1,1,1,1,1,Joel/011111.cha,3507,23.367,clucks .,rain's .,dumping .,who were you talking to ?,no ? who were you talking to ?,has she gone ? no ? who were you talking to ?
661,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3510,23.367,.,.,.,who were you talking to ?,no ? who were you talking to ?,has she gone ? no ? who were you talking to ?
662,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3522,23.367,.,.,.,is that it then ?,oh . is that it then ?,who were you talking to ? oh . is that it then ?
663,Joel,2,phone .,phone .,1,1,1,2,1,1,1,Joel/011111.cha,3527,23.367,oven .,flakes .,wonder .,sorry ?,is that it then ? sorry ?,oh . is that it then ? sorry ?
664,Joel,2,mama .,mama .,1,1,2,2,2,2,1,Joel/011111.cha,3542,23.367,scooped .,swampscott .,tooked .,who's on the phone ?,who is it ? who's on the phone ?,for me ? who is it ? who's on the phone ?
665,Joel,2,mummie again .,mummie again .,2,2,3,4,3,3,2,Joel/011111.cha,3594,23.367,piglets steps .,bubble least .,practice truth .,gone ?,byebye . gone ?,all right then . byebye . gone ?
666,Joel,2,again .,again .,1,1,2,2,2,2,1,Joel/011111.cha,3600,23.367,breathed .,t's .,pepperoni .,oh .,gone ? oh .,byebye . gone ? oh .
667,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3658,23.367,scoop .,campbell .,sprinkles .,well do you wanna talk ?,byebye . well do you wanna talk ?,she'll hafta say byebye then . byebye . well do you wanna talk ?
668,Joel,2,mummie xxx .,mummie .,1,1,1,2,1,1,1,Joel/011111.cha,3664,23.367,bluplo .,ties .,safety .,oh .,well do you wanna talk ? oh .,byebye . well do you wanna talk ? oh .
669,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3680,23.367,handy .,thicker .,dreamed .,nobody there .,are you getting a bit tired ? nobody there .,well mummie's already spoken to mama now . are you getting a bit tired ? nobody there .
670,Joel,2,mum .,mum .,1,1,1,1,1,1,1,Joel/011111.cha,3751,23.367,bones .,peeba .,screws .,let's play .,what've you got there ? let's play .,shall we play with the bricks ? what've you got there ? let's play .
671,Joel,2,mummie bricks .,mummie bricks .,2,2,2,3,2,2,2,Joel/011111.cha,3757,23.367,branch underpants .,scribbling pikes .,woowoowoo responsibility .,oh wow .,let's play . oh wow .,what've you got there ? let's play . oh wow .
672,Joel,2,whoops .,whoops .,1,1,1,1,1,1,1,Joel/011111.cha,3766,23.367,fresh .,myself .,danny's .,mummie play with the bricks .,yeah . mummie play with the bricks .,oh wow . yeah . mummie play with the bricks .
673,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3791,23.367,.,.,.,what shall we make ?,is it like yours ? what shall we make ?,it's like your isn't it ? is it like yours ? what shall we make ?
674,Joel,2,bricks .,bricks .,1,1,1,1,1,1,1,Joel/011111.cha,3793,23.367,alan .,inclu .,crumpled .,what shall we make ?,is it like yours ? what shall we make ?,it's like your isn't it ? is it like yours ? what shall we make ?
675,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,3799,23.367,double .,underneath .,startled .,bricks ?,what shall we make ? bricks ?,is it like yours ? what shall we make ? bricks ?
676,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3802,23.367,.,.,.,bricks ?,what shall we make ? bricks ?,is it like yours ? what shall we make ? bricks ?
677,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3820,23.367,their .,period .,floatie .,can mummie have a kiss ?,ah . can mummie have a kiss ?,ow . ah . can mummie have a kiss ?
678,Joel,2,yummy yummy yummy yummy yummy .,yummy yummy yummy yummy yummy .,5,5,10,10,10,10,5,Joel/011111.cha,3832,23.367,chris marsupials straw slep dada .,underpants jones shot player gopher .,birt hops bet rrr earmuffers .,are you a sloppy chops ?,you are a sloppy chops . are you a sloppy chops ?,. you are a sloppy chops . are you a sloppy chops ?
679,Joel,2,yummy yummy yummy .,yummy yummy yummy .,3,3,6,6,6,6,3,Joel/011111.cha,3848,23.367,jum teacups froggies .,then weed dipper .,washington tires pussies .,it's all wet now thank_you very much .,not really . it's all wet now thank_you very much .,yummy yummy ? not really . it's all wet now thank_you very much .
680,Joel,2,sweets .,sweets .,1,1,1,1,1,1,1,Joel/011111.cha,3861,23.367,bedroom .,correct .,oooh .,what is it ?,what're you eating ? what is it ?,what're you eating ? what're you eating ? what is it ?
681,Joel,2,chocolate .,chocolate .,1,1,3,4,3,3,1,Joel/011111.cha,3870,23.367,brothers .,whisper .,side .,oh .,sweets ? oh .,what is it ? sweets ? oh .
682,Joel,2,xxx .,.,0,0,0,0,0,0,0,Joel/011111.cha,3876,23.367,.,.,.,chocolate ?,oh . chocolate ?,sweets ? oh . chocolate ?
683,Joel,2,sweets and [?] chocolate .,sweets and chocolate .,3,3,5,6,5,5,3,Joel/011111.cha,3884,23.367,songs margaret sealion .,cliff root gumma .,piggy foamy atechoo .,what else do you like to eat ?,what else ? what else do you like to eat ?,chocolate ? what else ? what else do you like to eat ?
684,Joel,2,semolina [= actually says nenaw] .,semolina .,1,1,4,4,4,4,1,Joel/011111.cha,3897,23.367,farmer's .,hygienist's .,cot .,what do you like for your pudding ?,you must like something else . what do you like for your pudding ?,sweets and chocolate ? you must like something else . what do you like for your pudding ?
685,Joel,2,cake .,cake .,1,1,1,2,1,1,1,Joel/011111.cha,3914,23.367,go .,maltesers .,stacking .,cake .,and what else do you like for your pudding ? cake .,you love semolina don't you ? and what else do you like for your pudding ? cake .
686,Joel,2,yeah .,yeah .,1,1,1,1,1,1,1,Joel/011111.cha,3923,23.367,v .,stegosauruses .,suelo .,custard .,cake and . custard .,cake . cake and . custard .
687,Joel,2,toast .,toast .,1,1,1,1,1,1,1,Joel/011111.cha,3932,23.367,delight .,milking .,doggie .,what do you like on your toast ?,and what do you like for elevenses ? what do you like on your toast ?,custard . and what do you like for elevenses ? what do you like on your toast ?
688,Joel,2,xxx no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3941,23.367,kicking .,underwater .,ravioli .,what_about your marmalade ?,and . what_about your marmalade ?,what do you like on your toast ? and . what_about your marmalade ?
689,Joel,2,no .,no .,1,1,1,1,1,1,1,Joel/011111.cha,3970,23.367,thank .,dirty .,gene .,are you tired ?,you're gonna bang your head on the lion tiger whatever . are you tired ?,mind your head . you're gonna bang your head on the lion tiger whatever . are you tired ?
690,Joel,2,poo .,poo .,1,1,1,1,1,1,1,Joel/011111.cha,3982,23.367,awake .,tipping .,sonia's .,because you had a good sleep .,I didn't think you should be . because you had a good sleep .,no ? I didn't think you should be . because you had a good sleep .
691,Joel,2,in there .,in there .,2,2,2,3,2,2,2,Joel/011111.cha,3994,23.367,muzzle fishes .,boot's seatbelt .,dilly lady .,put your hat on ?,that's my leg . put your hat on ?,what do you mean poo ? that's my leg . put your hat on ?
692,Joel,2,box .,box .,1,1,1,1,1,1,1,Joel/011111.cha,4006,23.367,closing .,visitor .,mattress .,oh .,oh wow . oh .,where is it ? oh wow . oh .
693,Joel,2,blue .,blue .,1,1,1,1,1,1,1,Joel/011111.cha,4017,23.367,tags .,faster .,walnuts .,it's in the box .,yeah . it's in the box .,oh . yeah . it's in the box .
694,Joel,2,blue .,blue .,1,1,1,1,1,1,1,Joel/011111.cha,4020,23.367,squashed .,flatbed .,ribbon .,it's in the box .,yeah . it's in the box .,oh . yeah . it's in the box .
695,Joel,2,that red .,that red .,2,2,2,2,2,2,2,Joel/011111.cha,4032,23.367,party really .,further raincloud .,surprises bobcat .,do you know .,well what color's that ? do you know .,blue ? well what color's that ? do you know .
