utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
6107,Aran,11,all_gone now .,all_gone now .,3,2,3,4,3,3,3,Aran/020225.cha,3702,26.833,mooky mush mayonnaise .,homes named switch .,bobs notes palm .,that's the biggest but which is the next biggest ?,which one's the biggest ? that's the biggest but which is the next biggest ?,it's the biggest one . which one's the biggest ? that's the biggest but which is the next biggest ?
6108,Aran,11,I can put it in there .,I can put it in there .,6,6,6,7,6,6,6,Aran/020225.cha,3708,26.833,steaming igloo u persey's ferry piccolo .,we stole balances forbes baggage buses .,terri byes upon peeps jeesh frightening .,yes well can't you put them back together again ?,that's the biggest but which is the next biggest ? yes well can't you put them back together again ?,which one's the biggest ? that's the biggest but which is the next biggest ? yes well can't you put them back together again ?
6109,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,3711,26.833,mighty .,habahart .,cheerful .,yes well can't you put them back together again ?,that's the biggest but which is the next biggest ? yes well can't you put them back together again ?,which one's the biggest ? that's the biggest but which is the next biggest ? yes well can't you put them back together again ?
6110,Aran,11,train .,train .,1,1,1,1,1,1,1,Aran/020225.cha,3717,26.833,squirrels .,sheep's .,found .,can you come and show me which is the biggest of these ones ?,yes well can't you put them back together again ? can you come and show me which is the biggest of these ones ?,that's the biggest but which is the next biggest ? yes well can't you put them back together again ? can you come and show me which is the biggest of these ones ?
6111,Aran,11,put it in there .,put it in there .,4,4,4,5,4,4,4,Aran/020225.cha,3720,26.833,doobie cloudy replace margery .,climbs splish hooku nevada .,huhhuhhuh mother policewoman babo .,can you come and show me which is the biggest of these ones ?,yes well can't you put them back together again ? can you come and show me which is the biggest of these ones ?,that's the biggest but which is the next biggest ? yes well can't you put them back together again ? can you come and show me which is the biggest of these ones ?
6112,Aran,11,this go in the train .,this go in the train .,5,5,5,5,5,5,5,Aran/020225.cha,3726,26.833,cakes he'll holders woof mammals .,annes fives nana tummys jade's .,oblongs simple edamame scary finally .,that's your giraffe isn't it ?,can you come and show me which is the biggest of these ones ? that's your giraffe isn't it ?,yes well can't you put them back together again ? can you come and show me which is the biggest of these ones ? that's your giraffe isn't it ?
6113,Aran,11,in there .,in there .,2,2,2,3,2,2,2,Aran/020225.cha,3735,26.833,straps cooled .,front bubbles .,deir pa .,goes in your circus train .,he goes in the train doesn't he ? goes in your circus train .,that's your giraffe isn't it ? he goes in the train doesn't he ? goes in your circus train .
6114,Aran,11,in there .,in there .,2,2,2,3,2,2,2,Aran/020225.cha,3741,26.833,fra ball .,canadian bawbo .,mumps loop .,oh dear .,goes in your circus train . oh dear .,he goes in the train doesn't he ? goes in your circus train . oh dear .
6115,Aran,11,go on .,go on .,2,2,2,2,2,2,2,Aran/020225.cha,3750,26.833,headlights t .,nina's throw .,steals oon .,oh is that giraffe going to drive the car ?,you've knocked the other giraffe off . oh is that giraffe going to drive the car ?,oh dear . you've knocked the other giraffe off . oh is that giraffe going to drive the car ?
6116,Aran,11,xxx .,.,0,0,0,0,0,0,0,Aran/020225.cha,3756,26.833,.,.,.,I think you hafta put him in sideways like that won't you ?,oh is that giraffe going to drive the car ? I think you hafta put him in sideways like that won't you ?,you've knocked the other giraffe off . oh is that giraffe going to drive the car ? I think you hafta put him in sideways like that won't you ?
6117,Aran,11,he go .,he go .,2,2,2,2,2,2,2,Aran/020225.cha,3763,26.833,sophie rom .,molly's cords .,hippo's gligs .,he's in the car isn't he ?,there you are . he's in the car isn't he ?,I think you hafta put him in sideways like that won't you ? there you are . he's in the car isn't he ?
6118,Aran,11,go in .,go in .,2,2,2,2,2,2,2,Aran/020225.cha,3769,26.833,four stare .,rests oswald .,shimmy clop .,shall we send him for a ride in the car ?,he's in the car isn't he ? shall we send him for a ride in the car ?,there you are . he's in the car isn't he ? shall we send him for a ride in the car ?
6119,Aran,11,I make a garden .,I make a garden .,4,4,5,6,5,5,4,Aran/020225.cha,3772,26.833,sits scubas bushes pipe .,tigger's hello shaggy twinsi .,dave kebobs sprinkle icecube .,shall we send him for a ride in the car ?,he's in the car isn't he ? shall we send him for a ride in the car ?,there you are . he's in the car isn't he ? shall we send him for a ride in the car ?
6120,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,3778,26.833,mic .,simply .,lemons .,are you going to make a fence ?,shall we send him for a ride in the car ? are you going to make a fence ?,he's in the car isn't he ? shall we send him for a ride in the car ? are you going to make a fence ?
6121,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,3781,26.833,zebras .,tissue .,pepperoni .,are you going to make a fence ?,shall we send him for a ride in the car ? are you going to make a fence ?,he's in the car isn't he ? shall we send him for a ride in the car ? are you going to make a fence ?
6122,Aran,11,hen .,hen .,1,1,1,1,1,1,1,Aran/020225.cha,3787,26.833,pap .,livid .,snap .,let's make a paddock .,are you going to make a fence ? let's make a paddock .,shall we send him for a ride in the car ? are you going to make a fence ? let's make a paddock .
6123,Aran,11,hen .,hen .,1,1,1,1,1,1,1,Aran/020225.cha,3793,26.833,milling .,label .,slap .,a big paddock .,let's make a paddock . a big paddock .,are you going to make a fence ? let's make a paddock . a big paddock .
6124,Aran,11,hen .,hen .,1,1,1,1,1,1,1,Aran/020225.cha,3796,26.833,thinking .,sippy .,pocket's .,a big paddock .,let's make a paddock . a big paddock .,are you going to make a fence ? let's make a paddock . a big paddock .
6125,Aran,11,a hen big .,a hen big .,3,3,3,3,3,3,3,Aran/020225.cha,3799,26.833,liberal fit frank .,minimum oceanside raven .,ichthyosaurus franklin's talk .,a big paddock .,let's make a paddock . a big paddock .,are you going to make a fence ? let's make a paddock . a big paddock .
6126,Aran,11,go in there .,go in there .,3,3,3,4,3,3,3,Aran/020225.cha,3811,26.833,rom if hiding .,napkin sat wawa .,lollipops tim brace .,what do hens say ?,those are the hens aren't they ? what do hens say ?,yes . those are the hens aren't they ? what do hens say ?
6127,Aran,11,cluck@o cluck@o in there .,cluck cluck in there .,4,4,4,5,4,4,4,Aran/020225.cha,3817,26.833,gates harold bay cheek .,dumpling touch wide fudgesicles .,derrick wanting chewstick races .,they go in there but what do they say ?,what do hens say ? they go in there but what do they say ?,those are the hens aren't they ? what do hens say ? they go in there but what do they say ?
6128,Aran,11,giraffe .,giraffe .,1,1,2,3,2,2,1,Aran/020225.cha,3829,26.833,jane .,reckon .,zaab .,hm ?,oh is that a hen as_well ? hm ?,cluck cluck in there . oh is that a hen as_well ? hm ?
6129,Aran,11,giraffe .,giraffe .,1,1,2,3,2,2,1,Aran/020225.cha,3832,26.833,rubbing .,peck .,view .,hm ?,oh is that a hen as_well ? hm ?,cluck cluck in there . oh is that a hen as_well ? hm ?
6130,Aran,11,there .,there .,1,1,1,2,1,1,1,Aran/020225.cha,3838,26.833,chandelier .,blackcurrant .,wiggle .,where's the cow ?,hm ? where's the cow ?,oh is that a hen as_well ? hm ? where's the cow ?
6131,Aran,11,xxx .,.,0,0,0,0,0,0,0,Aran/020225.cha,3844,26.833,.,.,.,what does the cow say ?,where's the cow ? what does the cow say ?,hm ? where's the cow ? what does the cow say ?
6132,Aran,11,it [* 0is] a pig .,it a pig .,3,3,3,3,3,3,3,Aran/020225.cha,3848,26.833,anemone bust sneezes .,cancel eow stake .,chopping winned so .,oh who's this now ?,what does the cow say ? oh who's this now ?,where's the cow ? what does the cow say ? oh who's this now ?
6133,Aran,11,go in there .,go in there .,3,3,3,4,3,3,3,Aran/020225.cha,3855,26.833,lettuce suits peeping .,juice ooguh yaah .,chewing marrying gribbet .,it's a pig isn't it ?,oh who's this now ? it's a pig isn't it ?,what does the cow say ? oh who's this now ? it's a pig isn't it ?
6134,Aran,11,hop hop hop in .,hop hop hop in .,4,4,4,4,4,4,4,Aran/020225.cha,3870,26.833,dressed highchair jasmine dropping .,pierre lid carwash neeow .,twenty icecubes salmon bouncy .,there's the pig .,they don't seem to stand up do they ? there's the pig .,oh we've got . they don't seem to stand up do they ? there's the pig .
6135,Aran,11,hop in there .,hop in there .,3,3,3,4,3,3,3,Aran/020225.cha,3876,26.833,square dead recycling .,marie's whale's zeros .,ne wax palace .,the giraffe hopping in is he ?,there's the pig . the giraffe hopping in is he ?,they don't seem to stand up do they ? there's the pig . the giraffe hopping in is he ?
6136,Aran,11,get out .,get out .,2,2,2,2,2,2,2,Aran/020225.cha,3882,26.833,trained beanbag .,nutter startled .,apples smoke .,hop hop in there .,the giraffe hopping in is he ? hop hop in there .,there's the pig . the giraffe hopping in is he ? hop hop in there .
6137,Aran,11,giraffe get out .,giraffe get out .,3,3,4,5,4,4,3,Aran/020225.cha,3885,26.833,gabby's ethan tortoises .,richard's canal pizz .,passage paintingman silent .,hop hop in there .,the giraffe hopping in is he ? hop hop in there .,there's the pig . the giraffe hopping in is he ? hop hop in there .
6138,Aran,11,a horse .,a horse .,2,2,2,3,2,2,2,Aran/020225.cha,3897,26.833,peggy undressed .,grilled guernsey .,winned mince .,I thought I saw a horse .,are there any more animals ? I thought I saw a horse .,that giraffe's got out has he ? are there any more animals ? I thought I saw a horse .
6139,Aran,11,hop in there .,hop in there .,3,3,3,4,3,3,3,Aran/020225.cha,3903,26.833,start opened marigold .,mare watch's john's .,softer biscuit ahead .,oh here's a horse .,I thought I saw a horse . oh here's a horse .,are there any more animals ? I thought I saw a horse . oh here's a horse .
6140,Aran,11,hop in there .,hop in there .,3,3,3,4,3,3,3,Aran/020225.cha,3906,26.833,clementine des charles .,sock woken boondy .,roni indoors whisk .,oh here's a horse .,I thought I saw a horse . oh here's a horse .,are there any more animals ? I thought I saw a horse . oh here's a horse .
6141,Aran,11,it [* 0is] a hen .,it a hen .,3,3,3,3,3,3,3,Aran/020225.cha,3915,26.833,guy's patter tigers .,fireman soup clothes .,dick build spaniel .,oh and what's that ?,hop in there . oh and what's that ?,oh here's a horse . hop in there . oh and what's that ?
6142,Aran,11,fit in there .,fit in there .,3,3,3,4,3,3,3,Aran/020225.cha,3922,26.833,hopping gon actually .,spent instructions jiminy .,sawkie sofa speckles .,another hen isn't it ?,oh and what's that ? another hen isn't it ?,hop in there . oh and what's that ? another hen isn't it ?
6143,Aran,11,it animal .,it animal .,2,2,4,4,4,4,2,Aran/020225.cha,3934,26.833,harmouth mummie's .,man's whatchou .,skull aga .,what's that ?,oh . what's that ?,fits in there does it ? oh . what's that ?
6144,Aran,11,a bull .,a bull .,2,2,2,2,2,2,2,Aran/020225.cha,3940,26.833,globe pocketbook .,gumga score .,why're grandparents .,it's a bull isn't it ?,what's that ? it's a bull isn't it ?,oh . what's that ? it's a bull isn't it ?
6145,Aran,11,a hen .,a hen .,2,2,2,2,2,2,2,Aran/020225.cha,3949,26.833,lion bisto .,mine scared .,cooder bookshop .,can you say bull ?,it's a Daddy cow . can you say bull ?,it's a bull isn't it ? it's a Daddy cow . can you say bull ?
6146,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,3955,26.833,rollerskates .,caiinie .,beach .,Aran ?,can you say bull ? Aran ?,it's a Daddy cow . can you say bull ? Aran ?
6147,Aran,11,I can't find it .,I can't find it .,4,5,4,4,4,4,4,Aran/020225.cha,3961,26.833,slowing atop baby slept .,grandmothers beatles thumb egg's .,peop bottom sea depot .,can you say bull ?,Aran ? can you say bull ?,can you say bull ? Aran ? can you say bull ?
6148,Aran,11,live in there .,live in there .,3,3,3,5,3,3,3,Aran/020225.cha,3967,26.833,grey penguin gadiga .,meghan plain jumpin .,woman's corns battery's .,what color is it ?,can you say bull ? what color is it ?,Aran ? can you say bull ? what color is it ?
6149,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,3973,26.833,trevor .,shooted .,decorate .,it lives in there does it ?,what color is it ? it lives in there does it ?,can you say bull ? what color is it ? it lives in there does it ?
6150,Aran,11,a hen .,a hen .,2,2,2,2,2,2,2,Aran/020225.cha,3976,26.833,fing painted .,carolina nex .,barrier hands .,it lives in there does it ?,what color is it ? it lives in there does it ?,can you say bull ? what color is it ? it lives in there does it ?
6151,Aran,11,what [* 0is] that noise ?,what that noise ?,3,3,3,4,3,3,3,Aran/020225.cha,3994,26.833,danger clickety fell ?,word pentagons kaykahkah ?,martha's cancel given ?,put that on there like that ?,hm ? put that on there like that ?,go on there like that . hm ? put that on there like that ?
6152,Aran,11,Mummy .,Mummy .,1,1,2,2,2,2,1,Aran/020225.cha,4001,26.833,pancake .,imaginary .,instruction .,that noise is the boiler as I've explained to you several times today .,put that on there like that ? that noise is the boiler as I've explained to you several times today .,hm ? put that on there like that ? that noise is the boiler as I've explained to you several times today .
6153,Aran,11,hold that .,hold that .,2,2,2,2,2,2,2,Aran/020225.cha,4004,26.833,stereo made .,tember spanner's .,fishing babababoosh .,that noise is the boiler as I've explained to you several times today .,put that on there like that ? that noise is the boiler as I've explained to you several times today .,hm ? put that on there like that ? that noise is the boiler as I've explained to you several times today .
6154,Aran,11,monkey .,monkey .,1,1,2,2,3,2,1,Aran/020225.cha,4010,26.833,george .,tele .,egret .,oh you want me to hold the giraffe do you ?,that noise is the boiler as I've explained to you several times today . oh you want me to hold the giraffe do you ?,put that on there like that ? that noise is the boiler as I've explained to you several times today . oh you want me to hold the giraffe do you ?
6155,Aran,11,monkey .,monkey .,1,1,2,2,3,2,1,Aran/020225.cha,4013,26.833,soda .,tantrum .,capiberra .,oh you want me to hold the giraffe do you ?,that noise is the boiler as I've explained to you several times today . oh you want me to hold the giraffe do you ?,put that on there like that ? that noise is the boiler as I've explained to you several times today . oh you want me to hold the giraffe do you ?
6156,Aran,11,that go in there .,that go in there .,4,4,4,5,4,4,4,Aran/020225.cha,4019,26.833,wicked curly naked mad .,stanley ello cause nai .,checks lessbetoil bangle seasoned .,oh that's a monkey is it ?,oh you want me to hold the giraffe do you ? oh that's a monkey is it ?,that noise is the boiler as I've explained to you several times today . oh you want me to hold the giraffe do you ? oh that's a monkey is it ?
6157,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4031,26.833,motorway .,candycane .,everything .,anybody else going in ?,it's going to be very crowded in your paddock isn't it ? anybody else going in ?,and he's gone in with the farm animals has he ? it's going to be very crowded in your paddock isn't it ? anybody else going in ?
6158,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,4043,26.833,dots .,canny .,blow .,this elephant's a bit lonely .,what_about this elephant ? this elephant's a bit lonely .,are you sure ? what_about this elephant ? this elephant's a bit lonely .
6159,Aran,11,that go in there .,that go in there .,4,4,4,5,4,4,4,Aran/020225.cha,4046,26.833,sticking last bobby old .,bare played piggys scarecrow .,shy moon's hupple blondie .,this elephant's a bit lonely .,what_about this elephant ? this elephant's a bit lonely .,are you sure ? what_about this elephant ? this elephant's a bit lonely .
6160,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,4049,26.833,posies .,construction .,splits .,this elephant's a bit lonely .,what_about this elephant ? this elephant's a bit lonely .,are you sure ? what_about this elephant ? this elephant's a bit lonely .
6161,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4058,26.833,chocolates .,patchy .,those .,is he going to squash all the other animals ?,you'll hafta put him on top won't you ? is he going to squash all the other animals ?,this elephant's a bit lonely . you'll hafta put him on top won't you ? is he going to squash all the other animals ?
6162,Aran,11,this in there .,this in there .,3,3,3,4,3,3,3,Aran/020225.cha,4064,26.833,spoils granddads cracker .,cup every laba .,massachussetts call loon .,oh you'd better take him out then hadn't you ?,is he going to squash all the other animals ? oh you'd better take him out then hadn't you ?,you'll hafta put him on top won't you ? is he going to squash all the other animals ? oh you'd better take him out then hadn't you ?
6163,Aran,11,yeah .,yeah .,1,1,1,1,1,1,1,Aran/020225.cha,4073,26.833,clouds .,hushing .,thread .,he can go on there can't he ?,oh yes . he can go on there can't he ?,oh you'd better take him out then hadn't you ? oh yes . he can go on there can't he ?
6164,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4088,26.833,monkeys .,skies .,holstein .,is he going to eat all the other animals ?,there's a lion here . is he going to eat all the other animals ?,oh look . there's a lion here . is he going to eat all the other animals ?
6165,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4094,26.833,wheelbarrows .,sews .,what .,grr .,is he going to eat all the other animals ? grr .,there's a lion here . is he going to eat all the other animals ? grr .
6166,Aran,11,go there .,go there .,2,2,2,3,2,2,2,Aran/020225.cha,4097,26.833,demonstration where's .,stamps untangled .,send sharon's .,grr .,is he going to eat all the other animals ? grr .,there's a lion here . is he going to eat all the other animals ? grr .
6167,Aran,11,go there lion .,go there lion .,3,3,3,4,3,3,3,Aran/020225.cha,4100,26.833,jessica buck ripped .,stink lightbulb telephone's .,mood bowen sniffer .,grr .,is he going to eat all the other animals ? grr .,there's a lion here . is he going to eat all the other animals ? grr .
6168,Aran,11,go in there .,go in there .,3,3,3,4,3,3,3,Aran/020225.cha,4115,26.833,hee sideways spanking .,connecticut starter outages .,crusty thornberries er .,where's the hippo going ?,oh and here's a hippo . where's the hippo going ?,is he a friendly lion then ? oh and here's a hippo . where's the hippo going ?
6169,Aran,11,stick it on .,stick it on .,3,3,3,3,3,3,3,Aran/020225.cha,4121,26.833,truck's crunched other .,idocious day heard .,sat growl granny's .,he goes in there does he ?,where's the hippo going ? he goes in there does he ?,oh and here's a hippo . where's the hippo going ? he goes in there does he ?
6170,Aran,11,I stick it on .,I stick it on .,4,4,4,4,4,4,4,Aran/020225.cha,4124,26.833,pushchair showed tickling grilled .,fire's marie's mornin gadda .,vacuums knight pucile charley .,he goes in there does he ?,where's the hippo going ? he goes in there does he ?,oh and here's a hippo . where's the hippo going ? he goes in there does he ?
6171,Aran,11,a big fish .,a big fish .,3,3,3,3,3,3,3,Aran/020225.cha,4133,26.833,pippin bweeleelee can .,monte gadda marked .,piccalilli even straddles .,well that's very good isn't it ?,you've stuck it on have you ? well that's very good isn't it ?,he goes in there does he ? you've stuck it on have you ? well that's very good isn't it ?
6172,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4142,26.833,bock .,terrence .,angus .,is it a whale ?,oh that's a great big fish isn't it ? is it a whale ?,well that's very good isn't it ? oh that's a great big fish isn't it ? is it a whale ?
6173,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4151,26.833,bryany .,trumpets .,isabella .,or is it a shark ?,it is . or is it a shark ?,is it a whale ? it is . or is it a shark ?
6174,Aran,11,"&~a:h , Mummy .",Mummy .,1,2,2,2,2,2,1,Aran/020225.cha,4157,26.833,settle .,those .,dusting .,that comes and eats little boys .,or is it a shark ? that comes and eats little boys .,it is . or is it a shark ? that comes and eats little boys .
6175,Aran,11,xxx .,.,0,0,0,0,0,0,0,Aran/020225.cha,4160,26.833,.,.,.,that comes and eats little boys .,or is it a shark ? that comes and eats little boys .,it is . or is it a shark ? that comes and eats little boys .
6176,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4173,26.833,lucy .,caitlin's .,blastoff .,don't you want it to be a shark ?,is it a whale if it's not a shark ? don't you want it to be a shark ?,there's another big fish . is it a whale if it's not a shark ? don't you want it to be a shark ?
6177,Aran,11,put it there .,put it there .,3,3,3,4,3,3,3,Aran/020225.cha,4179,26.833,insect space glasses .,crummy master scrape .,mazy handling trim .,you don't want it to eat all the other animals and things ?,don't you want it to be a shark ? you don't want it to eat all the other animals and things ?,is it a whale if it's not a shark ? don't you want it to be a shark ? you don't want it to eat all the other animals and things ?
6178,Aran,11,put it in [/] in the water .,put it in in the water .,6,5,7,7,7,7,6,Aran/020225.cha,4185,26.833,semolina squeek path pressed mak thank .,inside pider papupper chickadee caterpillar's woofwoof .,fox's jingler's ange healthier weenies puzpie .,I'll put it there .,you don't want it to eat all the other animals and things ? I'll put it there .,don't you want it to be a shark ? you don't want it to eat all the other animals and things ? I'll put it there .
6179,Aran,11,need water .,need water .,2,2,3,3,3,3,2,Aran/020225.cha,4197,26.833,crocodiles o'clock .,drill hundreds .,chick's toto's .,fish need water don't they ?,that's right . fish need water don't they ?,put it in the water . that's right . fish need water don't they ?
6180,Aran,11,stop now .,stop now .,2,2,2,2,2,2,2,Aran/020225.cha,4224,26.833,found partys .,nie penguin .,an help .,to visit all the animals at the zoo .,arriving in their car . to visit all the animals at the zoo .,here they are . arriving in their car . to visit all the animals at the zoo .
6181,Aran,11,stop now .,stop now .,2,2,2,2,2,2,2,Aran/020225.cha,4227,26.833,hun corrinda .,duke interested .,fessor dryden .,to visit all the animals at the zoo .,arriving in their car . to visit all the animals at the zoo .,here they are . arriving in their car . to visit all the animals at the zoo .
6182,Aran,11,they like hippo .,they like hippo .,3,3,4,5,5,4,3,Aran/020225.cha,4242,26.833,buckled plugging weasel .,ache stepney garden's .,dean laid colors .,do they ?,don't they wanna see the elephant first ? do they ?,which animals are they going to see first ? don't they wanna see the elephant first ? do they ?
6183,Aran,11,mhm .,mhm .,1,1,1,1,1,1,1,Aran/020225.cha,4251,26.833,blowers .,curtain .,buffalo .,well they'll hafta go to the hippo pool first won't they ?,they wanna see the hippo do they ? well they'll hafta go to the hippo pool first won't they ?,do they ? they wanna see the hippo do they ? well they'll hafta go to the hippo pool first won't they ?
6184,Aran,11,yes I can .,yes I can .,3,3,3,3,3,3,3,Aran/020225.cha,4263,26.833,moo with nineteen .,hangars c'mon bitty .,flirt cement abner .,can you stick it back on again ?,has the top come off their car ? can you stick it back on again ?,whoops . has the top come off their car ? can you stick it back on again ?
6185,Aran,11,got a xxx .,got a .,2,3,2,2,2,2,2,Aran/020225.cha,4281,26.833,frozen built .,growling lizard's .,blooming peabody .,oh well done .,that's it isn't it ? oh well done .,come on then . that's it isn't it ? oh well done .
6186,Aran,11,that way .,that way .,2,2,2,2,2,2,2,Aran/020225.cha,4302,26.833,signal tain .,salamis jugglers .,letty cuck .,they're coming forwards now aren't they ?,that's right . they're coming forwards now aren't they ?,that's right . that's right . they're coming forwards now aren't they ?
6187,Aran,11,oh in [/] in the water .,oh in in the water .,5,4,6,6,6,6,5,Aran/020225.cha,4329,26.833,beat about anne's business pushed .,goody tower cuts perro's wahwahwah .,anne's gaby dial flashes spreading .,to watch watch the animals eating .,that'd be nice wouldn't it ? to watch watch the animals eating .,oh and they could throw that meat and those bones to the lion couldn't they ? that'd be nice wouldn't it ? to watch watch the animals eating .
6188,Aran,11,throw in [/] in the water .,throw in in the water .,5,4,6,6,6,6,5,Aran/020225.cha,4335,26.833,front belt tread nell flavor .,riverside pushy pussies burrito teacups .,achin bweeleelee thingamajig brachiosaurus asda .,pardon ?,to watch watch the animals eating . pardon ?,that'd be nice wouldn't it ? to watch watch the animals eating . pardon ?
6189,Aran,11,I got monkey [=? meat] there .,I got monkey there .,4,5,5,6,6,5,4,Aran/020225.cha,4365,26.833,rag bam cou candles .,rocked breakfa allen's misbehaving .,sumpin jelly's wave bench .,oh he'll eat that up right away .,there we are . oh he'll eat that up right away .,you throw that penguin some fish . there we are . oh he'll eat that up right away .
6190,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4395,26.833,before .,puh .,huggo .,is it a snake ?,what is it ? is it a snake ?,sss . what is it ? is it a snake ?
6191,Aran,11,my back .,my back .,2,2,2,2,2,2,2,Aran/020225.cha,4404,26.833,count woof .,demselves goblet .,cider nos .,sss .,are you sure ? sss .,is it a snake ? are you sure ? sss .
6192,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4413,26.833,crumbs .,wins .,kandjg .,is the snake going to go up your back ?,is that your back ? is the snake going to go up your back ?,sss . is that your back ? is the snake going to go up your back ?
6193,Aran,11,&~a:h .,.,0,0,0,0,0,0,0,Aran/020225.cha,4419,26.833,.,.,.,is it a nasty cold snake ?,is the snake going to go up your back ? is it a nasty cold snake ?,is that your back ? is the snake going to go up your back ? is it a nasty cold snake ?
6194,Aran,11,eat .,eat .,1,1,1,1,1,1,1,Aran/020225.cha,4432,26.833,balo .,cylinder .,bend .,Mummy won't torment you .,I'm sorry . Mummy won't torment you .,all right . I'm sorry . Mummy won't torment you .
6195,Aran,11,that eat the floor .,that eat the floor .,4,4,4,4,4,4,4,Aran/020225.cha,4435,26.833,x glob clourse chimney .,bull's tiddlywinks snuffle playhouse .,dustmen warbler against dimmy .,Mummy won't torment you .,I'm sorry . Mummy won't torment you .,all right . I'm sorry . Mummy won't torment you .
6196,Aran,11,one .,one .,1,1,1,1,1,1,1,Aran/020225.cha,4438,26.833,came .,melly .,crashing .,Mummy won't torment you .,I'm sorry . Mummy won't torment you .,all right . I'm sorry . Mummy won't torment you .
6197,Aran,11,duck eat the floor .,duck eat the floor .,4,4,4,4,4,4,4,Aran/020225.cha,4447,26.833,mommily foo friend cub's .,kicking wacky nahngahngahnguh zub .,snowballs tenderheart ashes blackpool .,it's not very tasty is it ?,I don't think anybody'll eat the floor darling . it's not very tasty is it ?,Mummy won't torment you . I don't think anybody'll eat the floor darling . it's not very tasty is it ?
6198,Aran,11,duck eat .,duck eat .,2,2,2,2,2,2,2,Aran/020225.cha,4456,26.833,mermaids polly .,escape good .,upstair penny's .,it's a penguin .,it's not a duck . it's a penguin .,it's not very tasty is it ? it's not a duck . it's a penguin .
6199,Aran,11,duck eat the floor one .,duck eat the floor one .,5,5,5,5,5,5,5,Aran/020225.cha,4462,26.833,tissues kerchief udder laying wrinkled .,collected protects puffy stella toura .,oliver moonlight scrumptious victor anyplace .,it's a penguin .,it's a penguin . it's a penguin .,it's not a duck . it's a penguin . it's a penguin .
6200,Aran,11,it eat it up .,it eat it up .,4,4,4,4,4,4,4,Aran/020225.cha,4468,26.833,bethlehem shush bless plugged .,named nuh smallest testing .,poppers zup bi guy's .,can you say can you say penguin Aran ?,it's a penguin . can you say can you say penguin Aran ?,it's a penguin . it's a penguin . can you say can you say penguin Aran ?
6201,Aran,11,eat it up .,eat it up .,3,3,3,3,3,3,3,Aran/020225.cha,4474,26.833,squashy holidays roars .,wheelbarrows ooher hang .,dodo abigail snowdon .,mhm .,can you say can you say penguin Aran ? mhm .,it's a penguin . can you say can you say penguin Aran ? mhm .
6202,Aran,11,no .,no .,1,1,1,1,1,1,1,Aran/020225.cha,4489,26.833,tummys .,vase .,ticket .,were they called penguins ?,what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?,eat it up . what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?
6203,Aran,11,xxx .,.,0,0,0,0,0,0,0,Aran/020225.cha,4492,26.833,.,.,.,were they called penguins ?,what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?,eat it up . what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?
6204,Aran,11,sit in [/] in car .,sit in in car .,4,3,4,4,4,4,4,Aran/020225.cha,4493,26.833,stamps sneezing playdays jenny .,film demanding prod's kate's .,houses scout jewelry bill .,were they called penguins ?,what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?,eat it up . what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?
6205,Aran,11,one over there .,one over there .,3,3,4,5,4,4,3,Aran/020225.cha,4496,26.833,color wink sasha .,stuck disgusting peeps .,trombone chandelier shooted .,were they called penguins ?,what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?,eat it up . what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?
6206,Aran,11,that one .,that one .,2,2,2,2,2,2,2,Aran/020225.cha,4499,26.833,beer tibble .,jam wha .,kiwis trust .,were they called penguins ?,what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?,eat it up . what were those biscuits called that Margaret and Mary gave you ? were they called penguins ?
