utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
7384,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3350,26.533,hippopot .,cour .,chum .,it's not real .,can't eat that one . it's not real .,. can't eat that one . it's not real .
7385,Dominic,13,I like my grapes .,I like my grapes .,4,4,5,6,5,5,4,Dominic/020216.cha,3353,26.533,cork kidney drain nobody .,taste reading egret cereal .,flick desert rush degrees .,it's not real .,can't eat that one . it's not real .,. can't eat that one . it's not real .
7386,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3365,26.533,cinderella's .,book .,zig .,we know you like grapes .,grapes oh . we know you like grapes .,no . grapes oh . we know you like grapes .
7387,Dominic,13,like eating Nana's grapes .,like eating Nana's grapes .,4,6,7,8,7,7,4,Dominic/020216.cha,3371,26.533,vacuuming issa touch dingdong .,honestly seats tail's slide .,bles childs scooper roundabout .,you keep eating your Nana's grapes don't you ?,we know you like grapes . you keep eating your Nana's grapes don't you ?,grapes oh . we know you like grapes . you keep eating your Nana's grapes don't you ?
7388,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3377,26.533,kings .,fur .,bicycle .,mhm .,you keep eating your Nana's grapes don't you ? mhm .,we know you like grapes . you keep eating your Nana's grapes don't you ? mhm .
7389,Dominic,13,that [* 0is] grape too .,that grape too .,3,3,3,4,3,3,3,Dominic/020216.cha,3383,26.533,lauren dragon's l .,cola beepee replace .,bottie connected they'll .,mhm .,mhm . mhm .,you keep eating your Nana's grapes don't you ? mhm . mhm .
7390,Dominic,13,what's that then ?,what's that then ?,3,4,3,3,3,3,3,Dominic/020216.cha,3407,26.533,jumpy plod saw ?,totem diaper's cleanin ?,minnie cornwall gruff ?,one .,there's three lots_of grapes . one .,that's three . there's three lots_of grapes . one .
7391,Dominic,13,that egg box .,that egg box .,3,3,3,3,3,3,3,Dominic/020216.cha,3415,26.533,cooperation jabbering bicycle .,press loop gobby .,alex bobbing neeow .,.,that's an egg box . .,one . that's an egg box . .
7392,Dominic,13,that [* 0is] tomato too .,that tomato too .,3,3,5,5,5,5,3,Dominic/020216.cha,3427,26.533,handle barbie fork .,uranus saur airplane .,cab mashing flora .,what's that one ?,that is a tomato . what's that one ?,it's got eggs in hasn't it ? that is a tomato . what's that one ?
7393,Dominic,13,that eggs .,that eggs .,2,2,2,2,2,2,2,Dominic/020216.cha,3439,26.533,nee scarecrow .,cooks faker .,outdoor mammal .,it's a strawberry .,it isn't . it's a strawberry .,no . it isn't . it's a strawberry .
7394,Dominic,13,that one .,that one .,2,2,2,2,2,2,2,Dominic/020216.cha,3445,26.533,honestly yorkshire .,snakes me's .,army okie .,what's that one ?,it's a strawberry . what's that one ?,it isn't . it's a strawberry . what's that one ?
7395,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3451,26.533,.,.,.,what's that one ?,what's that one ? what's that one ?,it's a strawberry . what's that one ? what's that one ?
7396,Dominic,13,tomato .,tomato .,1,1,3,3,3,3,1,Dominic/020216.cha,3458,26.533,phew .,claws .,pears .,oh .,that's tomato . oh .,what's that one ? that's tomato . oh .
7397,Dominic,13,these &-um +...,these .,1,2,1,2,1,1,1,Dominic/020216.cha,3464,26.533,tofu +...,gaspar +...,rie +...,and what are these ?,oh . and what are these ?,that's tomato . oh . and what are these ?
7398,Dominic,13,I like grapes .,I like grapes .,3,3,4,5,4,4,3,Dominic/020216.cha,3467,26.533,paying custard docks .,miller dozen pickle .,wooba mixup faith .,and what are these ?,oh . and what are these ?,that's tomato . oh . and what are these ?
7399,Dominic,13,these eggs .,these eggs .,2,2,2,3,2,2,2,Dominic/020216.cha,3473,26.533,hun visit .,pumps periscope .,clunk letting .,I know but what are these ?,and what are these ? I know but what are these ?,oh . and what are these ? I know but what are these ?
7400,Dominic,13,I like eggs .,I like eggs .,3,3,3,4,3,3,3,Dominic/020216.cha,3479,26.533,shooed watching screaming .,danger bookies easel .,chap puzzle's flipper .,eggs .,I know but what are these ? eggs .,and what are these ? I know but what are these ? eggs .
7401,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3485,26.533,marbles .,flickers .,ruby's .,do you ?,eggs . do you ?,I know but what are these ? eggs . do you ?
7402,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3491,26.533,.,.,.,mhm .,do you ? mhm .,eggs . do you ? mhm .
7403,Dominic,13,I like potato .,I like potato .,3,3,5,6,5,5,3,Dominic/020216.cha,3494,26.533,fright build giuba .,gorgeous scaredy day .,building drawed foam .,.,mhm . .,do you ? mhm . .
7404,Dominic,13,I like potato .,I like potato .,3,3,5,6,5,5,3,Dominic/020216.cha,3503,26.533,granny we balance .,artist vagwelly fitting .,smile purplish susan .,I know you like potato .,mhm . I know you like potato .,. mhm . I know you like potato .
7405,Dominic,13,more please .,more please .,2,2,2,4,2,2,2,Dominic/020216.cha,3509,26.533,meat buddha .,ban asan .,gebicious surfboard .,I know you do .,I know you like potato . I know you do .,mhm . I know you like potato . I know you do .
7406,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3515,26.533,.,.,.,more what ?,I know you do . more what ?,I know you like potato . I know you do . more what ?
7407,Dominic,13,more potato .,more potato .,2,2,4,5,4,4,2,Dominic/020216.cha,3519,26.533,glorious scrubby .,back tell .,infections by .,more what ?,more what ? more what ?,I know you do . more what ? more what ?
7408,Dominic,13,yeah .,yeah .,1,1,1,1,1,1,1,Dominic/020216.cha,3525,26.533,oops .,grizz .,sawelly .,more potato ?,more what ? more potato ?,more what ? more what ? more potato ?
7409,Dominic,13,I like potato cheese .,I like potato cheese .,4,4,6,8,6,6,4,Dominic/020216.cha,3536,26.533,ma yogurt giddyup gong .,accidentally buffalo dinner's reptiles .,rotor sh emergencies ruffy .,.,that's what you had for breakfast . .,you'll hafta wait . that's what you had for breakfast . .
7410,Dominic,13,I like strawberrys .,I like strawberrys .,3,3,5,6,4,5,3,Dominic/020216.cha,3553,26.533,idaho until numbers .,statues five th .,shuffle nose eeyore .,but I like strawberrys more than grapes .,see I like grapes too . but I like strawberrys more than grapes .,. see I like grapes too . but I like strawberrys more than grapes .
7411,Dominic,13,Daddy grow some .,Daddy grow some .,3,3,4,5,4,4,3,Dominic/020216.cha,3562,26.533,choc celeste vat .,bronwyn momma checkup .,cliffy miles holy .,Daddy's going to grow us some he said .,you will do . Daddy's going to grow us some he said .,but I like strawberrys more than grapes . you will do . Daddy's going to grow us some he said .
7412,Dominic,13,the grow .,the grow .,2,2,2,2,2,2,2,Dominic/020216.cha,3567,26.533,where'd seeing .,haw taxitop .,whom paint .,.,Daddy's going to grow us some he said . .,you will do . Daddy's going to grow us some he said . .
7413,Dominic,13,back work .,back work .,2,2,2,2,2,2,2,Dominic/020216.cha,3577,26.533,rawring cumin .,dap booth .,nut portraits .,when they grow we're going to go in the garden and eat them all before Daddy gets back from work .,mhm . when they grow we're going to go in the garden and eat them all before Daddy gets back from work .,. mhm . when they grow we're going to go in the garden and eat them all before Daddy gets back from work .
7414,Dominic,13,eat eat it [*] grapes .,eat eat it grapes .,4,4,5,5,5,5,4,Dominic/020216.cha,3583,26.533,horn mens v ripped .,oopsie tis yobaby goggin .,barefeeted gots daddy's craters .,mhm .,when they grow we're going to go in the garden and eat them all before Daddy gets back from work . mhm .,mhm . when they grow we're going to go in the garden and eat them all before Daddy gets back from work . mhm .
7415,Dominic,13,Daddy xxx .,Daddy .,1,1,2,2,2,2,1,Dominic/020216.cha,3594,26.533,scrub .,rolie .,tinkerbell .,yes .,Daddy does eat grapes . yes .,mhm . Daddy does eat grapes . yes .
7416,Dominic,13,in garden .,in garden .,2,2,3,3,3,3,2,Dominic/020216.cha,3604,26.533,shelves tied .,day closed .,glue bickie .,.,yum . .,Daddy's going to grow some strawberrys for us to eat . yum . .
7417,Dominic,13,and eat strawberry .,and eat strawberry .,3,3,5,5,5,5,3,Dominic/020216.cha,3613,26.533,fin jenny used .,climp hoorah sandcake .,dave sent katie .,yes .,in the garden . yes .,. in the garden . yes .
7418,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3618,26.533,.,.,.,.,yes . .,in the garden . yes . .
7419,Dominic,13,what's that xxx .,what's that .,2,3,2,2,2,2,2,Dominic/020216.cha,3619,26.533,nail gabi's .,cleo checker .,block waistcoat .,.,yes . .,in the garden . yes . .
7420,Dominic,13,wanna open it .,wanna open it .,3,3,5,5,5,5,3,Dominic/020216.cha,3625,26.533,dark hem buck .,canary beige barbie .,glug tush lookin .,that is a tin .,. that is a tin .,yes . . that is a tin .
7421,Dominic,13,I can't open that .,I can't open that .,4,5,5,5,5,5,4,Dominic/020216.cha,3631,26.533,crabby wanted night calfs .,bodies bedelia salmon bathing .,jazz sturdy ache oat .,open it then .,that is a tin . open it then .,. that is a tin . open it then .
7422,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3643,26.533,.,.,.,there you go .,Mummy's opened it . there you go .,there . Mummy's opened it . there you go .
7423,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3644,26.533,.,.,.,there you go .,Mummy's opened it . there you go .,there . Mummy's opened it . there you go .
7424,Dominic,13,poor trains .,poor trains .,2,2,2,2,2,2,2,Dominic/020216.cha,3648,26.533,everywhere nicola's .,peeka write .,kerplunk wonkey .,I know .,there you go . I know .,Mummy's opened it . there you go . I know .
7425,Dominic,13,poor [/] poor trains .,poor poor trains .,3,2,3,3,3,3,3,Dominic/020216.cha,3654,26.533,vaccine cloth tapioca .,demonstration tomorning clang .,wicked love gil's .,pardon ?,I know . pardon ?,there you go . I know . pardon ?
7426,Dominic,13,poor trains .,poor trains .,2,2,2,2,2,2,2,Dominic/020216.cha,3665,26.533,putting dunno .,quita canister .,bugagee yee .,why're you saying poor trains ?,. why're you saying poor trains ?,poor trains . . why're you saying poor trains ?
7427,Dominic,13,poor trains .,poor trains .,2,2,2,2,2,2,2,Dominic/020216.cha,3671,26.533,jumps driving .,jo dedded .,pre beat .,why ?,why're you saying poor trains ? why ?,. why're you saying poor trains ? why ?
7428,Dominic,13,hurt .,hurt .,1,1,1,1,1,1,1,Dominic/020216.cha,3677,26.533,swallowed .,meeney .,cobra .,why ?,why ? why ?,why're you saying poor trains ? why ? why ?
7429,Dominic,13,that tractor .,that tractor .,2,2,3,3,3,3,2,Dominic/020216.cha,3689,26.533,sister noisy .,clang mended .,brinder believe .,oh right .,you hurt trains . oh right .,oh . you hurt trains . oh right .
7430,Dominic,13,there .,there .,1,1,1,2,1,1,1,Dominic/020216.cha,3698,26.533,lions .,tan .,barney .,where's tractor ?,where ? where's tractor ?,oh right . where ? where's tractor ?
7431,Dominic,13,tractor hurt [* 0es] .,tractor hurt .,2,3,3,3,3,3,2,Dominic/020216.cha,3704,26.533,you've jimmy .,parked green .,smarts log .,okay .,where's tractor ? okay .,where ? where's tractor ? okay .
7432,Dominic,13,choo@o .,choo .,1,1,1,1,1,1,1,Dominic/020216.cha,3707,26.533,went .,goggin .,ayon .,okay .,where's tractor ? okay .,where ? where's tractor ? okay .
7433,Dominic,13,where [* 0has] grape gone ?,where grape gone ?,3,4,3,6,3,3,3,Dominic/020216.cha,3710,26.533,waldron ghost soon ?,dad's whine timothy's ?,cat dozers band ?,okay .,where's tractor ? okay .,where ? where's tractor ? okay .
7434,Dominic,13,where [* 0has] grape gone ?,where grape gone ?,3,4,3,6,3,3,3,Dominic/020216.cha,3716,26.533,never predict he's ?,frighten outed drew ?,sentence spiderman's peter ?,where's .,okay . where's .,where's tractor ? okay . where's .
7435,Dominic,13,there .,there .,1,1,1,2,1,1,1,Dominic/020216.cha,3731,26.533,gree .,jumped .,always .,where's the grapes gone ?,grapes . where's the grapes gone ?,oh . grapes . where's the grapes gone ?
7436,Dominic,13,that out .,that out .,2,2,2,2,2,2,2,Dominic/020216.cha,3743,26.533,stories thora .,swings mummy's .,kelly wicket .,I didn't know you were missing them .,okay . I didn't know you were missing them .,oh . okay . I didn't know you were missing them .
7437,Dominic,13,don't [/] don't +/.,don't don't .,2,3,2,2,2,2,2,Dominic/020216.cha,3746,26.533,daytime gaby's +/.,bi chameleons +/.,shaves pottage +/.,I didn't know you were missing them .,okay . I didn't know you were missing them .,oh . okay . I didn't know you were missing them .
7438,Dominic,13,there .,there .,1,1,1,2,1,1,1,Dominic/020216.cha,3752,26.533,stopping .,crabs .,both .,don't what ?,I didn't know you were missing them . don't what ?,okay . I didn't know you were missing them . don't what ?
7439,Dominic,13,don't get out .,don't get out .,3,4,3,3,3,3,3,Dominic/020216.cha,3755,26.533,covered pooped sue .,atop covered jackie's .,microphone stup accordion .,don't what ?,I didn't know you were missing them . don't what ?,okay . I didn't know you were missing them . don't what ?
7440,Dominic,13,don't get out .,don't get out .,3,4,3,3,3,3,3,Dominic/020216.cha,3761,26.533,catch ellie's waking .,cup stuff injury's .,seals bonnet wish .,don't get out what ?,don't what ? don't get out what ?,I didn't know you were missing them . don't what ? don't get out what ?
7441,Dominic,13,xxx car .,car .,1,1,1,1,1,1,1,Dominic/020216.cha,3764,26.533,field .,caitlin .,cob .,don't get out what ?,don't what ? don't get out what ?,I didn't know you were missing them . don't what ? don't get out what ?
7442,Dominic,13,I [* 0have] got red car .,I got red car .,4,5,4,4,4,4,4,Dominic/020216.cha,3767,26.533,lastname rough maisey flusher .,cath niled saucer tallulah .,dart astoppa barracuda fishhead .,don't get out what ?,don't what ? don't get out what ?,I didn't know you were missing them . don't what ? don't get out what ?
7443,Dominic,13,vroom@o .,vroom .,1,1,1,1,1,1,1,Dominic/020216.cha,3770,26.533,power .,dahdahdahdahdah .,poppet .,don't get out what ?,don't what ? don't get out what ?,I didn't know you were missing them . don't what ? don't get out what ?
7444,Dominic,13,grapes in car .,grapes in car .,3,3,4,4,4,4,3,Dominic/020216.cha,3779,26.533,beatle thora torn .,carter ovals yogurty .,ros tapping twink .,but you never know .,I don't think grapes can drive Dominic . but you never know .,don't get out what ? I don't think grapes can drive Dominic . but you never know .
7445,Dominic,13,there .,there .,1,1,1,2,1,1,1,Dominic/020216.cha,3785,26.533,bare .,sheets .,meet .,grapes in car .,but you never know . grapes in car .,I don't think grapes can drive Dominic . but you never know . grapes in car .
7446,Dominic,13,in red car .,in red car .,3,3,3,3,3,3,3,Dominic/020216.cha,3791,26.533,juices green plea .,patient everywhere spring .,crabby sews cylinder .,oh right .,grapes in car . oh right .,but you never know . grapes in car . oh right .
7447,Dominic,13,vroom@o .,vroom .,1,1,1,1,1,1,1,Dominic/020216.cha,3797,26.533,bitten .,lickekous .,woolen .,I see .,oh right . I see .,grapes in car . oh right . I see .
7448,Dominic,13,this on .,this on .,2,2,2,2,2,2,2,Dominic/020216.cha,3806,26.533,dinnertime black .,kansas twitchett .,eyebrow january .,what's this ?,I don't think grapes can drive but still . what's this ?,I see . I don't think grapes can drive but still . what's this ?
7449,Dominic,13,apple .,apple .,1,1,1,2,1,2,1,Dominic/020216.cha,3809,26.533,michael .,bitter .,t .,what's this ?,I don't think grapes can drive but still . what's this ?,I see . I don't think grapes can drive but still . what's this ?
7450,Dominic,13,I like leg chicken .,I like leg chicken .,4,4,5,6,5,5,4,Dominic/020216.cha,3821,26.533,big blowers knew billy's .,jumproping throwed twisted sunshine's .,eggo cleans anuder sandra's .,it's sposta be a leg of chicken .,I didn't think you'd recognize it . it's sposta be a leg of chicken .,no . I didn't think you'd recognize it . it's sposta be a leg of chicken .
7451,Dominic,13,&~mm .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3832,26.533,.,.,.,is that nice ?,. is that nice ?,I know you like chicken . . is that nice ?
7452,Dominic,13,sister did gas_gas .,sister did gas_gas .,4,4,5,5,5,5,4,Dominic/020216.cha,3838,26.533,cutter gadda lettuce emily .,indoors butcher carpenters first .,rodger in kix binbag's .,.,oh good . .,is that nice ? oh good . .
7453,Dominic,13,what's that now ?,what's that now ?,3,4,3,3,3,3,3,Dominic/020216.cha,3847,26.533,persey's pork lie ?,sorts aggy concert ?,tesco pines bro ?,yes .,sister did gas_gas . yes .,. sister did gas_gas . yes .
7454,Dominic,13,grape .,grape .,1,1,1,2,1,1,1,Dominic/020216.cha,3853,26.533,bookstore .,swipe .,macdonal .,that belongs in the red car .,yes . that belongs in the red car .,sister did gas_gas . yes . that belongs in the red car .
7455,Dominic,13,grapes in car .,grapes in car .,3,3,4,4,4,4,3,Dominic/020216.cha,3859,26.533,earmuffs throwing friday .,hawaii corns zig .,hearin bless angela .,it's the panda .,that belongs in the red car . it's the panda .,yes . that belongs in the red car . it's the panda .
7456,Dominic,13,that .,that .,1,1,1,1,1,1,1,Dominic/020216.cha,3868,26.533,trapped .,snowy .,pierre .,oh right .,it's the panda . oh right .,that belongs in the red car . it's the panda . oh right .
7457,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3871,26.533,.,.,.,oh right .,it's the panda . oh right .,that belongs in the red car . it's the panda . oh right .
7458,Dominic,13,no [*] grapes out .,no grapes out .,3,3,4,4,4,4,3,Dominic/020216.cha,3878,26.533,turns blossoms boats .,moore screwdri achusetts .,thumbkin gymnast sucked .,you'll hafta take the grapes out .,they willn't fit together . you'll hafta take the grapes out .,oh right . they willn't fit together . you'll hafta take the grapes out .
7459,Dominic,13,no no .,no no .,2,2,2,2,2,2,2,Dominic/020216.cha,3884,26.533,minutes tender .,dallas darrel .,hitting wagging .,why not ?,you'll hafta take the grapes out . why not ?,they willn't fit together . you'll hafta take the grapes out . why not ?
7460,Dominic,13,vroom@o .,vroom .,1,1,1,1,1,1,1,Dominic/020216.cha,3887,26.533,musical .,eensie .,basicles .,why not ?,you'll hafta take the grapes out . why not ?,they willn't fit together . you'll hafta take the grapes out . why not ?
7461,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3893,26.533,baabaababa .,twice .,truck's .,is that sposta be a police car ?,why not ? is that sposta be a police car ?,you'll hafta take the grapes out . why not ? is that sposta be a police car ?
7462,Dominic,13,look .,look .,1,1,1,1,1,1,1,Dominic/020216.cha,3896,26.533,spider .,climbers .,murrelet .,is that sposta be a police car ?,why not ? is that sposta be a police car ?,you'll hafta take the grapes out . why not ? is that sposta be a police car ?
7463,Dominic,13,police car there .,police car there .,3,3,4,6,4,4,3,Dominic/020216.cha,3899,26.533,puzzles mousie's lottie .,uncomfortable parsnip mixture .,sunflower reads zucchinis .,is that sposta be a police car ?,why not ? is that sposta be a police car ?,you'll hafta take the grapes out . why not ? is that sposta be a police car ?
7464,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,3905,26.533,start .,bringin .,too .,is that a police car then ?,is that sposta be a police car ? is that a police car then ?,why not ? is that sposta be a police car ? is that a police car then ?
7465,Dominic,13,police car .,police car .,2,2,3,4,3,3,2,Dominic/020216.cha,3914,26.533,hahaha flipped .,kewie chili .,petri soups .,police cars aren't .,oh . police cars aren't .,is that a police car then ? oh . police cars aren't .
7466,Dominic,13,police car xxx .,police car .,2,2,3,4,3,3,2,Dominic/020216.cha,3920,26.533,copy flied .,splish smaller .,lip pair .,aren't usually like that .,police cars aren't . aren't usually like that .,oh . police cars aren't . aren't usually like that .
7467,Dominic,13,that Pooh_Bear .,that Pooh_Bear .,3,2,3,3,3,3,3,Dominic/020216.cha,3935,26.533,kn carl pinks .,wind goggins printing .,huk shale vege .,devilish little grin came on your face just then .,Dominic . devilish little grin came on your face just then .,be careful . Dominic . devilish little grin came on your face just then .
7468,Dominic,13,Pooh_Bear sit down .,Pooh_Bear sit down .,4,3,4,4,4,4,4,Dominic/020216.cha,3958,26.533,head sixteen whatever camp .,zawelly involved dress wowheel .,beer petal sniffed grampie .,what's Pooh_Bear doing ?,last time I saw him he was in our bedroom . what's Pooh_Bear doing ?,Pooh_Bear ends up everywhere . last time I saw him he was in our bedroom . what's Pooh_Bear doing ?
7469,Dominic,13,sit .,sit .,1,1,1,1,1,1,1,Dominic/020216.cha,3970,26.533,fashion .,theirs .,shaft .,oh right .,is he ? oh right .,oh . is he ? oh right .
7470,Dominic,13,more grapes .,more grapes .,2,2,3,4,3,3,2,Dominic/020216.cha,3973,26.533,murrelet farm .,tireded cannon .,combining anywhere .,oh right .,is he ? oh right .,oh . is he ? oh right .
7471,Dominic,13,like honey .,like honey .,2,2,3,4,4,3,2,Dominic/020216.cha,3985,26.533,babes doedie .,faum lime .,cater humidity .,actually Pooh_Bear likes honey .,Pooh_Bear . actually Pooh_Bear likes honey .,oh . Pooh_Bear . actually Pooh_Bear likes honey .
7472,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,3994,26.533,.,.,.,he likes honey .,mhm . he likes honey .,actually Pooh_Bear likes honey . mhm . he likes honey .
7473,Dominic,13,grape .,grape .,1,1,1,2,1,1,1,Dominic/020216.cha,3998,26.533,tunnel .,scoff .,jiminy .,no comment .,he likes honey . no comment .,mhm . he likes honey . no comment .
7474,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,4004,26.533,.,.,.,anything else to add to that ?,no comment . anything else to add to that ?,he likes honey . no comment . anything else to add to that ?
7475,Dominic,13,Tigger .,Tigger .,1,1,2,2,2,2,1,Dominic/020216.cha,4005,26.533,bank .,rum .,thats .,anything else to add to that ?,no comment . anything else to add to that ?,he likes honey . no comment . anything else to add to that ?
7476,Dominic,13,Tigger .,Tigger .,1,1,2,2,2,2,1,Dominic/020216.cha,4008,26.533,frustrating .,bomb .,batman .,anything else to add to that ?,no comment . anything else to add to that ?,he likes honey . no comment . anything else to add to that ?
7477,Dominic,13,mhm .,mhm .,1,1,1,1,1,1,1,Dominic/020216.cha,4017,26.533,emily .,iguanodon .,serve .,is Tigger up there ?,Tigger ? is Tigger up there ?,anything else to add to that ? Tigger ? is Tigger up there ?
7478,Dominic,13,no .,no .,1,1,1,1,1,1,1,Dominic/020216.cha,4023,26.533,lottie .,wonky .,puzzled .,is he ?,is Tigger up there ? is he ?,Tigger ? is Tigger up there ? is he ?
7479,Dominic,13,&-um upstairs .,upstairs .,1,1,2,2,2,2,1,Dominic/020216.cha,4032,26.533,kerchief .,bloom .,trapper .,where's Tigger then ?,well . where's Tigger then ?,is he ? well . where's Tigger then ?
7480,Dominic,13,nothing in it .,nothing in it .,3,3,4,4,4,4,3,Dominic/020216.cha,4044,26.533,colorings bouncer unsode .,biggest pep extra .,designs fireplace inga .,excuse me .,where upstairs ? excuse me .,upstairs . where upstairs ? excuse me .
7481,Dominic,13,look .,look .,1,1,1,1,1,1,1,Dominic/020216.cha,4050,26.533,boulder .,poon .,guitar .,excuse me .,where upstairs ? excuse me .,upstairs . where upstairs ? excuse me .
7482,Dominic,13,doll .,doll .,1,1,1,1,1,1,1,Dominic/020216.cha,4053,26.533,piglets .,yeow .,pizzas .,excuse me .,where upstairs ? excuse me .,upstairs . where upstairs ? excuse me .
7483,Dominic,13,got foot on .,got foot on .,3,4,3,3,3,3,3,Dominic/020216.cha,4062,26.533,prettier somewhere nee .,indoors dai leaning .,unerase cornwall rockets .,yes .,doll . yes .,excuse me . doll . yes .
7484,Dominic,13,got shoes on .,got shoes on .,3,4,3,3,3,3,3,Dominic/020216.cha,4080,26.533,greens doedie kitchens .,grr byes etchasketch .,spots acorns sneezing .,got no shoes on though .,yes . got no shoes on though .,doll has got foot on . yes . got no shoes on though .
7485,Dominic,13,doll dress hat on .,doll dress hat on .,4,4,4,4,4,4,4,Dominic/020216.cha,4086,26.533,lucille honestly read clementine .,acorns ye plugs pompoms .,joey bzz ought shape .,no shoes .,got no shoes on though . no shoes .,yes . got no shoes on though . no shoes .
7486,Dominic,13,look .,look .,1,1,1,1,1,1,1,Dominic/020216.cha,4092,26.533,tambourine .,sclaimed .,fireman's .,she's got a hat on Dominic .,no shoes . she's got a hat on Dominic .,got no shoes on though . no shoes . she's got a hat on Dominic .
7487,Dominic,13,was on .,was on .,2,3,2,2,2,2,2,Dominic/020216.cha,4107,26.533,rawhide crayons .,conditioning candyland .,packpack beware .,it was on .,well . it was on .,it's a blue and white hat . well . it was on .
7488,Dominic,13,hat's there .,hat's there .,2,3,2,3,2,2,2,Dominic/020216.cha,4116,26.533,nine chickie .,seed lending .,marvelous moody .,hat's there .,mhm . hat's there .,it was on . mhm . hat's there .
7489,Dominic,13,here .,here .,1,1,1,2,1,1,1,Dominic/020216.cha,4125,26.533,parcel .,polies .,macaroni .,here .,look . here .,hat's there . look . here .
7490,Dominic,13,no no .,no no .,2,2,2,2,2,2,2,Dominic/020216.cha,4128,26.533,mamaka alice .,lily suppertime .,stamps attached .,here .,look . here .,hat's there . look . here .
7491,Dominic,13,grapes .,grapes .,1,1,2,2,2,2,1,Dominic/020216.cha,4134,26.533,gween .,hoppie .,makin .,no no .,here . no no .,look . here . no no .
7492,Dominic,13,grapes .,grapes .,1,1,2,2,2,2,1,Dominic/020216.cha,4137,26.533,zebras .,agree .,diandro's .,no no .,here . no no .,look . here . no no .
7493,Dominic,13,xxx .,.,0,0,0,0,0,0,0,Dominic/020216.cha,4140,26.533,.,.,.,no no .,here . no no .,look . here . no no .
7494,Dominic,13,grapes xxx .,grapes .,1,1,2,2,2,2,1,Dominic/020216.cha,4141,26.533,plop .,mothercare .,oz .,no no .,here . no no .,look . here . no no .
7495,Dominic,13,&-um want grapes .,want grapes .,2,2,3,3,3,3,2,Dominic/020216.cha,4147,26.533,weights grandpa .,knowing soaka .,shale yellow .,what're you looking for ?,no no . what're you looking for ?,here . no no . what're you looking for ?
7496,Dominic,13,grapes car .,grapes car .,2,2,3,3,3,3,2,Dominic/020216.cha,4158,26.533,banjo raft .,paddle's tuck .,tonsils trade .,.,there's some there as_well . .,well . there's some there as_well . .
7497,Dominic,13,grapes in (.) car .,grapes in car .,3,3,4,4,4,4,3,Dominic/020216.cha,4161,26.533,peter's finger's kay .,tr urs unt .,gallopy nursies invisible .,.,there's some there as_well . .,well . there's some there as_well . .
7498,Dominic,13,yuck .,yuck .,1,1,1,1,1,1,1,Dominic/020216.cha,4169,26.533,frozen .,grip .,wasn't .,shush .,. shush .,there's some there as_well . . shush .
7499,Dominic,13,yuck .,yuck .,1,1,1,1,1,1,1,Dominic/020216.cha,4175,26.533,someone's .,y .,emma .,yuck ?,shush . yuck ?,. shush . yuck ?
7500,Dominic,13,up .,up .,1,1,1,1,1,1,1,Dominic/020216.cha,4184,26.533,crib .,invitation .,raspberry .,down .,up . down .,yuck ? up . down .
7501,Dominic,13,down .,down .,1,1,1,1,1,1,1,Dominic/020216.cha,4190,26.533,there .,meals .,namekasaurus .,up .,down . up .,up . down . up .
7502,Dominic,13,up .,up .,1,1,1,1,1,1,1,Dominic/020216.cha,4196,26.533,clothes .,pringle .,gurdy .,down .,up . down .,down . up . down .
7503,Dominic,13,down .,down .,1,1,1,1,1,1,1,Dominic/020216.cha,4202,26.533,unhappy .,lamppost .,dances .,up .,down . up .,up . down . up .
7504,Dominic,13,up .,up .,1,1,1,1,1,1,1,Dominic/020216.cha,4205,26.533,hydrant .,borrowing .,jingling .,up .,down . up .,up . down . up .
7505,Dominic,13,down [/] down [/] down .,down down down .,3,1,3,3,3,3,3,Dominic/020216.cha,4208,26.533,guest bottoms body .,slipperys owl via .,dinky magazine lollie .,up .,down . up .,up . down . up .
