utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
6905,Ruth,13,++ noise .,noise .,1,1,1,2,1,1,1,Ruth/020401.cha,915,28.033,lot .,hugging .,espress .,who's making that .,and there's the noisy boys . who's making that .,it's that great big bear . and there's the noisy boys . who's making that .
6906,Ruth,13,xxx .,.,0,0,0,0,0,0,0,Ruth/020401.cha,921,28.033,.,.,.,is it those .,who's making that . is it those .,and there's the noisy boys . who's making that . is it those .
6907,Ruth,13,no me noise .,no me noise .,3,3,3,4,3,3,3,Ruth/020401.cha,928,28.033,broccoli pointy eamline .,emrie hunt marching .,rally sergeant strength .,and what do they say ?,noisy boys . and what do they say ?,is it those . noisy boys . and what do they say ?
6908,Ruth,13,++ Bobby_bear .,Bobby_bear .,2,1,3,3,3,3,2,Ruth/020401.cha,952,28.033,lick that's .,pictures nana .,tugging dozers .,it's .,ow . it's .,just open wide . ow . it's .
6909,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,973,28.033,we .,beach .,katie .,you could make lots_of noise with this couldn't you ?,do you know how to make lots_of noise ? you could make lots_of noise with this couldn't you ?,making a_lot_of noise isn't he ? do you know how to make lots_of noise ? you could make lots_of noise with this couldn't you ?
6910,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,976,28.033,rising .,rolf .,squa .,you could make lots_of noise with this couldn't you ?,do you know how to make lots_of noise ? you could make lots_of noise with this couldn't you ?,making a_lot_of noise isn't he ? do you know how to make lots_of noise ? you could make lots_of noise with this couldn't you ?
6911,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,982,28.033,they .,treatin .,canister .,you don't wanna make noise ?,you could make lots_of noise with this couldn't you ? you don't wanna make noise ?,do you know how to make lots_of noise ? you could make lots_of noise with this couldn't you ? you don't wanna make noise ?
6912,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,988,28.033,pongo .,boy .,cattie .,are you a quiet little girl ?,you don't wanna make noise ? are you a quiet little girl ?,you could make lots_of noise with this couldn't you ? you don't wanna make noise ? are you a quiet little girl ?
6913,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1000,28.033,laughing .,purr .,rahnk .,is it only boys that are noisy ?,oh . is it only boys that are noisy ?,are you ? oh . is it only boys that are noisy ?
6914,Ruth,13,huh ?,huh ?,1,1,1,1,1,1,1,Ruth/020401.cha,1006,28.033,pie's ?,holland ?,pullover ?,oh I see .,is it only boys that are noisy ? oh I see .,oh . is it only boys that are noisy ? oh I see .
6915,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1015,28.033,butterflies .,stable .,wavy .,are you a noisy boy ?,I see . are you a noisy boy ?,oh I see . I see . are you a noisy boy ?
6916,Ruth,13,ticktock .,ticktock .,1,1,2,2,2,2,1,Ruth/020401.cha,1030,28.033,more .,one's .,steel .,what's that ?,now what can we see here ? what's that ?,obviously not . now what can we see here ? what's that ?
6917,Ruth,13,choo_choo .,choo_choo .,2,1,2,2,2,2,2,Ruth/020401.cha,1042,28.033,milling joke .,injured besides .,dit funs .,and what's that ?,that's right . and what's that ?,it is a ticktock clock . that's right . and what's that ?
6918,Ruth,13,story .,story .,1,1,2,2,2,2,1,Ruth/020401.cha,1054,28.033,cider .,boot .,pacifier .,and what's that ?,that's right . and what's that ?,a train . that's right . and what's that ?
6919,Ruth,13,story .,story .,1,1,2,2,2,2,1,Ruth/020401.cha,1057,28.033,worm .,boiled .,bird's .,and what's that ?,that's right . and what's that ?,a train . that's right . and what's that ?
6920,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1066,28.033,ribbet .,day's .,punky .,story book .,a story . story book .,and what's that ? a story . story book .
6921,Ruth,13,car .,car .,1,1,1,1,1,1,1,Ruth/020401.cha,1078,28.033,helps .,moss .,leap .,well done .,good girl . well done .,story book . good girl . well done .
6922,Ruth,13,baba car .,baba car .,2,2,3,3,3,3,2,Ruth/020401.cha,1087,28.033,replace evan .,nobo nanny .,whyah vaccines .,that's right .,a car . that's right .,well done . a car . that's right .
6923,Ruth,13,Mama car .,Mama car .,2,2,3,3,3,3,2,Ruth/020401.cha,1093,28.033,kettle humps .,gloomy bouncin .,barks harrow .,baba car .,that's right . baba car .,a car . that's right . baba car .
6924,Ruth,13,Dada car .,Dada car .,2,2,3,3,3,3,2,Ruth/020401.cha,1099,28.033,huckle triangle .,sprinkle batter .,missing tummys .,that's right .,baba car . that's right .,that's right . baba car . that's right .
6925,Ruth,13,baba on there Mama car .,baba on there Mama car .,5,5,7,8,7,7,5,Ruth/020401.cha,1111,28.033,chocolate covered mcduff tv pedro .,waterfalls digga mopping rocketship arctic .,gilly daughters eamline amorn awful .,and that's a .,that's a little car . and that's a .,right . that's a little car . and that's a .
6926,Ruth,13,baba on there .,baba on there .,3,3,4,5,4,4,3,Ruth/020401.cha,1114,28.033,business trong flatten .,discus fall trapper .,field tinkertoy wallaby .,and that's a .,that's a little car . and that's a .,right . that's a little car . and that's a .
6927,Ruth,13,Dada car .,Dada car .,2,2,3,3,3,3,2,Ruth/020401.cha,1117,28.033,silverware beefburger .,foam skins .,deluxe recognize .,and that's a .,that's a little car . and that's a .,right . that's a little car . and that's a .
6928,Ruth,13,++ boy .,boy .,1,1,1,1,1,1,1,Ruth/020401.cha,1129,28.033,meeny .,rucksack .,sheddin .,is it those .,who's making that noise ? is it those .,right . who's making that noise ? is it those .
6929,Ruth,13,xxx .,.,0,0,0,0,0,0,0,Ruth/020401.cha,1141,28.033,.,.,.,who's that ?,it's not us . who's that ?,noisy boys . it's not us . who's that ?
6930,Ruth,13,there door .,there door .,2,2,2,3,2,2,2,Ruth/020401.cha,1145,28.033,cupboard chalkbox .,klick kewie .,dink kip .,chicken .,who's that ? chicken .,it's not us . who's that ? chicken .
6931,Ruth,13,yeah .,yeah .,1,1,1,1,1,1,1,Ruth/020401.cha,1154,28.033,sticker .,yaddy .,pucile .,behind the door isn't he ?,it's yeah . behind the door isn't he ?,chicken . it's yeah . behind the door isn't he ?
6932,Ruth,13,there [* 0is] duck .,there duck .,2,2,2,3,2,2,2,Ruth/020401.cha,1163,28.033,wax worm .,bited king's .,cile china .,who's on the stairs ?,below the stairs . who's on the stairs ?,behind the door isn't he ? below the stairs . who's on the stairs ?
6933,Ruth,13,in there .,in there .,2,2,2,3,2,2,2,Ruth/020401.cha,1182,28.033,playing cooks .,multicolored sharpened .,headstand safer .,what're they drying their hands with ?,what's that they've got ? what're they drying their hands with ?,now they're in the bathroom . what's that they've got ? what're they drying their hands with ?
6934,Ruth,13,woof^woof@o .,woof^woof .,2,1,2,2,2,2,2,Ruth/020401.cha,1188,28.033,beer giggling .,borned mug .,sthat ordinary .,what's that ?,what're they drying their hands with ? what's that ?,what's that they've got ? what're they drying their hands with ? what's that ?
6935,Ruth,13,tea .,tea .,1,1,1,1,1,1,1,Ruth/020401.cha,1200,28.033,patchy .,wendolene .,chipees .,oh what are they having ?,yeah . oh what are they having ?,doggy under there . yeah . oh what are they having ?
6936,Ruth,13,biscuit .,biscuit .,1,1,2,2,2,2,1,Ruth/020401.cha,1212,28.033,ki .,chicky .,pout .,what's this ?,what are they having for tea ? what's this ?,what kind of tea ? what are they having for tea ? what's this ?
6937,Ruth,13,"in there , Mama .",in there Mama .,3,4,4,5,4,4,3,Ruth/020401.cha,1221,28.033,paperclip rhino dady .,bubbles basket doe .,eeyore's might cinderellas .,good girl .,biscuit . good girl .,what's this ? biscuit . good girl .
6938,Ruth,13,nice .,nice .,1,1,1,2,1,1,1,Ruth/020401.cha,1231,28.033,camera .,malaysian .,microph .,what is it ?,do I really want this ? what is it ?,good girl . do I really want this ? what is it ?
6939,Ruth,13,there .,there .,1,1,1,2,1,1,1,Ruth/020401.cha,1246,28.033,rhinocer .,skateboard .,fireflies .,who's under the sink ?,thank_you very much . who's under the sink ?,that's delicious . thank_you very much . who's under the sink ?
6940,Ruth,13,pig .,pig .,1,1,1,1,1,1,1,Ruth/020401.cha,1255,28.033,drawer .,surfing .,babes .,who's that ?,who's that ? who's that ?,who's under the sink ? who's that ? who's that ?
6941,Ruth,13,++ cat .,cat .,1,1,1,1,1,1,1,Ruth/020401.cha,1276,28.033,hayley .,lp .,dear .,it is .,no . it is .,is it those noisy boys ? no . it is .
6942,Ruth,13,yeah .,yeah .,1,1,1,1,1,1,1,Ruth/020401.cha,1297,28.033,ago .,lied .,payin .,is he hiding ?,imagine hiding in the cupboard . is he hiding ?,he's he's he's in the cupboard . imagine hiding in the cupboard . is he hiding ?
6943,Ruth,13,noisy boy .,noisy boy .,2,2,3,3,3,3,2,Ruth/020401.cha,1330,28.033,switch each .,hahaha umpisipida .,splendid's maybe .,who's that ?,no . who's that ?,is it those noisy boys ? no . who's that ?
6944,Ruth,13,xxx .,.,0,0,0,0,0,0,0,Ruth/020401.cha,1339,28.033,.,.,.,who's that making all the noise ?,yes . who's that making all the noise ?,who's that ? yes . who's that making all the noise ?
6945,Ruth,13,yeah .,yeah .,1,1,1,1,1,1,1,Ruth/020401.cha,1343,28.033,injections .,ppen .,pony .,that's rabbit isn't it ?,who's that making all the noise ? that's rabbit isn't it ?,yes . who's that making all the noise ? that's rabbit isn't it ?
6946,Ruth,13,more noise .,more noise .,2,2,2,4,2,2,2,Ruth/020401.cha,1346,28.033,wheelbarrow tru .,eee whoopee .,wilson blob .,that's rabbit isn't it ?,who's that making all the noise ? that's rabbit isn't it ?,yes . who's that making all the noise ? that's rabbit isn't it ?
6947,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1352,28.033,accordion .,puppys .,villa .,is he making the noise ?,that's rabbit isn't it ? is he making the noise ?,who's that making all the noise ? that's rabbit isn't it ? is he making the noise ?
6948,Ruth,13,xxx .,.,0,0,0,0,0,0,0,Ruth/020401.cha,1358,28.033,.,.,.,what's he doing ?,is he making the noise ? what's he doing ?,that's rabbit isn't it ? is he making the noise ? what's he doing ?
6949,Ruth,13,ball .,ball .,1,1,1,1,1,1,1,Ruth/020401.cha,1368,28.033,corduroy .,cork .,maury .,and what are the boys doing ?,that's right . and what are the boys doing ?,he is . that's right . and what are the boys doing ?
6950,Ruth,13,the noise .,the noise .,2,2,2,3,2,2,2,Ruth/020401.cha,1386,28.033,el navy .,parade melisandy .,jump grant .,it's us .,it's surely not me and it's surely not you . it's us .,now who could be making that hullaballoo ? it's surely not me and it's surely not you . it's us .
6951,Ruth,13,++ boy .,boy .,1,1,1,1,1,1,1,Ruth/020401.cha,1392,28.033,killer .,whom .,cloth .,noisy .,it's us . noisy .,it's surely not me and it's surely not you . it's us . noisy .
6952,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1416,28.033,cows .,design .,meanwhile .,or a quiet girl .,are you a noisy boy ? or a quiet girl .,there they are . are you a noisy boy ? or a quiet girl .
6953,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1422,28.033,rhode .,powerful .,market .,are you a girl ?,or a quiet girl . are you a girl ?,are you a noisy boy ? or a quiet girl . are you a girl ?
6954,Ruth,13,a baba .,a baba .,2,2,3,3,3,3,2,Ruth/020401.cha,1428,28.033,nicola's bouncy .,calpol wires .,triangle ki .,no .,are you a girl ? no .,or a quiet girl . are you a girl ? no .
6955,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1438,28.033,hang .,reaching .,sma .,oh I think you're a noisy boy now .,you're a baba ? oh I think you're a noisy boy now .,no . you're a baba ? oh I think you're a noisy boy now .
6956,Ruth,13,me baba .,me baba .,2,2,3,3,3,3,2,Ruth/020401.cha,1441,28.033,don't taking .,camper let's .,pads las .,oh I think you're a noisy boy now .,you're a baba ? oh I think you're a noisy boy now .,no . you're a baba ? oh I think you're a noisy boy now .
6957,Ruth,13,Mummy .,Mummy .,1,1,2,2,2,2,1,Ruth/020401.cha,1447,28.033,jumps .,mabel .,repairing .,are you playing some music ?,oh I think you're a noisy boy now . are you playing some music ?,you're a baba ? oh I think you're a noisy boy now . are you playing some music ?
6958,Ruth,13,Mama there .,Mama there .,2,2,3,4,3,3,2,Ruth/020401.cha,1453,28.033,rocks liam .,jellyfishes taybit .,out baba .,what ?,are you playing some music ? what ?,oh I think you're a noisy boy now . are you playing some music ? what ?
6959,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1459,28.033,mommily .,sounds .,zid .,Mummy play on that ?,what ? Mummy play on that ?,are you playing some music ? what ? Mummy play on that ?
6960,Ruth,13,Mummy in there .,Mummy in there .,3,3,4,5,4,4,3,Ruth/020401.cha,1462,28.033,cooder snowed church .,scratched looser via .,mothers beside sudden .,Mummy play on that ?,what ? Mummy play on that ?,are you playing some music ? what ? Mummy play on that ?
6961,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1468,28.033,peep .,ugboat .,anthony .,oh Mummy Mummy sing ?,Mummy play on that ? oh Mummy Mummy sing ?,what ? Mummy play on that ? oh Mummy Mummy sing ?
6962,Ruth,13,mine away .,mine away .,2,2,3,4,4,3,2,Ruth/020401.cha,1481,28.033,find muzzle .,beane suzie .,floating rubb .,where's the little bear book ?,where's our bear book ? where's the little bear book ?,Mummy just do this . where's our bear book ? where's the little bear book ?
6963,Ruth,13,huh ?,huh ?,1,1,1,1,1,1,1,Ruth/020401.cha,1493,28.033,theys ?,prayers ?,nectar ?,oh there's the little bear book in here .,there's the big bear book . oh there's the little bear book in here .,put it away . there's the big bear book . oh there's the little bear book in here .
6964,Ruth,13,++ little bear .,little bear .,2,2,2,3,2,3,2,Ruth/020401.cha,1502,28.033,kim coughing .,date cynthia .,specs pencils .,can't you sleep .,look . can't you sleep .,oh there's the little bear book in here . look . can't you sleep .
6965,Ruth,13,++ big bear .,big bear .,2,2,2,2,2,2,2,Ruth/020401.cha,1514,28.033,mustache nukkaduk .,tatty heinie .,fuzz trim .,there was .,once there were two bears . there was .,little bear . once there were two bears . there was .
6966,Ruth,13,big bear .,big bear .,2,2,2,2,2,2,2,Ruth/020401.cha,1520,28.033,hedgeho toyshop .,cape terra .,storkey fred .,big bear .,there was . big bear .,once there were two bears . there was . big bear .
6967,Ruth,13,little bear .,little bear .,2,2,2,3,2,3,2,Ruth/020401.cha,1526,28.033,shark clay .,signed cue .,cares packing .,big bear .,big bear . big bear .,there was . big bear . big bear .
6968,Ruth,13,++ little bear sleep .,little bear sleep .,3,3,3,4,3,4,3,Ruth/020401.cha,1544,28.033,spiderman firebrigade pound .,icky scrubba ies .,ribbon ng lucy's .,when night came and the sun went down big bear took .,they played all day . when night came and the sun went down big bear took .,big bear was the big bear and little bear was the little bear . they played all day . when night came and the sun went down big bear took .
6969,Ruth,13,me noise .,me noise .,2,2,2,3,2,2,2,Ruth/020401.cha,1551,28.033,pushed reds .,bugsie sharpwood .,chopped quadro .,.,that's right . .,when night came and the sun went down big bear took . that's right . .
6970,Ruth,13,me more noise .,me more noise .,3,3,3,5,3,3,3,Ruth/020401.cha,1560,28.033,bring blown delicious .,you's sandcake dup .,dinner comfort fla .,that's right .,you're making plenty of noise . that's right .,. you're making plenty of noise . that's right .
6971,Ruth,13,night_night .,night_night .,2,1,2,2,2,2,2,Ruth/020401.cha,1581,28.033,brings sometimes .,instead melted .,rain george .,what did he say to him ?,big bear put little bear to bed in the dark part of the cave . what did he say to him ?,that's better . big bear put little bear to bed in the dark part of the cave . what did he say to him ?
6972,Ruth,13,"++ sleep , little bear .",sleep little bear .,3,4,3,4,3,4,3,Ruth/020401.cha,1587,28.033,lolly goggin children's .,zub quick penguin's .,coldest undid william's .,did he say go to .,what did he say to him ? did he say go to .,big bear put little bear to bed in the dark part of the cave . what did he say to him ? did he say go to .
6973,Ruth,13,me more noise .,me more noise .,3,3,3,5,3,3,3,Ruth/020401.cha,1605,28.033,smashing flake toaster .,doodoodooduh soak susy .,bubblegum wayne crabby .,but little bear could not go to sleep .,big bear sat in the bear chair and read his bear book by the light of the fire . but little bear could not go to sleep .,and little bear tried . big bear sat in the bear chair and read his bear book by the light of the fire . but little bear could not go to sleep .
6974,Ruth,13,++ dark .,dark .,1,1,1,1,1,1,1,Ruth/020401.cha,1620,28.033,gotta .,quid .,kiddie .,I don't like the .,. I don't like the .,I know . . I don't like the .
6975,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1632,28.033,thorn .,valentines .,queue .,do you like do you like the dark ?,. do you like do you like the dark ?,the dark . . do you like do you like the dark ?
6976,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1638,28.033,stove .,corduroy .,tie .,you don't like the dark .,do you like do you like the dark ? you don't like the dark .,. do you like do you like the dark ? you don't like the dark .
6977,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1644,28.033,pocket .,loudly .,scrub .,you don't .,you don't like the dark . you don't .,do you like do you like the dark ? you don't like the dark . you don't .
6978,Ruth,13,little bear like dark .,little bear like dark .,4,4,4,6,4,5,4,Ruth/020401.cha,1647,28.033,blue rug basha flaps .,forms uit gleason collar .,differen hibiscus duke bothered .,you don't .,you don't like the dark . you don't .,do you like do you like the dark ? you don't like the dark . you don't .
6979,Ruth,13,like dark .,like dark .,2,2,2,3,2,2,2,Ruth/020401.cha,1653,28.033,grandma tore .,scrub magnolia .,honeybee sticking .,little bear what ?,you don't . little bear what ?,you don't like the dark . you don't . little bear what ?
6980,Ruth,13,big bear like dark .,big bear like dark .,4,4,4,5,4,4,4,Ruth/020401.cha,1656,28.033,am susie cheep empty .,jocko creepy peak twelve's .,goin mirro deluxe golf .,little bear what ?,you don't . little bear what ?,you don't like the dark . you don't . little bear what ?
6981,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1662,28.033,james .,hanukkah .,fancy .,he likes the dark does he ?,little bear what ? he likes the dark does he ?,you don't . little bear what ? he likes the dark does he ?
6982,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1668,28.033,runaway .,freight .,daydo .,little bear likes the dark .,he likes the dark does he ? little bear likes the dark .,little bear what ? he likes the dark does he ? little bear likes the dark .
6983,Ruth,13,huh ?,huh ?,1,1,1,1,1,1,1,Ruth/020401.cha,1674,28.033,boat ?,dancing ?,signs ?,I don't think he does .,little bear likes the dark . I don't think he does .,he likes the dark does he ? little bear likes the dark . I don't think he does .
6984,Ruth,13,&-um no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1686,28.033,given .,krispie .,jose .,do you do you go to sleep in the dark ?,Ruth . do you do you go to sleep in the dark ?,I don't I'm not sure if he does or not . Ruth . do you do you go to sleep in the dark ?
6985,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1695,28.033,cranberry .,neeow .,synonyms .,do you have a light on ?,no . do you have a light on ?,do you do you go to sleep in the dark ? no . do you have a light on ?
6986,Ruth,13,"me dark , no .",me dark no .,3,4,3,3,3,3,3,Ruth/020401.cha,1698,28.033,shamu beef replace .,brushes mister huckle .,chapter quid gallop .,do you have a light on ?,no . do you have a light on ?,do you do you go to sleep in the dark ? no . do you have a light on ?
6987,Ruth,13,me [*] sleep little bear .,me sleep little bear .,4,4,4,5,4,5,4,Ruth/020401.cha,1701,28.033,hap sarah's onto lake .,threading jumping va him .,bid paintingman forgotten kix .,do you have a light on ?,no . do you have a light on ?,do you do you go to sleep in the dark ? no . do you have a light on ?
6988,Ruth,13,sleep Daddy bear .,sleep Daddy bear .,3,3,4,4,4,4,3,Ruth/020401.cha,1705,28.033,dock trophy floppy's .,wicked poopie sheba .,alf beige splashy .,do you have a light on ?,no . do you have a light on ?,do you do you go to sleep in the dark ? no . do you have a light on ?
6989,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1711,28.033,val .,ddoh .,majorca .,you sleep with Daddy bear ?,do you have a light on ? you sleep with Daddy bear ?,no . do you have a light on ? you sleep with Daddy bear ?
6990,Ruth,13,Mummy('s) bed .,Mummy bed .,2,3,3,3,3,3,2,Ruth/020401.cha,1723,28.033,beige engine .,mackerel flickers .,minimilk hun .,whose bed do you sleep in ?,oh . whose bed do you sleep in ?,do you ? oh . whose bed do you sleep in ?
6991,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1730,28.033,foul .,diane .,boat's .,Mummy's bed ?,whose bed do you sleep in ? Mummy's bed ?,oh . whose bed do you sleep in ? Mummy's bed ?
6992,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1736,28.033,clap .,caravans .,limpet .,do you not sleep in your bed ?,Mummy's bed ? do you not sleep in your bed ?,whose bed do you sleep in ? Mummy's bed ? do you not sleep in your bed ?
6993,Ruth,13,in Mummy('s) bed .,in Mummy bed .,3,4,4,4,4,4,3,Ruth/020401.cha,1739,28.033,tennessee driving rings .,started weensie london .,tootoot pedro waddy .,do you not sleep in your bed ?,Mummy's bed ? do you not sleep in your bed ?,whose bed do you sleep in ? Mummy's bed ? do you not sleep in your bed ?
6994,Ruth,13,xxx on there .,on there .,2,2,2,3,2,2,2,Ruth/020401.cha,1746,28.033,higgins pirates .,tweety rachel .,firehat measels .,why do you sleep in Mummy's bed ?,do you not sleep in your bed ? why do you sleep in Mummy's bed ?,Mummy's bed ? do you not sleep in your bed ? why do you sleep in Mummy's bed ?
6995,Ruth,13,xxx on there xxx .,on there .,2,2,2,3,2,2,2,Ruth/020401.cha,1752,28.033,snoozing pineapple .,eights pyrosaurus .,an chantiy .,what darling ?,why do you sleep in Mummy's bed ? what darling ?,do you not sleep in your bed ? why do you sleep in Mummy's bed ? what darling ?
6996,Ruth,13,Mummy in there .,Mummy in there .,3,3,4,5,4,4,3,Ruth/020401.cha,1773,28.033,carl eeyore pushed .,muffet steamy foot's .,sawkie nobody these .,did it ?,I didn't get all of that but I'm sure it made perfect sense to you . did it ?,mhm . I didn't get all of that but I'm sure it made perfect sense to you . did it ?
6997,Ruth,13,me .,me .,1,1,1,1,1,1,1,Ruth/020401.cha,1779,28.033,bought .,lollipops .,dolly .,Mummy read on the book .,did it ? Mummy read on the book .,I didn't get all of that but I'm sure it made perfect sense to you . did it ? Mummy read on the book .
6998,Ruth,13,no .,no .,1,1,1,1,1,1,1,Ruth/020401.cha,1785,28.033,coal .,examiner's .,laura .,no hiya you anymore ?,Mummy read on the book . no hiya you anymore ?,did it ? Mummy read on the book . no hiya you anymore ?
6999,Ruth,13,hiya me .,hiya me .,2,2,2,2,3,2,2,Ruth/020401.cha,1791,28.033,vaccine dadda .,kiss waited .,hunters benson .,no .,no hiya you anymore ? no .,Mummy read on the book . no hiya you anymore ? no .
7000,Ruth,13,hot [/] hot .,hot hot .,2,1,2,2,2,2,2,Ruth/020401.cha,1803,28.033,taffy pencil .,measly falled .,smason's neow .,big bear looked and he saw that the dark part of the cave was very .,right . big bear looked and he saw that the dark part of the cave was very .,hiya you no . right . big bear looked and he saw that the dark part of the cave was very .
7001,Ruth,13,"xxx , baba bear .",baba bear .,2,3,3,3,3,3,2,Ruth/020401.cha,1824,28.033,tangled persons .,owen griz .,mu terror .,now go to .,. now go to .,very dark . . now go to .
7002,Ruth,13,"++ sleep , baba bear .",sleep baba bear .,3,4,4,4,4,4,3,Ruth/020401.cha,1833,28.033,dried massachusetts carolines .,cabinet italy snowdon .,footballs choked kate .,go to .,what do we say ? go to .,now go to . what do we say ? go to .
7003,Ruth,13,me more noise .,me more noise .,3,3,3,5,3,3,3,Ruth/020401.cha,1842,28.033,watermelons nobody woman's .,baloney disappeared loosed .,pavement magazines grandma's .,so big bear .,go to sleep little bear . so big bear .,go to . go to sleep little bear . so big bear .
7004,Ruth,13,no on there .,no on there .,3,3,3,4,3,3,3,Ruth/020401.cha,1848,28.033,blanket take speaking .,bullet diaper sleepin .,mommy carrying munsty .,are you making more noise ?,so big bear . are you making more noise ?,go to sleep little bear . so big bear . are you making more noise ?
7005,Ruth,13,mhm .,mhm .,1,1,1,1,1,1,1,Ruth/020401.cha,1851,28.033,mines .,forks .,stray .,are you making more noise ?,so big bear . are you making more noise ?,go to sleep little bear . so big bear . are you making more noise ?
7006,Ruth,13,me on there mhm .,me on there mhm .,4,4,4,5,4,4,4,Ruth/020401.cha,1857,28.033,rock's tv simple rise .,toothache chuch morag roun .,jealous school millionaire yikes .,I can hardly hear my book now .,are you making more noise ? I can hardly hear my book now .,so big bear . are you making more noise ? I can hardly hear my book now .
7007,Ruth,13,Mama me story .,Mama me story .,3,3,5,5,5,5,3,Ruth/020401.cha,1863,28.033,fly leah garage .,bough peter's thing's .,treats je alli .,right .,I can hardly hear my book now . right .,are you making more noise ? I can hardly hear my book now . right .
7008,Ruth,13,me story .,me story .,2,2,3,3,3,3,2,Ruth/020401.cha,1870,28.033,ginggong skittles .,sweetcorns beanbag .,pots dukes .,well I can hardly read your story if you're making so much noise .,right . well I can hardly read your story if you're making so much noise .,I can hardly hear my book now . right . well I can hardly read your story if you're making so much noise .
7009,Ruth,13,++ dark .,dark .,1,1,1,1,1,1,1,Ruth/020401.cha,1879,28.033,cruella .,lectricity .,rounder .,I don't like the .,. I don't like the .,well I can hardly read your story if you're making so much noise . . I don't like the .
7010,Ruth,13,"no , big bear .",no big bear .,3,4,3,3,3,3,3,Ruth/020401.cha,1888,28.033,damp tramp purpose .,swing peo lumpy .,raspberries pontoon treatin .,.,dark said little bear . .,I don't like the . dark said little bear . .
7011,Ruth,13,"fire , Bobby_bear .",fire Bobby_bear .,3,3,4,5,4,4,3,Ruth/020401.cha,1903,28.033,dive cinderella's haircut .,worked sme hockey .,riel dais boiling .,it's only a .,no . it's only a .,what does he say ? no . it's only a .
7012,Ruth,13,me more noise .,me more noise .,3,3,3,5,3,3,3,Ruth/020401.cha,1921,28.033,wrap du doing .,juniper barley's soopa .,band gondolas shaggy .,what are you scared of .,I'm scared said little bear . what are you scared of .,I can't hear my story darling . I'm scared said little bear . what are you scared of .
7013,Ruth,13,on there .,on there .,2,2,2,3,2,2,2,Ruth/020401.cha,1933,28.033,wise frumble .,quilt oikoodle .,pusher money's .,are you listening to this or shall I put it away .,mhm . are you listening to this or shall I put it away .,are you making more noise ? mhm . are you listening to this or shall I put it away .
7014,Ruth,13,me story .,me story .,2,2,3,3,3,3,2,Ruth/020401.cha,1936,28.033,dwonk rubbish .,pattern sheddin .,camera god's .,are you listening to this or shall I put it away .,mhm . are you listening to this or shall I put it away .,are you making more noise ? mhm . are you listening to this or shall I put it away .
7015,Ruth,13,two .,two .,1,1,1,1,1,1,1,Ruth/020401.cha,1948,28.033,brick .,deir .,back .,how many lanterns has he got now ?,. how many lanterns has he got now ?,right . . how many lanterns has he got now ?
7016,Ruth,13,"++ sleep , little bear .",sleep little bear .,3,4,3,4,3,4,3,Ruth/020401.cha,1969,28.033,barrettes texture together .,copen stainy dreaming .,exer nanas ll .,now go to .,. now go to .,. . now go to .
7017,Ruth,13,there stuck .,there stuck .,2,2,2,3,2,2,2,Ruth/020401.cha,1978,28.033,abc's rosies .,sticking customer .,casso boulders .,.,that's right . .,now go to . that's right . .
7018,Ruth,13,"there , Mama .",there Mama .,2,3,3,4,3,3,2,Ruth/020401.cha,1984,28.033,coco cattie .,camed dos .,pingo melody's .,is it stuck ?,. is it stuck ?,that's right . . is it stuck ?
7019,Ruth,13,there xxx .,there .,1,1,1,2,1,1,1,Ruth/020401.cha,1987,28.033,wailed .,dat .,playpen .,is it stuck ?,. is it stuck ?,that's right . . is it stuck ?
