utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
16988,Adam,20,d(o) you wan(t) me tie dat [: that] round round dere [: there] ?,d you wan me tie dat round round dere ?,9,9,9,10,9,9,9,Adam/030011.cha,3246,36.367,digging caymutehkee alright pussy raincoat te whoopsies tearing crushed ?,deedeedee ticolary bug's elasmosaurus gaudy dabra thwap castles toddlers ?,baggies utah tippy rushes ash teacher's remove mourn morocca ?,no that won't fit around there .,bird . no that won't fit around there .,I said what is a house_bird ? bird . no that won't fit around there .
16989,Adam,20,d(o) you wan(t) me tie dat [: that] round dere [: there] ?,d you wan me tie dat round dere ?,8,8,8,9,8,8,8,Adam/030011.cha,3249,36.367,haircut manda sticky hairstyle flowing mud sail useta ?,yubby grapes your mended jacked insect mercury kita ?,steer chaining threes sukiekins multicolored sweater angry holstein ?,no that won't fit around there .,bird . no that won't fit around there .,I said what is a house_bird ? bird . no that won't fit around there .
16990,Adam,20,d(o) you wan(t) me tie dat [: that] round dere [: there] ?,d you wan me tie dat round dere ?,8,8,8,9,8,8,8,Adam/030011.cha,3252,36.367,lady grandmother green pickup male man's thursday six ?,opens eddie nicely callies wowheel cub's patch hohohohoho ?,cars stereo wrinkly wisconsin tummy's gardening dumbbell crumbs ?,no that won't fit around there .,bird . no that won't fit around there .,I said what is a house_bird ? bird . no that won't fit around there .
16991,Adam,20,d(o) you wan(t) me tie dat [: that] round dere [: there] ?,d you wan me tie dat round dere ?,8,8,8,9,8,8,8,Adam/030011.cha,3255,36.367,smarties bear pee pain ia octopus lars ream ?,aga university saturn milkshake ahdahdahdah damage gobby neat ?,nickels peeno wurly shorter agai begin fridges starts ?,no that won't fit around there .,bird . no that won't fit around there .,I said what is a house_bird ? bird . no that won't fit around there .
16992,Adam,20,other part .,other part .,2,2,3,3,3,3,2,Adam/030011.cha,3261,36.367,fallin sabatahaha .,at's stranger .,sixtee flaky .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16993,Adam,20,make him run .,make him run .,3,3,3,4,3,3,3,Adam/030011.cha,3265,36.367,beaver's dumptruck smoked .,ted ooh pips .,ta grateful biz .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16994,Adam,20,make him run .,make him run .,3,3,3,4,3,3,3,Adam/030011.cha,3268,36.367,cuckoo molly's church .,clicketyclack tuba max .,ruffy delighted wurly .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16995,Adam,20,put dem [: them] back on .,put dem back on .,4,4,4,4,4,4,4,Adam/030011.cha,3271,36.367,bulldozer hey picking dak .,concert stroll ginning sunglasses .,tablecloth neeze pretending flour .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16996,Adam,20,stick ?,stick ?,1,1,1,1,1,1,1,Adam/030011.cha,3277,36.367,chives ?,fraser ?,magical ?,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16997,Adam,20,little stick ?,little stick ?,2,2,2,3,2,3,2,Adam/030011.cha,3283,36.367,puffin bam ?,pork school ?,squeaking sledging ?,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16998,Adam,20,I can find little stick .,I can find little stick .,5,5,5,6,5,6,5,Adam/030011.cha,3289,36.367,fits tractor short tickly carrying .,cowboy forecast meanwhile nemo fires .,vehicle's kenorty thirty cambridge what'd .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
16999,Adam,20,I found stick .,I found stick .,3,4,3,3,3,3,3,Adam/030011.cha,3292,36.367,tuck tack alexander .,maa endings grandmothers .,barefoot tidden goodness .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
17000,Adam,20,we finished our game .,we finished our game .,4,5,6,7,6,6,4,Adam/030011.cha,3298,36.367,natural david's co opening .,caused nipping bum burped .,fingerpaints finda sicily budoo .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
17001,Adam,20,tomorrow .,tomorrow .,1,1,3,3,3,3,1,Adam/030011.cha,3307,36.367,bouncy .,pockets .,jellys .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
17002,Adam,20,we do (a)gain tomorrow .,we do gain tomorrow .,4,4,6,6,6,6,4,Adam/030011.cha,3311,36.367,chance iguanodon live skippy .,tummy's pooped batter resting .,amazed packet tyrannosaurus covering .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
17003,Adam,20,Mommy (.) let's play something else .,Mommy let's play something else .,5,6,8,9,9,8,5,Adam/030011.cha,3318,36.367,pez schools cowboys wokey marybeth .,tomcat doggys cartwheel cages sealion .,marsupials popper stoled grandpa's towards .,take it back and find the other parts of it .,no that won't fit around there . take it back and find the other parts of it .,bird . no that won't fit around there . take it back and find the other parts of it .
17004,Adam,20,let's play something else .,let's play something else .,4,5,6,7,7,6,4,Adam/030011.cha,3325,36.367,flounder those spress jeep .,lollie mm kentucky cute .,sweetcorn someone raining helicopter .,okay now you take this back to Urs la .,take it back and find the other parts of it . okay now you take this back to Urs la .,no that won't fit around there . take it back and find the other parts of it . okay now you take this back to Urs la .
17005,Adam,20,we buy new one .,we buy new one .,4,4,4,4,4,4,4,Adam/030011.cha,3329,36.367,syrup hockey sculpin dumps .,friend mongammy figure beard's .,heel bok heaven fingernail .,okay now you take this back to Urs la .,take it back and find the other parts of it . okay now you take this back to Urs la .,no that won't fit around there . take it back and find the other parts of it . okay now you take this back to Urs la .
17006,Adam,20,dat's [: that's] right .,dat's right .,2,3,2,2,2,2,2,Adam/030011.cha,3335,36.367,god ursula's .,turn noah .,clam score .,new one .,okay now you take this back to Urs la . new one .,take it back and find the other parts of it . okay now you take this back to Urs la . new one .
17007,Adam,20,open it .,open it .,2,2,3,3,3,3,2,Adam/030011.cha,3338,36.367,dad boo .,supper stainy .,crowded manger .,new one .,okay now you take this back to Urs la . new one .,take it back and find the other parts of it . okay now you take this back to Urs la . new one .
17008,Adam,20,open package .,open package .,2,2,4,5,4,4,2,Adam/030011.cha,3342,36.367,pickle gas .,yolk lunchbox .,whine norman .,new one .,okay now you take this back to Urs la . new one .,take it back and find the other parts of it . okay now you take this back to Urs la . new one .
17009,Adam,20,package .,package .,1,1,2,3,2,2,1,Adam/030011.cha,3345,36.367,ninety .,shoulder .,rosebud .,new one .,okay now you take this back to Urs la . new one .,take it back and find the other parts of it . okay now you take this back to Urs la . new one .
17010,Adam,20,oh (.) you want package ?,oh you want package ?,4,4,5,6,5,5,4,Adam/030011.cha,3352,36.367,yolk rocking alexander seat ?,counter toothie sneezer pinching ?,fooling bauble tow wakened ?,package .,new one . package .,okay now you take this back to Urs la . new one . package .
17011,Adam,20,you want have it ?,you want have it ?,4,4,4,5,4,4,4,Adam/030011.cha,3356,36.367,okey bear fingers exact ?,beated caw dabadabadoo crumple ?,hours baggy denver rocked ?,package .,new one . package .,okay now you take this back to Urs la . new one . package .
17012,Adam,20,open it just like dis [: this] .,open it just like dis .,5,5,6,7,6,6,5,Adam/030011.cha,3362,36.367,wanders sirree rubber stops slip .,younger gives chimney fluids bumber .,spilt shells shipping rust locked .,thank_you .,package . thank_you .,new one . package . thank_you .
17013,Adam,20,huh ?,huh ?,1,1,1,1,1,1,1,Adam/030011.cha,3368,36.367,trash ?,blossoms ?,slots ?,isn't it open already ?,thank_you . isn't it open already ?,package . thank_you . isn't it open already ?
17014,Adam,20,yes .,yes .,1,1,1,1,1,1,1,Adam/030011.cha,3375,36.367,trapper .,smushing .,unusual .,have you checked to see whether it was open or not ?,isn't it open already ? have you checked to see whether it was open or not ?,thank_you . isn't it open already ? have you checked to see whether it was open or not ?
17015,Adam,20,Mommy (.) take it out .,Mommy take it out .,4,4,5,6,5,5,4,Adam/030011.cha,3379,36.367,snowballing nuggets place cherry .,louisiana spankin peach buses .,wheatie whistling hazy will .,have you checked to see whether it was open or not ?,isn't it open already ? have you checked to see whether it was open or not ?,thank_you . isn't it open already ? have you checked to see whether it was open or not ?
17016,Adam,20,cutting stick .,cutting stick .,2,3,3,3,3,3,2,Adam/030011.cha,3382,36.367,itty filling .,murphy hopscotch .,brella biscuits .,have you checked to see whether it was open or not ?,isn't it open already ? have you checked to see whether it was open or not ?,thank_you . isn't it open already ? have you checked to see whether it was open or not ?
17017,Adam,20,yeah .,yeah .,1,1,1,1,1,1,1,Adam/030011.cha,3388,36.367,pin .,lauren's .,plugging .,cutting stick ?,have you checked to see whether it was open or not ? cutting stick ?,isn't it open already ? have you checked to see whether it was open or not ? cutting stick ?
17018,Adam,20,it's gonna break .,it's gonna break .,3,4,4,4,4,4,3,Adam/030011.cha,3392,36.367,knocking donny ppen .,girlfriend fruits ever .,bendie vulture herbank .,cutting stick ?,have you checked to see whether it was open or not ? cutting stick ?,isn't it open already ? have you checked to see whether it was open or not ? cutting stick ?
17019,Adam,20,hey (.) dat [: that] a brush .,hey dat a brush .,4,4,4,4,4,4,4,Adam/030011.cha,3398,36.367,ladybugs jewels hunter hunm .,hugabye cooked holding parties .,callie crunchy buster's lorrys .,it's going to break .,cutting stick ? it's going to break .,have you checked to see whether it was open or not ? cutting stick ? it's going to break .
17020,Adam,20,Mommy (.) gonna [?] break +...,Mommy gonna break .,3,4,5,5,5,5,3,Adam/030011.cha,3401,36.367,ed laying nee +...,boss horsie hat's +...,euro corral that's +...,it's going to break .,cutting stick ? it's going to break .,have you checked to see whether it was open or not ? cutting stick ? it's going to break .
17021,Adam,20,it's gonna break ?,it's gonna break ?,3,4,4,4,4,4,3,Adam/030011.cha,3404,36.367,blowing firemens juvenile ?,thips toto volleyball ?,masher laughs breaked ?,it's going to break .,cutting stick ? it's going to break .,have you checked to see whether it was open or not ? cutting stick ? it's going to break .
17022,Adam,20,d(o) you wan(t) me break it ?,d you wan me break it ?,6,6,6,6,6,6,6,Adam/030011.cha,3410,36.367,every leakin car freezer lolly onions ?,herbake hood zillion allibunny bundle taxi ?,eucalyptus throat elbow work serves ease ?,not if you're careful .,it's going to break . not if you're careful .,cutting stick ? it's going to break . not if you're careful .
17023,Adam,20,what is dat [: that] (.) stick ?,what is dat stick ?,4,4,4,4,4,4,4,Adam/030011.cha,3413,36.367,peeno bass tapes bowling ?,gado curled spanner timiam ?,thwow thanksgiving bones pranilla ?,not if you're careful .,it's going to break . not if you're careful .,cutting stick ? it's going to break . not if you're careful .
17024,Adam,20,comb .,comb .,1,1,1,1,1,1,1,Adam/030011.cha,3419,36.367,windows .,vaccines .,lizzy .,stick ?,not if you're careful . stick ?,it's going to break . not if you're careful . stick ?
17025,Adam,20,dey [: they] [= two combs] are same .,dey are same .,3,3,3,4,3,3,3,Adam/030011.cha,3426,36.367,raft ahchoo noculars .,mudge rocks counters .,answer saur pan .,comb ?,stick ? comb ?,not if you're careful . stick ? comb ?
17026,Adam,20,d(o) you wan(t) me cut ?,d you wan me cut ?,5,5,5,5,5,5,5,Adam/030011.cha,3433,36.367,camps machinery threes beautiful greg ?,knee's glo uranus notes texture ?,motors towns daisys ching cheerful ?,they are the same .,comb ? they are the same .,stick ? comb ? they are the same .
17027,Adam,20,d(o) you wan(t) me cut hair [//] your hair ?,d you wan me cut hair your hair ?,8,7,8,8,8,8,8,Adam/030011.cha,3436,36.367,maisy trapezoid baths bags giggle burning catcher drums ?,heared knead ohs have swallowed reptiles trimp pop's ?,bx startin shrunk foxes golman woggy holds noise ?,they are the same .,comb ? they are the same .,stick ? comb ? they are the same .
17028,Adam,20,hold still .,hold still .,2,2,2,2,2,2,2,Adam/030011.cha,3439,36.367,windows garden .,cuddled minimilk .,dances aquarium .,they are the same .,comb ? they are the same .,stick ? comb ? they are the same .
17029,Adam,20,I doing some work .,I doing some work .,4,5,4,5,4,4,4,Adam/030011.cha,3443,36.367,hippopotamus mushrooms ankylosaurus giraffe .,han librarians mason ra .,gob pronounce domino mint .,they are the same .,comb ? they are the same .,stick ? comb ? they are the same .
17030,Adam,20,d(o) you wan(t) me cut your hair ?,d you wan me cut your hair ?,7,7,7,7,7,7,7,Adam/030011.cha,3452,36.367,sculptures timmy tricky adam choo boom marching ?,trolleys elasmosaurus apricot donna bang r bernie ?,hatty such won takeoff mountain krusty digissi ?,okay .,you're doing some work ? okay .,they are the same . you're doing some work ? okay .
17031,Adam,20,let's play another game .,let's play another game .,4,5,6,7,7,6,4,Adam/030011.cha,3458,36.367,lie itchy puppies terrific .,yayayayayayaya damaging meets sooner .,krist cafe bo roast .,okay .,you're doing some work ? okay .,they are the same . you're doing some work ? okay .
17032,Adam,20,I not tired from my games .,I not tired from my games .,6,6,8,8,8,8,6,Adam/030011.cha,3464,36.367,oning bought taste yee fly em .,gaudy puncture waters silk peeked udders .,lewis hartford sore racers nemo's accessorize .,it seems to me that you tire of your games very easily .,okay . it seems to me that you tire of your games very easily .,you're doing some work ? okay . it seems to me that you tire of your games very easily .
17033,Adam,20,let's play another +...,let's play another .,3,5,5,5,6,5,3,Adam/030011.cha,3467,36.367,bill stove foo +...,made collected gi +...,warr barracuda spinners +...,it seems to me that you tire of your games very easily .,okay . it seems to me that you tire of your games very easily .,you're doing some work ? okay . it seems to me that you tire of your games very easily .
17034,Adam,20,I like dat [: that] game [= set of tiny trains] .,I like dat game .,4,4,4,6,4,4,4,Adam/030011.cha,3470,36.367,lucy stapler crashing lap .,marks bung fizzie tiny's .,bluebird ghing hoo oop .,it seems to me that you tire of your games very easily .,okay . it seems to me that you tire of your games very easily .,you're doing some work ? okay . it seems to me that you tire of your games very easily .
17035,Adam,20,Mommy (.) open it .,Mommy open it .,3,3,5,5,5,5,3,Adam/030011.cha,3473,36.367,gigi's wish upon .,favor disco loving .,irene settees ornaments .,it seems to me that you tire of your games very easily .,okay . it seems to me that you tire of your games very easily .,you're doing some work ? okay . it seems to me that you tire of your games very easily .
17036,Adam,20,train track .,train track .,2,2,2,2,2,2,2,Adam/030011.cha,3479,36.367,twirl chool .,aggy bethany .,holded lemme .,you open it .,it seems to me that you tire of your games very easily . you open it .,okay . it seems to me that you tire of your games very easily . you open it .
17037,Adam,20,rubb(erb)and .,rubb and .,2,1,2,2,2,2,2,Adam/030011.cha,3485,36.367,leapfrog waves .,ellie path .,frank clippie .,train tracks ?,you open it . train tracks ?,it seems to me that you tire of your games very easily . you open it . train tracks ?
17038,Adam,20,d(o) you want me take rubb(erb)and off ?,d you want me take rubb and off ?,8,7,8,9,8,8,8,Adam/030011.cha,3488,36.367,pinned cry dadaji lars emergencies ornament stripes onions ?,conversation the carwin starving pb girlie began handler ?,guests teletable merry prodding lewis sheep straps looking ?,train tracks ?,you open it . train tracks ?,it seems to me that you tire of your games very easily . you open it . train tracks ?
17039,Adam,20,it's popped [?] .,it's popped .,2,4,3,3,3,3,2,Adam/030011.cha,3491,36.367,lion chevy [?] .,blobs definitely [?] .,jezabel fry [?] .,train tracks ?,you open it . train tracks ?,it seems to me that you tire of your games very easily . you open it . train tracks ?
17040,Adam,20,it caboose .,it caboose .,2,2,3,4,3,3,2,Adam/030011.cha,3497,36.367,five fence .,ho boulders .,flirt mixers .,it popped .,train tracks ? it popped .,you open it . train tracks ? it popped .
17041,Adam,20,how d(o) you +...,how d you .,3,4,3,3,3,3,3,Adam/030011.cha,3500,36.367,stays sign sherry +...,physical melody's calfs +...,candles fred somewhat +...,it popped .,train tracks ? it popped .,you open it . train tracks ? it popped .
17042,Adam,20,Mommy (.) where (a)nother one .,Mommy where nother one .,4,4,6,7,6,6,4,Adam/030011.cha,3506,36.367,talkie urinate rollers yummy .,beast motorcycle heck rode .,loll vacuu dungarees starting .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17043,Adam,20,caboose .,caboose .,1,1,2,3,2,2,1,Adam/030011.cha,3509,36.367,same .,peppy's .,screen .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17044,Adam,20,dat [: that] caboose ?,dat caboose ?,2,2,3,4,3,3,2,Adam/030011.cha,3512,36.367,cider nothing ?,dressing angie ?,end rummage ?,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17045,Adam,20,xxx it caboose .,it caboose .,2,2,3,4,3,3,2,Adam/030011.cha,3515,36.367,misy puzzles .,fairy ball .,dada's lego .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17046,Adam,20,Mommy (.) put back (to)gether .,Mommy put back gether .,4,5,6,6,6,6,4,Adam/030011.cha,3518,36.367,bunkhouse henry chickie pencils .,unlucky frankenstein eva stretch .,monster's frighten will butter .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17047,Adam,20,put dat [: that] one .,put dat one .,3,3,3,3,3,3,3,Adam/030011.cha,3521,36.367,lerra merry armor .,cats lonely prob .,brat dress noses .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17048,Adam,20,put dat [: that] one agether [: together] .,put dat one agether .,4,4,6,6,6,6,4,Adam/030011.cha,3524,36.367,curled every wokey corn .,throw genius stare attack .,theirselves another jacque muh .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17049,Adam,20,Mommy (.) put dis [: this] one .,Mommy put dis one .,4,5,5,5,5,5,4,Adam/030011.cha,3527,36.367,flintstones drew dora song .,jennifer torn pizzas beauty .,slowly grandad's hedgeho crashed .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17050,Adam,20,two caboose .,two caboose .,2,2,3,4,3,3,2,Adam/030011.cha,3530,36.367,hopper moves .,pizzas ohohohoh .,slides plum .,here's one .,it popped . here's one .,train tracks ? it popped . here's one .
17051,Adam,20,two ones .,two ones .,2,2,3,3,3,3,2,Adam/030011.cha,3536,36.367,halves curit .,stereo henley .,clappin egads .,two ?,here's one . two ?,it popped . here's one . two ?
17052,Adam,20,I dropped caboose .,I dropped caboose .,3,4,5,6,5,5,3,Adam/030011.cha,3539,36.367,rug corns ahchoo .,stays belonged gran .,grater basket's dollies .,two ?,here's one . two ?,it popped . here's one . two ?
17053,Adam,20,Mommy (.) what are dose [: those] (.) things [?] ?,Mommy what are dose things ?,5,5,6,7,6,6,5,Adam/030011.cha,3542,36.367,yep stir espress bounced butt [?] ?,facing roll tennessee beige funs [?] ?,should jacob sherri's popping scribbled [?] ?,two ?,here's one . two ?,it popped . here's one . two ?
17054,Adam,20,put (to)gether .,put gether .,2,2,3,3,3,3,2,Adam/030011.cha,3545,36.367,grapes song .,stale flour .,parade poodle .,two ?,here's one . two ?,it popped . here's one . two ?
17055,Adam,20,dey [: they] going be all ready .,dey going be all ready .,5,6,6,6,6,6,5,Adam/030011.cha,3551,36.367,swan ann sipped salsa terrific .,lulu you're huff ov tasting .,traffic mim smiled hamburgers windybindy .,are these two separate trains ?,two ? are these two separate trains ?,here's one . two ? are these two separate trains ?
17056,Adam,20,xxx going be all ready .,going be all ready .,4,5,5,5,5,5,4,Adam/030011.cha,3554,36.367,flower trap daylight past .,soldier's richard's ought wombat .,trapecoid carefully chocolates cuttin .,are these two separate trains ?,two ? are these two separate trains ?,here's one . two ? are these two separate trains ?
17057,Adam,20,dey [: they] are xxx .,dey are .,2,2,2,2,2,2,2,Adam/030011.cha,3557,36.367,beak baker .,leia valve .,tiggie hockey .,are these two separate trains ?,two ? are these two separate trains ?,here's one . two ? are these two separate trains ?
17058,Adam,20,you broken dose [: those] trains .,you broken dose trains .,4,5,5,6,5,5,4,Adam/030011.cha,3560,36.367,suga animals mines howard .,tuffy meg's rainbows blackbird .,diesels dawning havingly tales .,are these two separate trains ?,two ? are these two separate trains ?,here's one . two ? are these two separate trains ?
17059,Adam,20,Mommy (.) look at dat [: that] one .,Mommy look at dat one .,5,5,6,6,6,6,5,Adam/030011.cha,3566,36.367,pattern baton what's paperboy cheer .,cluack spicy nappie fulled hohoho .,jeep's pushes unlock bedroom's peeks .,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17060,Adam,20,where other one ?,where other one ?,3,3,4,5,4,4,3,Adam/030011.cha,3569,36.367,pepperoni puts racquet ?,buckles nat emrie ?,boo freddy drowned ?,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17061,Adam,20,where dat [: that] one go ?,where dat one go ?,4,4,4,5,4,4,4,Adam/030011.cha,3572,36.367,erday ringing slept excuse ?,higher sugary cleo's sss ?,daddy'd rory nacs spade ?,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17062,Adam,20,dat [: that] a train track here (.) Mommy .,dat a train track here Mommy .,6,6,7,8,7,7,6,Adam/030011.cha,3575,36.367,handkerchiefs bat cousin ethel until just .,seagulls cactus throwups temperature neat frisky .,sun peech weared keeped gingerbread gluing .,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17063,Adam,20,dat's [: that's] [?] a train track here .,dat's a train track here .,5,6,5,6,5,5,5,Adam/030011.cha,3578,36.367,someone game roses piper danielle .,roasted doobee teacher's skateboard pischetti .,icecweam flashing sort thorahockis heinie .,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17064,Adam,20,dey [: they] are holding it (.) see ?,dey are holding it see ?,5,5,6,6,6,6,5,Adam/030011.cha,3581,36.367,eep vitamins camel mother's hairstyles ?,cameraman camp ariel's loft rollerskate ?,horrid nutshell yey glorious volleyball ?,you broken the trains .,are these two separate trains ? you broken the trains .,two ? are these two separate trains ? you broken the trains .
17065,Adam,20,day (.) I coming back .,day I coming back .,4,5,5,5,5,5,4,Adam/030011.cha,3590,36.367,change coolerbear banana storkey .,crisps zone doomed sclaiming .,figellow dinosaur's lane jama .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17066,Adam,20,what happen to dat [: that] one ?,what happen to dat one ?,5,5,6,6,6,6,5,Adam/030011.cha,3593,36.367,makes fellow fashion cottage chicken ?,fences slidy sandra's measuring annes ?,bup goldisocks sipping throwin poof ?,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17067,Adam,20,dat [: that] one a [?] broken .,dat one a broken .,4,5,5,5,5,5,4,Adam/030011.cha,3596,36.367,large or took sss .,playground tato worker panda .,isa borrowing grampy's ore .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17068,Adam,20,dat [: that] not broken (.) dat [: that] a happy one .,dat not broken dat a happy one .,7,8,9,9,9,9,7,Adam/030011.cha,3599,36.367,second eskimo called whoop petrie's natural price .,urchin sneaking cornerner questions pierre jellybeans pumps .,movement claire's vik fuss boxer excuse pult .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17069,Adam,20,is going mountain .,is going mountain .,3,3,4,4,4,4,3,Adam/030011.cha,3602,36.367,raincoat triangle sprinkle .,gremerate shoulder grumpy .,wanted ones flies .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17070,Adam,20,going (.) up (.) up (.) up (.) up (.) up (.) up .,going up up up up up up .,7,8,7,7,7,7,7,Adam/030011.cha,3605,36.367,just berry sherry plays covered hiding i'll .,scratchy dresses bushes sanding janet's chewing total .,cauliflower whales collar's disattached rabbit's genius stirs .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17071,Adam,20,now going down .,now going down .,3,4,3,3,3,3,3,Adam/030011.cha,3608,36.367,e allen digging .,deal spoils sippy .,gigi's sucker crayoning .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17072,Adam,20,I telling story .,I telling story .,3,4,5,5,5,5,3,Adam/030011.cha,3611,36.367,busam te celia .,blossoms membering gotchu .,muffler drybones bushy .,you left the others behind .,you lost your cars . you left the others behind .,you broken the trains . you lost your cars . you left the others behind .
17073,Adam,20,tell same story .,tell same story .,3,3,4,5,4,4,3,Adam/030011.cha,3617,36.367,throat thanks andrew .,soaking monday sewed .,knit crayons annie .,oh you're telling a story .,you left the others behind . oh you're telling a story .,you lost your cars . you left the others behind . oh you're telling a story .
17074,Adam,20,Mommy never same story .,Mommy never same story .,4,4,7,8,7,7,4,Adam/030011.cha,3623,36.367,nim delphadinia fessor eel .,ferryboat curved sheet nah .,sweethearts giants grasshopper cindy .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17075,Adam,20,behind .,behind .,1,1,2,2,2,2,1,Adam/030011.cha,3626,36.367,cooled .,kawadee .,exploring .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17076,Adam,20,it's going on airplane part .,it's going on airplane part .,5,6,6,7,6,6,5,Adam/030011.cha,3629,36.367,not dess ne type lift .,lionus fossil pipo shoo hah .,dreaming coming wind's empa nobo .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17077,Adam,20,don't pull .,don't pull .,2,3,2,2,2,2,2,Adam/030011.cha,3632,36.367,collected save .,gap pond .,net mexic .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17078,Adam,20,it's going be tank truck .,it's going be tank truck .,5,6,5,5,5,5,5,Adam/030011.cha,3635,36.367,handle drown elenore parent grownup .,buss stunt fix veterinarian settee .,rounder spanking ant biggybig ursul .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17079,Adam,20,I lost my caboozle@wp .,I lost my .,3,5,3,3,3,3,3,Adam/030011.cha,3638,36.367,reindeers smallest daddy'd .,funny sharon taperscot .,rooting ranch dairy .,telling the same story .,oh you're telling a story . telling the same story .,you left the others behind . oh you're telling a story . telling the same story .
17080,Adam,20,a tank truck .,a tank truck .,3,3,3,3,3,3,3,Adam/030011.cha,3644,36.367,smiling win sirree .,poured nerves litter .,woah butty operating .,you lost your .,telling the same story . you lost your .,oh you're telling a story . telling the same story . you lost your .
17081,Adam,20,chug chug chug chug chug chug chug chug chug chug chug chug chug .,chug chug chug chug chug chug chug chug chug chug chug chug chug .,13,13,13,13,13,13,13,Adam/030011.cha,3647,36.367,carseats someping duck wait smith's talons case pinocchio laundromat eating bowls finger killing .,slipped hedgehogs wrapped alfie pounding why's sliding post walked phonograph which garrett saucepan .,grow yubby huggo semicircle hooku peters llama piles shoulder aiden leopards sky elephant's .,you lost your .,telling the same story . you lost your .,oh you're telling a story . telling the same story . you lost your .
17082,Adam,20,come .,come .,1,1,1,2,1,1,1,Adam/030011.cha,3650,36.367,appened .,shops .,launch .,you lost your .,telling the same story . you lost your .,oh you're telling a story . telling the same story . you lost your .
17083,Adam,20,come .,come .,1,1,1,2,1,1,1,Adam/030011.cha,3653,36.367,ie .,my .,one .,you lost your .,telling the same story . you lost your .,oh you're telling a story . telling the same story . you lost your .
17084,Adam,20,come on .,come on .,2,2,2,3,2,2,2,Adam/030011.cha,3656,36.367,lizzy yellows .,trailers restaurant .,happy rusty .,you lost your .,telling the same story . you lost your .,oh you're telling a story . telling the same story . you lost your .
